[2026-06-11 01:57:06] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 01:57:06] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_659_d6_w116/training_log.txt
[2026-06-11 01:57:06] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_659_d6_w116/training_stats.csv
[2026-06-11 01:57:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.006588 val_loss=0.006924 best=0.006924 es=0/10
[2026-06-11 01:57:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.003581 val_loss=0.005033 best=0.005033 es=0/10
[2026-06-11 01:57:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.005091 val_loss=0.001669 best=0.001669 es=0/10
[2026-06-11 01:57:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.001999 val_loss=0.000796 best=0.000796 es=0/10
[2026-06-11 01:57:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.002163 val_loss=0.001440 best=0.001440 es=0/10
[2026-06-11 01:57:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.001397 val_loss=0.002012 best=0.002012 es=0/10
[2026-06-11 01:57:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.002506 val_loss=0.002583 best=0.002583 es=0/10
[2026-06-11 01:57:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.001833 val_loss=0.001328 best=0.001328 es=0/10
[2026-06-11 01:57:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.002327 val_loss=0.000716 best=0.000716 es=0/10
[2026-06-11 01:57:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.003157 val_loss=0.000793 best=0.000793 es=0/10
[2026-06-11 01:57:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.000985 val_loss=0.000439 best=0.000439 es=0/10
[2026-06-11 01:57:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.000525 val_loss=0.000804 best=0.000804 es=0/10
[2026-06-11 01:57:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.000936 val_loss=0.000884 best=0.000884 es=0/10
[2026-06-11 01:57:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.002052 val_loss=0.000682 best=0.000682 es=0/10
[2026-06-11 01:57:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.002047 val_loss=0.000506 best=0.000506 es=0/10
[2026-06-11 01:57:10] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.002189 val_loss=0.000614 best=0.000614 es=0/10
[2026-06-11 01:57:10] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.000520 val_loss=0.000446 best=0.000446 es=0/10
[2026-06-11 01:57:10] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.001507 val_loss=0.000465 best=0.000465 es=0/10
[2026-06-11 01:57:10] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.000436 val_loss=0.000288 best=0.000288 es=0/10
[2026-06-11 01:57:10] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.000714 val_loss=0.000401 best=0.000401 es=0/10
[2026-06-11 01:57:11] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.000733 val_loss=0.000305 best=0.000305 es=0/10
[2026-06-11 01:57:11] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.001581 val_loss=0.000335 best=0.000335 es=0/10
[2026-06-11 01:57:11] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.002096 val_loss=0.000402 best=0.000402 es=0/10
[2026-06-11 01:57:11] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.001080 val_loss=0.000372 best=0.000372 es=0/10
[2026-06-11 01:57:11] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.001170 val_loss=0.000294 best=0.000294 es=0/10
[2026-06-11 01:57:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.000613 val_loss=0.000215 best=0.000215 es=0/10
[2026-06-11 01:57:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.001076 val_loss=0.000189 best=0.000189 es=0/10
[2026-06-11 01:57:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.001219 val_loss=0.000220 best=0.000220 es=0/10
[2026-06-11 01:57:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 80] train_loss=0.000613 val_loss=0.000274 best=0.000274 es=0/10
