task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
generation,1,ablation_stl,stl_ablation_r01_d09_w0028_28_28_28_28_28_28_28_28_28,"[28, 28, 28, 28, 28, 28, 28, 28, 28]",10106,1.0081654784847698,2,12,1.067362203053034,
generation,2,ablation_stl,stl_ablation_r02_d09_w0028_28_28_28_28_28_28_28_28_28,"[28, 28, 28, 28, 28, 28, 28, 28, 28]",10106,1.0081958813992788,2,12,1.0673688547584277,
generation,3,ablation_stl,stl_ablation_r03_d09_w0028_28_28_28_28_28_28_28_28_28,"[28, 28, 28, 28, 28, 28, 28, 28, 28]",10106,1.0082390625684763,2,12,1.06733859436325,
generation,4,ablation_stl,stl_ablation_r04_d09_w0028_28_28_28_28_28_28_28_28_28,"[28, 28, 28, 28, 28, 28, 28, 28, 28]",10106,1.0081813652846443,2,12,1.0673694217827345,
generation,5,ablation_stl,stl_ablation_r05_d09_w0028_28_28_28_28_28_28_28_28_28,"[28, 28, 28, 28, 28, 28, 28, 28, 28]",10106,1.0082058452788003,2,12,1.0673558507034822,
