[2026-06-13 20:49:58] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:49:58] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_243_d3_w82/training_log.txt
[2026-06-13 20:49:58] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_243_d3_w82/training_stats.csv
[2026-06-13 20:49:59] Epoch 1 | architecture=[82, 81, 81] train_loss=0.007305 val_loss=0.003147 best=0.003147 es=0/10
[2026-06-13 20:49:59] Epoch 1 | architecture=[82, 81, 81] train_loss=0.002856 val_loss=0.008919 best=0.008919 es=0/10
[2026-06-13 20:49:59] Epoch 1 | architecture=[82, 81, 81] train_loss=0.005710 val_loss=0.001744 best=0.001744 es=0/10
[2026-06-13 20:49:59] Epoch 1 | architecture=[82, 81, 81] train_loss=0.002389 val_loss=0.004794 best=0.004794 es=0/10
[2026-06-13 20:49:59] Epoch 1 | architecture=[82, 81, 81] train_loss=0.004611 val_loss=0.002716 best=0.002716 es=0/10
[2026-06-13 20:49:59] Epoch 1 | architecture=[82, 81, 81] train_loss=0.002315 val_loss=0.001289 best=0.001289 es=0/10
[2026-06-13 20:50:00] Epoch 1 | architecture=[82, 81, 81] train_loss=0.001486 val_loss=0.001698 best=0.001698 es=0/10
[2026-06-13 20:50:00] Epoch 1 | architecture=[82, 81, 81] train_loss=0.001444 val_loss=0.001437 best=0.001437 es=0/10
[2026-06-13 20:50:00] Epoch 1 | architecture=[82, 81, 81] train_loss=0.002493 val_loss=0.001257 best=0.001257 es=0/10
[2026-06-13 20:50:00] Epoch 1 | architecture=[82, 81, 81] train_loss=0.003808 val_loss=0.000944 best=0.000944 es=0/10
[2026-06-13 20:50:00] Epoch 1 | architecture=[82, 81, 81] train_loss=0.000937 val_loss=0.001015 best=0.001015 es=0/10
[2026-06-13 20:50:01] Epoch 1 | architecture=[82, 81, 81] train_loss=0.001051 val_loss=0.000863 best=0.000863 es=0/10
[2026-06-13 20:50:01] Epoch 1 | architecture=[82, 81, 81] train_loss=0.001560 val_loss=0.000648 best=0.000648 es=0/10
[2026-06-13 20:50:01] Epoch 1 | architecture=[82, 81, 81] train_loss=0.000711 val_loss=0.000730 best=0.000730 es=0/10
[2026-06-13 20:50:01] Epoch 1 | architecture=[82, 81, 81] train_loss=0.001377 val_loss=0.000766 best=0.000766 es=0/10
[2026-06-13 20:50:01] Epoch 1 | architecture=[82, 81, 81] train_loss=0.001102 val_loss=0.000711 best=0.000711 es=0/10
[2026-06-13 20:50:02] Epoch 1 | architecture=[82, 81, 81] train_loss=0.000839 val_loss=0.000619 best=0.000619 es=0/10
[2026-06-13 20:50:02] Epoch 1 | architecture=[82, 81, 81] train_loss=0.002231 val_loss=0.000668 best=0.000668 es=0/10
[2026-06-13 20:50:02] Epoch 1 | architecture=[82, 81, 81] train_loss=0.001280 val_loss=0.000755 best=0.000755 es=0/10
[2026-06-13 20:50:02] Epoch 1 | architecture=[82, 81, 81] train_loss=0.001920 val_loss=0.001208 best=0.001208 es=0/10
[2026-06-13 20:50:02] Epoch 1 | architecture=[82, 81, 81] train_loss=0.000889 val_loss=0.000587 best=0.000587 es=0/10
[2026-06-13 20:50:03] Epoch 1 | architecture=[82, 81, 81] train_loss=0.001365 val_loss=0.001010 best=0.001010 es=0/10
[2026-06-13 20:50:03] Epoch 1 | architecture=[82, 81, 81] train_loss=0.002845 val_loss=0.000652 best=0.000652 es=0/10
