[2026-06-15 08:23:29] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:23:29] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_631_d6_w116/training_log.txt
[2026-06-15 08:23:29] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_631_d6_w116/training_stats.csv
[2026-06-15 08:23:29] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.005453 val_loss=0.005274 best=0.005274 es=0/10
[2026-06-15 08:23:29] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.006453 val_loss=0.006305 best=0.006305 es=0/10
[2026-06-15 08:23:29] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.005118 val_loss=0.004376 best=0.004376 es=0/10
[2026-06-15 08:23:30] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.002640 val_loss=0.001840 best=0.001840 es=0/10
[2026-06-15 08:23:30] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.003067 val_loss=0.002131 best=0.002131 es=0/10
[2026-06-15 08:23:30] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001969 val_loss=0.002892 best=0.002892 es=0/10
[2026-06-15 08:23:30] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.003048 val_loss=0.003912 best=0.003912 es=0/10
[2026-06-15 08:23:30] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001490 val_loss=0.004397 best=0.004397 es=0/10
[2026-06-15 08:23:31] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001664 val_loss=0.002898 best=0.002898 es=0/10
[2026-06-15 08:23:31] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001328 val_loss=0.002063 best=0.002063 es=0/10
[2026-06-15 08:23:31] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001449 val_loss=0.001565 best=0.001565 es=0/10
[2026-06-15 08:23:31] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001960 val_loss=0.001393 best=0.001393 es=0/10
[2026-06-15 08:23:31] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.000339 val_loss=0.001066 best=0.001066 es=0/10
[2026-06-15 08:23:32] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001837 val_loss=0.000856 best=0.000856 es=0/10
[2026-06-15 08:23:32] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.002243 val_loss=0.000737 best=0.000737 es=0/10
[2026-06-15 08:23:32] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001984 val_loss=0.000650 best=0.000650 es=0/10
[2026-06-15 08:23:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001125 val_loss=0.000483 best=0.000483 es=0/10
[2026-06-15 08:23:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.000576 val_loss=0.000578 best=0.000578 es=0/10
[2026-06-15 08:23:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.002220 val_loss=0.000548 best=0.000548 es=0/10
[2026-06-15 08:23:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001334 val_loss=0.000424 best=0.000424 es=0/10
[2026-06-15 08:23:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001547 val_loss=0.000641 best=0.000641 es=0/10
[2026-06-15 08:23:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.004080 val_loss=0.000741 best=0.000741 es=0/10
[2026-06-15 08:23:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.000593 val_loss=0.000328 best=0.000328 es=0/10
[2026-06-15 08:23:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001145 val_loss=0.000598 best=0.000598 es=0/10
[2026-06-15 08:23:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.000635 val_loss=0.000397 best=0.000397 es=0/10
[2026-06-15 08:23:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001033 val_loss=0.000257 best=0.000257 es=0/10
[2026-06-15 08:23:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.002523 val_loss=0.000222 best=0.000222 es=0/10
[2026-06-15 08:23:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001133 val_loss=0.000353 best=0.000353 es=0/10
[2026-06-15 08:23:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001995 val_loss=0.000341 best=0.000341 es=0/10
[2026-06-15 08:23:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.000538 val_loss=0.000236 best=0.000236 es=0/10
[2026-06-15 08:23:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.002588 val_loss=0.000517 best=0.000517 es=0/10
[2026-06-15 08:23:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 52] train_loss=0.001134 val_loss=0.000256 best=0.000256 es=0/10
