[2026-06-14 02:42:31] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 02:42:31] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_376_d4_w96/training_log.txt
[2026-06-14 02:42:31] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_376_d4_w96/training_stats.csv
[2026-06-14 02:42:31] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.006780 val_loss=0.011227 best=0.011227 es=0/10
[2026-06-14 02:42:31] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.003562 val_loss=0.001588 best=0.001588 es=0/10
[2026-06-14 02:42:32] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.003353 val_loss=0.002474 best=0.002474 es=0/10
[2026-06-14 02:42:32] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.002418 val_loss=0.001109 best=0.001109 es=0/10
[2026-06-14 02:42:32] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.002888 val_loss=0.003452 best=0.003452 es=0/10
[2026-06-14 02:42:33] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.002465 val_loss=0.003566 best=0.003566 es=0/10
[2026-06-14 02:42:33] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.002030 val_loss=0.001092 best=0.001092 es=0/10
[2026-06-14 02:42:33] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.001215 val_loss=0.000869 best=0.000869 es=0/10
[2026-06-14 02:42:34] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.001504 val_loss=0.000863 best=0.000863 es=0/10
[2026-06-14 02:42:34] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.001173 val_loss=0.001164 best=0.001164 es=0/10
[2026-06-14 02:42:34] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.003328 val_loss=0.001698 best=0.001698 es=0/10
[2026-06-14 02:42:34] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.001216 val_loss=0.001497 best=0.001497 es=0/10
[2026-06-14 02:42:35] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.001194 val_loss=0.000908 best=0.000908 es=0/10
[2026-06-14 02:42:35] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.001117 val_loss=0.000539 best=0.000539 es=0/10
[2026-06-14 02:42:36] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.000874 val_loss=0.000783 best=0.000783 es=0/10
[2026-06-14 02:42:36] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.002078 val_loss=0.000863 best=0.000863 es=0/10
[2026-06-14 02:42:36] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.001853 val_loss=0.000504 best=0.000504 es=0/10
[2026-06-14 02:42:36] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.000531 val_loss=0.000326 best=0.000326 es=0/10
[2026-06-14 02:42:37] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.000847 val_loss=0.000440 best=0.000440 es=0/10
[2026-06-14 02:42:37] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.001353 val_loss=0.000474 best=0.000474 es=0/10
[2026-06-14 02:42:37] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.001571 val_loss=0.000607 best=0.000607 es=0/10
[2026-06-14 02:42:38] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.000891 val_loss=0.000352 best=0.000352 es=0/10
[2026-06-14 02:42:38] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.000530 val_loss=0.000367 best=0.000367 es=0/10
[2026-06-14 02:42:38] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.000399 val_loss=0.000331 best=0.000331 es=0/10
[2026-06-14 02:42:39] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.001187 val_loss=0.000314 best=0.000314 es=0/10
[2026-06-14 02:42:39] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.002880 val_loss=0.000427 best=0.000427 es=0/10
[2026-06-14 02:42:39] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.000645 val_loss=0.000426 best=0.000426 es=0/10
[2026-06-14 02:42:39] Epoch 1 | architecture=[96, 96, 96, 89] train_loss=0.000890 val_loss=0.000583 best=0.000583 es=0/10
