[2026-06-12 20:49:30] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 20:49:30] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_104_d2_w53/training_log.txt
[2026-06-12 20:49:30] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_104_d2_w53/training_stats.csv
[2026-06-12 20:49:30] Epoch 1 | architecture=[53, 52] train_loss=0.015033 val_loss=0.010285 best=0.010285 es=0/10
[2026-06-12 20:49:30] Epoch 1 | architecture=[53, 52] train_loss=0.008788 val_loss=0.009537 best=0.009537 es=0/10
[2026-06-12 20:49:30] Epoch 1 | architecture=[53, 52] train_loss=0.005605 val_loss=0.005512 best=0.005512 es=0/10
[2026-06-12 20:49:30] Epoch 1 | architecture=[53, 52] train_loss=0.006325 val_loss=0.007059 best=0.007059 es=0/10
[2026-06-12 20:49:31] Epoch 1 | architecture=[53, 52] train_loss=0.006796 val_loss=0.007261 best=0.007261 es=0/10
[2026-06-12 20:49:31] Epoch 1 | architecture=[53, 52] train_loss=0.003947 val_loss=0.005165 best=0.005165 es=0/10
[2026-06-12 20:49:31] Epoch 1 | architecture=[53, 52] train_loss=0.004400 val_loss=0.005551 best=0.005551 es=0/10
[2026-06-12 20:49:31] Epoch 1 | architecture=[53, 52] train_loss=0.004480 val_loss=0.005631 best=0.005631 es=0/10
[2026-06-12 20:49:32] Epoch 1 | architecture=[53, 52] train_loss=0.003644 val_loss=0.004519 best=0.004519 es=0/10
[2026-06-12 20:49:32] Epoch 1 | architecture=[53, 52] train_loss=0.003331 val_loss=0.003944 best=0.003944 es=0/10
[2026-06-12 20:49:32] Epoch 1 | architecture=[53, 52] train_loss=0.004945 val_loss=0.003188 best=0.003188 es=0/10
[2026-06-12 20:49:32] Epoch 1 | architecture=[53, 52] train_loss=0.003071 val_loss=0.003307 best=0.003307 es=0/10
[2026-06-12 20:49:32] Epoch 1 | architecture=[53, 52] train_loss=0.003210 val_loss=0.003501 best=0.003501 es=0/10
[2026-06-12 20:49:33] Epoch 1 | architecture=[53, 52] train_loss=0.003834 val_loss=0.003929 best=0.003929 es=0/10
[2026-06-12 20:49:33] Epoch 1 | architecture=[53, 52] train_loss=0.003428 val_loss=0.003596 best=0.003596 es=0/10
[2026-06-12 20:49:33] Epoch 1 | architecture=[53, 52] train_loss=0.002936 val_loss=0.003551 best=0.003551 es=0/10
[2026-06-12 20:49:33] Epoch 1 | architecture=[53, 52] train_loss=0.004631 val_loss=0.003873 best=0.003873 es=0/10
[2026-06-12 20:49:33] Epoch 1 | architecture=[53, 52] train_loss=0.003979 val_loss=0.003223 best=0.003223 es=0/10
[2026-06-12 20:49:34] Epoch 1 | architecture=[53, 52] train_loss=0.003015 val_loss=0.002967 best=0.002967 es=0/10
[2026-06-12 20:49:34] Epoch 1 | architecture=[53, 52] train_loss=0.003860 val_loss=0.003081 best=0.003081 es=0/10
[2026-06-12 20:49:34] Epoch 1 | architecture=[53, 52] train_loss=0.003610 val_loss=0.003770 best=0.003770 es=0/10
[2026-06-12 20:49:34] Epoch 1 | architecture=[53, 52] train_loss=0.002565 val_loss=0.003154 best=0.003154 es=0/10
[2026-06-12 20:49:34] Epoch 1 | architecture=[53, 52] train_loss=0.002325 val_loss=0.002791 best=0.002791 es=0/10
[2026-06-12 20:49:35] Epoch 1 | architecture=[53, 52] train_loss=0.002934 val_loss=0.002868 best=0.002868 es=0/10
[2026-06-12 20:49:35] Epoch 1 | architecture=[53, 52] train_loss=0.002606 val_loss=0.002840 best=0.002840 es=0/10
[2026-06-12 20:49:35] Epoch 1 | architecture=[53, 52] train_loss=0.002196 val_loss=0.003205 best=0.003205 es=0/10
[2026-06-12 20:49:35] Epoch 1 | architecture=[53, 52] train_loss=0.002745 val_loss=0.003406 best=0.003406 es=0/10
[2026-06-12 20:49:36] Epoch 1 | architecture=[53, 52] train_loss=0.002809 val_loss=0.002890 best=0.002890 es=0/10
[2026-06-12 20:49:36] Epoch 1 | architecture=[53, 52] train_loss=0.002149 val_loss=0.002909 best=0.002909 es=0/10
[2026-06-12 20:49:36] Epoch 1 | architecture=[53, 52] train_loss=0.004291 val_loss=0.002805 best=0.002805 es=0/10
[2026-06-12 20:49:37] Epoch 1 | architecture=[53, 52] train_loss=0.002423 val_loss=0.003181 best=0.003181 es=0/10
[2026-06-12 20:49:37] Epoch 1 | architecture=[53, 52] train_loss=0.002477 val_loss=0.003112 best=0.003112 es=0/10
[2026-06-12 20:49:37] Epoch 1 | architecture=[53, 52] train_loss=0.003127 val_loss=0.002681 best=0.002681 es=0/10
[2026-06-12 20:49:37] Epoch 1 | architecture=[53, 52] train_loss=0.002044 val_loss=0.002788 best=0.002788 es=0/10
[2026-06-12 20:49:37] Epoch 1 | architecture=[53, 52] train_loss=0.002331 val_loss=0.002768 best=0.002768 es=0/10
[2026-06-12 20:49:38] Epoch 1 | architecture=[53, 52] train_loss=0.003099 val_loss=0.002948 best=0.002948 es=0/10
[2026-06-12 20:49:38] Epoch 1 | architecture=[53, 52] train_loss=0.002159 val_loss=0.002781 best=0.002781 es=0/10
[2026-06-12 20:49:38] Epoch 1 | architecture=[53, 52] train_loss=0.003240 val_loss=0.002814 best=0.002814 es=0/10
[2026-06-12 20:49:38] Epoch 1 | architecture=[53, 52] train_loss=0.002855 val_loss=0.002852 best=0.002852 es=0/10
[2026-06-12 20:49:39] Epoch 1 | architecture=[53, 52] train_loss=0.002439 val_loss=0.003195 best=0.003195 es=0/10
[2026-06-12 20:49:39] Epoch 1 | architecture=[53, 52] train_loss=0.002359 val_loss=0.003076 best=0.003076 es=0/10
[2026-06-12 20:49:39] Epoch 1 | architecture=[53, 52] train_loss=0.002336 val_loss=0.003098 best=0.003098 es=0/10
[2026-06-12 20:49:39] Epoch 1 | architecture=[53, 52] train_loss=0.004536 val_loss=0.003067 best=0.003067 es=0/10
