[2026-05-24 07:45:36] Initialized ContinuousLogger for denoising_ae_alt_width (Mode: ae_alt_width)
[2026-05-24 07:45:36] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_width/cand_019_d1_w20/training_log.txt
[2026-05-24 07:45:36] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_width/cand_019_d1_w20/training_stats.csv
[2026-05-24 07:45:36] [CANDIDATE] task=denoising phase=ae_alt_width index=19 search_phase=width architecture=[20]
[2026-05-24 07:45:38] [denoising][ae_alt_width][cand_019_d1_w20] epoch=1 architecture=[20] train_loss=0.512528 val_loss=0.508280 candidate_best=0.508280 global_best=0.508280 es=0/5
[2026-05-24 07:45:41] [denoising][ae_alt_width][cand_019_d1_w20] epoch=2 architecture=[20] train_loss=0.505889 val_loss=0.507971 candidate_best=0.507971 global_best=0.507971 es=0/5
[2026-05-24 07:45:44] [denoising][ae_alt_width][cand_019_d1_w20] epoch=3 architecture=[20] train_loss=0.505555 val_loss=0.508042 candidate_best=0.507971 global_best=0.507971 es=1/5
[2026-05-24 07:45:47] [denoising][ae_alt_width][cand_019_d1_w20] epoch=4 architecture=[20] train_loss=0.505392 val_loss=0.507939 candidate_best=0.507971 global_best=0.507971 es=2/5
[2026-05-24 07:45:49] [denoising][ae_alt_width][cand_019_d1_w20] epoch=5 architecture=[20] train_loss=0.505237 val_loss=0.507851 candidate_best=0.507851 global_best=0.507851 es=0/5
[2026-05-24 07:45:52] [denoising][ae_alt_width][cand_019_d1_w20] epoch=6 architecture=[20] train_loss=0.505186 val_loss=0.507942 candidate_best=0.507851 global_best=0.507851 es=1/5
[2026-05-24 07:45:55] [denoising][ae_alt_width][cand_019_d1_w20] epoch=7 architecture=[20] train_loss=0.505056 val_loss=0.507965 candidate_best=0.507851 global_best=0.507851 es=2/5
[2026-05-24 07:45:59] [denoising][ae_alt_width][cand_019_d1_w20] epoch=8 architecture=[20] train_loss=0.504966 val_loss=0.508065 candidate_best=0.507851 global_best=0.507851 es=3/5
[2026-05-24 07:46:01] [denoising][ae_alt_width][cand_019_d1_w20] epoch=9 architecture=[20] train_loss=0.504914 val_loss=0.508148 candidate_best=0.507851 global_best=0.507851 es=4/5
[2026-05-24 07:46:04] [denoising][ae_alt_width][cand_019_d1_w20] epoch=10 architecture=[20] train_loss=0.504818 val_loss=0.508183 candidate_best=0.507851 global_best=0.507851 es=5/5
