[2026-06-13 20:28:28] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:28:28] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_083_d2_w49/training_log.txt
[2026-06-13 20:28:28] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_083_d2_w49/training_stats.csv
[2026-06-13 20:28:28] Epoch 1 | architecture=[49, 35] train_loss=0.008074 val_loss=0.007891 best=0.007891 es=0/10
[2026-06-13 20:28:28] Epoch 1 | architecture=[49, 35] train_loss=0.006568 val_loss=0.009329 best=0.009329 es=0/10
[2026-06-13 20:28:28] Epoch 1 | architecture=[49, 35] train_loss=0.005790 val_loss=0.007135 best=0.007135 es=0/10
[2026-06-13 20:28:29] Epoch 1 | architecture=[49, 35] train_loss=0.004129 val_loss=0.006025 best=0.006025 es=0/10
[2026-06-13 20:28:29] Epoch 1 | architecture=[49, 35] train_loss=0.005246 val_loss=0.006096 best=0.006096 es=0/10
[2026-06-13 20:28:29] Epoch 1 | architecture=[49, 35] train_loss=0.004511 val_loss=0.004897 best=0.004897 es=0/10
[2026-06-13 20:28:29] Epoch 1 | architecture=[49, 35] train_loss=0.003759 val_loss=0.005222 best=0.005222 es=0/10
[2026-06-13 20:28:29] Epoch 1 | architecture=[49, 35] train_loss=0.004081 val_loss=0.005900 best=0.005900 es=0/10
[2026-06-13 20:28:29] Epoch 1 | architecture=[49, 35] train_loss=0.003689 val_loss=0.006140 best=0.006140 es=0/10
[2026-06-13 20:28:30] Epoch 1 | architecture=[49, 35] train_loss=0.003336 val_loss=0.005298 best=0.005298 es=0/10
[2026-06-13 20:28:30] Epoch 1 | architecture=[49, 35] train_loss=0.005072 val_loss=0.004667 best=0.004667 es=0/10
[2026-06-13 20:28:30] Epoch 1 | architecture=[49, 35] train_loss=0.004097 val_loss=0.004616 best=0.004616 es=0/10
[2026-06-13 20:28:30] Epoch 1 | architecture=[49, 35] train_loss=0.003591 val_loss=0.005139 best=0.005139 es=0/10
[2026-06-13 20:28:31] Epoch 1 | architecture=[49, 35] train_loss=0.003946 val_loss=0.004948 best=0.004948 es=0/10
[2026-06-13 20:28:31] Epoch 1 | architecture=[49, 35] train_loss=0.003068 val_loss=0.004176 best=0.004176 es=0/10
[2026-06-13 20:28:31] Epoch 1 | architecture=[49, 35] train_loss=0.004220 val_loss=0.004165 best=0.004165 es=0/10
[2026-06-13 20:28:31] Epoch 1 | architecture=[49, 35] train_loss=0.003235 val_loss=0.004852 best=0.004852 es=0/10
[2026-06-13 20:28:31] Epoch 1 | architecture=[49, 35] train_loss=0.003192 val_loss=0.005594 best=0.005594 es=0/10
[2026-06-13 20:28:31] Epoch 1 | architecture=[49, 35] train_loss=0.003275 val_loss=0.005588 best=0.005588 es=0/10
[2026-06-13 20:28:32] Epoch 1 | architecture=[49, 35] train_loss=0.003426 val_loss=0.004363 best=0.004363 es=0/10
[2026-06-13 20:28:32] Epoch 1 | architecture=[49, 35] train_loss=0.003552 val_loss=0.005093 best=0.005093 es=0/10
[2026-06-13 20:28:32] Epoch 1 | architecture=[49, 35] train_loss=0.004141 val_loss=0.004581 best=0.004581 es=0/10
[2026-06-13 20:28:32] Epoch 1 | architecture=[49, 35] train_loss=0.003450 val_loss=0.004980 best=0.004980 es=0/10
[2026-06-13 20:28:32] Epoch 1 | architecture=[49, 35] train_loss=0.006170 val_loss=0.004611 best=0.004611 es=0/10
[2026-06-13 20:28:33] Epoch 1 | architecture=[49, 35] train_loss=0.004986 val_loss=0.004883 best=0.004883 es=0/10
