2025-10-03 02:01:39 - INFO - ======== [Run 19/250] width=190 depth=1 ========
2025-10-03 02:01:39 - INFO - Device=cuda | dataset=cifar10 | batch=64 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-03 02:01:39 - INFO - Model params=7420 | neurons=380 | pooling=[1, 3]
2025-10-03 02:01:56 - INFO - [epoch 1/50] train_loss=1.9955 | val_loss=1.9013 | val_acc=0.3024 | best_val=1.9013@1 | bad=0/10 | lr=1.00e-03 | dt=16.8s
2025-10-03 02:02:12 - INFO - [epoch 2/50] train_loss=1.8594 | val_loss=1.8041 | val_acc=0.3510 | best_val=1.8041@2 | bad=0/10 | lr=1.00e-03 | dt=16.3s
2025-10-03 02:02:29 - INFO - [epoch 3/50] train_loss=1.7920 | val_loss=1.8466 | val_acc=0.3074 | best_val=1.8041@2 | bad=1/10 | lr=1.00e-03 | dt=16.8s
2025-10-03 02:02:46 - INFO - [epoch 4/50] train_loss=1.7495 | val_loss=1.7593 | val_acc=0.3608 | best_val=1.7593@4 | bad=0/10 | lr=1.00e-03 | dt=16.8s
2025-10-03 02:03:02 - INFO - [epoch 5/50] train_loss=1.7172 | val_loss=1.7337 | val_acc=0.3552 | best_val=1.7337@5 | bad=0/10 | lr=1.00e-03 | dt=16.7s
2025-10-03 02:03:19 - INFO - [epoch 6/50] train_loss=1.7006 | val_loss=1.7869 | val_acc=0.3430 | best_val=1.7337@5 | bad=1/10 | lr=1.00e-03 | dt=16.3s
2025-10-03 02:03:35 - INFO - [epoch 7/50] train_loss=1.6817 | val_loss=1.7460 | val_acc=0.3588 | best_val=1.7337@5 | bad=2/10 | lr=1.00e-03 | dt=16.3s
2025-10-03 02:03:52 - INFO - [epoch 8/50] train_loss=1.6652 | val_loss=1.7311 | val_acc=0.3568 | best_val=1.7311@8 | bad=0/10 | lr=1.00e-03 | dt=16.9s
2025-10-03 02:04:09 - INFO - [epoch 9/50] train_loss=1.6518 | val_loss=1.7106 | val_acc=0.3854 | best_val=1.7106@9 | bad=0/10 | lr=1.00e-03 | dt=17.6s
2025-10-03 02:04:26 - INFO - [epoch 10/50] train_loss=1.6384 | val_loss=1.6973 | val_acc=0.3802 | best_val=1.6973@10 | bad=0/10 | lr=1.00e-03 | dt=16.6s
2025-10-03 02:04:43 - INFO - [epoch 11/50] train_loss=1.6259 | val_loss=1.6824 | val_acc=0.4028 | best_val=1.6824@11 | bad=0/10 | lr=1.00e-03 | dt=17.0s
2025-10-03 02:05:00 - INFO - [epoch 12/50] train_loss=1.6199 | val_loss=1.6815 | val_acc=0.4034 | best_val=1.6815@12 | bad=0/10 | lr=1.00e-03 | dt=16.7s
2025-10-03 02:05:16 - INFO - [epoch 13/50] train_loss=1.6121 | val_loss=1.6541 | val_acc=0.4092 | best_val=1.6541@13 | bad=0/10 | lr=1.00e-03 | dt=16.0s
2025-10-03 02:05:32 - INFO - [epoch 14/50] train_loss=1.5997 | val_loss=1.6555 | val_acc=0.4172 | best_val=1.6541@13 | bad=1/10 | lr=1.00e-03 | dt=16.0s
2025-10-03 02:05:48 - INFO - [epoch 15/50] train_loss=1.5940 | val_loss=1.6668 | val_acc=0.4042 | best_val=1.6541@13 | bad=2/10 | lr=1.00e-03 | dt=16.6s
2025-10-03 02:06:05 - INFO - [epoch 16/50] train_loss=1.5858 | val_loss=1.6415 | val_acc=0.4112 | best_val=1.6415@16 | bad=0/10 | lr=1.00e-03 | dt=16.5s
