2025-10-05 03:31:52 - INFO - ======== [Run 27/300] width=270 depth=1 ========
2025-10-05 03:31:52 - INFO - Device=cuda | dataset=cifar100 | batch=2048 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-05 03:31:52 - INFO - Model params=34930 | neurons=540 | pooling=[1, 3]
2025-10-05 03:33:14 - INFO - [epoch 1/50] train_loss=4.4602 | val_loss=4.3517 | val_acc=0.0400 | best_val=4.3517@1 | bad=0/10 | lr=1.00e-03 | dt=82.0s
2025-10-05 03:35:06 - INFO - [epoch 2/50] train_loss=4.2553 | val_loss=4.2213 | val_acc=0.0542 | best_val=4.2213@2 | bad=0/10 | lr=1.00e-03 | dt=112.7s
2025-10-05 03:36:54 - INFO - [epoch 3/50] train_loss=4.1716 | val_loss=4.1609 | val_acc=0.0702 | best_val=4.1609@3 | bad=0/10 | lr=1.00e-03 | dt=107.6s
2025-10-05 03:38:39 - INFO - [epoch 4/50] train_loss=4.1210 | val_loss=4.1145 | val_acc=0.0742 | best_val=4.1145@4 | bad=0/10 | lr=1.00e-03 | dt=104.7s
2025-10-05 03:40:26 - INFO - [epoch 5/50] train_loss=4.0765 | val_loss=4.0808 | val_acc=0.0836 | best_val=4.0808@5 | bad=0/10 | lr=1.00e-03 | dt=107.5s
2025-10-05 03:42:12 - INFO - [epoch 6/50] train_loss=4.0378 | val_loss=4.0415 | val_acc=0.0880 | best_val=4.0415@6 | bad=0/10 | lr=1.00e-03 | dt=105.3s
2025-10-05 03:43:57 - INFO - [epoch 7/50] train_loss=4.0073 | val_loss=4.0024 | val_acc=0.1034 | best_val=4.0024@7 | bad=0/10 | lr=1.00e-03 | dt=105.4s
2025-10-05 03:45:41 - INFO - [epoch 8/50] train_loss=3.9746 | val_loss=3.9826 | val_acc=0.1042 | best_val=3.9826@8 | bad=0/10 | lr=1.00e-03 | dt=103.5s
2025-10-05 03:47:28 - INFO - [epoch 9/50] train_loss=3.9468 | val_loss=3.9502 | val_acc=0.1086 | best_val=3.9502@9 | bad=0/10 | lr=1.00e-03 | dt=107.3s
2025-10-05 03:49:16 - INFO - [epoch 10/50] train_loss=3.9230 | val_loss=3.9353 | val_acc=0.1102 | best_val=3.9353@10 | bad=0/10 | lr=1.00e-03 | dt=108.0s
2025-10-05 03:51:04 - INFO - [epoch 11/50] train_loss=3.9001 | val_loss=3.9037 | val_acc=0.1174 | best_val=3.9037@11 | bad=0/10 | lr=1.00e-03 | dt=108.1s
2025-10-05 03:52:50 - INFO - [epoch 12/50] train_loss=3.8796 | val_loss=3.8952 | val_acc=0.1196 | best_val=3.8952@12 | bad=0/10 | lr=1.00e-03 | dt=106.2s
2025-10-05 03:54:38 - INFO - [epoch 13/50] train_loss=3.8584 | val_loss=3.8756 | val_acc=0.1164 | best_val=3.8756@13 | bad=0/10 | lr=1.00e-03 | dt=107.6s
