2025-10-05 00:05:25 - INFO - ======== [Run 24/300] width=240 depth=1 ========
2025-10-05 00:05:25 - INFO - Device=cuda | dataset=cifar100 | batch=2048 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-05 00:05:25 - INFO - Model params=31060 | neurons=480 | pooling=[1, 3]
2025-10-05 00:07:52 - INFO - [epoch 1/50] train_loss=4.4672 | val_loss=4.3574 | val_acc=0.0436 | best_val=4.3574@1 | bad=0/10 | lr=1.00e-03 | dt=147.8s
2025-10-05 00:10:01 - INFO - [epoch 2/50] train_loss=4.2606 | val_loss=4.2214 | val_acc=0.0590 | best_val=4.2214@2 | bad=0/10 | lr=1.00e-03 | dt=128.1s
2025-10-05 00:11:28 - INFO - [epoch 3/50] train_loss=4.1717 | val_loss=4.1619 | val_acc=0.0676 | best_val=4.1619@3 | bad=0/10 | lr=1.00e-03 | dt=87.2s
2025-10-05 00:12:43 - INFO - [epoch 4/50] train_loss=4.1192 | val_loss=4.1150 | val_acc=0.0794 | best_val=4.1150@4 | bad=0/10 | lr=1.00e-03 | dt=75.4s
2025-10-05 00:13:51 - INFO - [epoch 5/50] train_loss=4.0782 | val_loss=4.0763 | val_acc=0.0816 | best_val=4.0763@5 | bad=0/10 | lr=1.00e-03 | dt=68.1s
2025-10-05 00:15:10 - INFO - [epoch 6/50] train_loss=4.0407 | val_loss=4.0469 | val_acc=0.0920 | best_val=4.0469@6 | bad=0/10 | lr=1.00e-03 | dt=79.2s
2025-10-05 00:17:00 - INFO - [epoch 7/50] train_loss=4.0071 | val_loss=4.0091 | val_acc=0.0954 | best_val=4.0091@7 | bad=0/10 | lr=1.00e-03 | dt=109.3s
2025-10-05 00:19:06 - INFO - [epoch 8/50] train_loss=3.9781 | val_loss=3.9895 | val_acc=0.1060 | best_val=3.9895@8 | bad=0/10 | lr=1.00e-03 | dt=126.1s
2025-10-05 00:21:16 - INFO - [epoch 9/50] train_loss=3.9551 | val_loss=3.9664 | val_acc=0.1024 | best_val=3.9664@9 | bad=0/10 | lr=1.00e-03 | dt=130.4s
2025-10-05 00:22:27 - INFO - [epoch 10/50] train_loss=3.9307 | val_loss=3.9448 | val_acc=0.1114 | best_val=3.9448@10 | bad=0/10 | lr=1.00e-03 | dt=70.5s
2025-10-05 00:23:33 - INFO - [epoch 11/50] train_loss=3.9102 | val_loss=3.9254 | val_acc=0.1080 | best_val=3.9254@11 | bad=0/10 | lr=1.00e-03 | dt=65.8s
2025-10-05 00:24:35 - INFO - [epoch 12/50] train_loss=3.8919 | val_loss=3.9068 | val_acc=0.1130 | best_val=3.9068@12 | bad=0/10 | lr=1.00e-03 | dt=62.8s
2025-10-05 00:25:37 - INFO - [epoch 13/50] train_loss=3.8751 | val_loss=3.8951 | val_acc=0.1114 | best_val=3.8951@13 | bad=0/10 | lr=1.00e-03 | dt=61.7s
2025-10-05 00:26:41 - INFO - [epoch 14/50] train_loss=3.8561 | val_loss=3.8740 | val_acc=0.1236 | best_val=3.8740@14 | bad=0/10 | lr=1.00e-03 | dt=63.8s
2025-10-05 00:27:48 - INFO - [epoch 15/50] train_loss=3.8400 | val_loss=3.8642 | val_acc=0.1280 | best_val=3.8642@15 | bad=0/10 | lr=1.00e-03 | dt=66.8s
2025-10-05 00:28:50 - INFO - [epoch 16/50] train_loss=3.8228 | val_loss=3.8377 | val_acc=0.1256 | best_val=3.8377@16 | bad=0/10 | lr=1.00e-03 | dt=62.2s
2025-10-05 00:29:53 - INFO - [epoch 17/50] train_loss=3.8083 | val_loss=3.8345 | val_acc=0.1256 | best_val=3.8345@17 | bad=0/10 | lr=1.00e-03 | dt=63.1s
2025-10-05 00:31:00 - INFO - [epoch 18/50] train_loss=3.7927 | val_loss=3.8229 | val_acc=0.1270 | best_val=3.8229@18 | bad=0/10 | lr=1.00e-03 | dt=67.0s
2025-10-05 00:32:12 - INFO - [epoch 19/50] train_loss=3.7765 | val_loss=3.7984 | val_acc=0.1350 | best_val=3.7984@19 | bad=0/10 | lr=1.00e-03 | dt=71.9s
2025-10-05 00:33:41 - INFO - [epoch 20/50] train_loss=3.7626 | val_loss=3.7867 | val_acc=0.1360 | best_val=3.7867@20 | bad=0/10 | lr=1.00e-03 | dt=89.1s
2025-10-05 00:35:00 - INFO - [epoch 21/50] train_loss=3.7509 | val_loss=3.7693 | val_acc=0.1388 | best_val=3.7693@21 | bad=0/10 | lr=1.00e-03 | dt=79.2s
2025-10-05 00:36:18 - INFO - [epoch 22/50] train_loss=3.7347 | val_loss=3.7551 | val_acc=0.1404 | best_val=3.7551@22 | bad=0/10 | lr=1.00e-03 | dt=77.4s
2025-10-05 00:37:28 - INFO - [epoch 23/50] train_loss=3.7197 | val_loss=3.7453 | val_acc=0.1414 | best_val=3.7453@23 | bad=0/10 | lr=1.00e-03 | dt=70.5s
2025-10-05 00:38:40 - INFO - [epoch 24/50] train_loss=3.7091 | val_loss=3.7357 | val_acc=0.1458 | best_val=3.7357@24 | bad=0/10 | lr=1.00e-03 | dt=71.6s
2025-10-05 00:39:54 - INFO - [epoch 25/50] train_loss=3.6934 | val_loss=3.7248 | val_acc=0.1458 | best_val=3.7248@25 | bad=0/10 | lr=1.00e-03 | dt=73.9s
2025-10-05 00:41:04 - INFO - [epoch 26/50] train_loss=3.6832 | val_loss=3.7146 | val_acc=0.1412 | best_val=3.7146@26 | bad=0/10 | lr=1.00e-03 | dt=70.7s
2025-10-05 00:42:16 - INFO - [epoch 27/50] train_loss=3.6716 | val_loss=3.7061 | val_acc=0.1516 | best_val=3.7061@27 | bad=0/10 | lr=1.00e-03 | dt=71.8s
2025-10-05 00:43:27 - INFO - [epoch 28/50] train_loss=3.6574 | val_loss=3.6924 | val_acc=0.1478 | best_val=3.6924@28 | bad=0/10 | lr=1.00e-03 | dt=70.5s
2025-10-05 00:44:34 - INFO - [epoch 29/50] train_loss=3.6456 | val_loss=3.6964 | val_acc=0.1474 | best_val=3.6924@28 | bad=1/10 | lr=1.00e-03 | dt=67.4s
2025-10-05 00:45:46 - INFO - [epoch 30/50] train_loss=3.6362 | val_loss=3.6788 | val_acc=0.1468 | best_val=3.6788@30 | bad=0/10 | lr=1.00e-03 | dt=72.0s
2025-10-05 00:46:54 - INFO - [epoch 31/50] train_loss=3.6236 | val_loss=3.6712 | val_acc=0.1476 | best_val=3.6712@31 | bad=0/10 | lr=1.00e-03 | dt=67.9s
2025-10-05 00:48:09 - INFO - [epoch 32/50] train_loss=3.6144 | val_loss=3.6614 | val_acc=0.1564 | best_val=3.6614@32 | bad=0/10 | lr=1.00e-03 | dt=75.1s
2025-10-05 00:49:27 - INFO - [epoch 33/50] train_loss=3.6041 | val_loss=3.6482 | val_acc=0.1590 | best_val=3.6482@33 | bad=0/10 | lr=1.00e-03 | dt=77.8s
2025-10-05 00:50:46 - INFO - [epoch 34/50] train_loss=3.5943 | val_loss=3.6522 | val_acc=0.1558 | best_val=3.6482@33 | bad=1/10 | lr=1.00e-03 | dt=79.3s
2025-10-05 00:52:02 - INFO - [epoch 35/50] train_loss=3.5848 | val_loss=3.6293 | val_acc=0.1624 | best_val=3.6293@35 | bad=0/10 | lr=1.00e-03 | dt=76.0s
2025-10-05 00:53:07 - INFO - [epoch 36/50] train_loss=3.5761 | val_loss=3.6349 | val_acc=0.1542 | best_val=3.6293@35 | bad=1/10 | lr=1.00e-03 | dt=64.8s
2025-10-05 00:54:22 - INFO - [epoch 37/50] train_loss=3.5704 | val_loss=3.6252 | val_acc=0.1578 | best_val=3.6252@37 | bad=0/10 | lr=1.00e-03 | dt=75.0s
2025-10-05 00:55:39 - INFO - [epoch 38/50] train_loss=3.5604 | val_loss=3.6131 | val_acc=0.1636 | best_val=3.6131@38 | bad=0/10 | lr=1.00e-03 | dt=77.1s
2025-10-05 00:56:49 - INFO - [epoch 39/50] train_loss=3.5483 | val_loss=3.6050 | val_acc=0.1650 | best_val=3.6050@39 | bad=0/10 | lr=1.00e-03 | dt=69.8s
2025-10-05 00:57:59 - INFO - [epoch 40/50] train_loss=3.5398 | val_loss=3.6082 | val_acc=0.1608 | best_val=3.6050@39 | bad=1/10 | lr=1.00e-03 | dt=70.2s
2025-10-05 00:59:13 - INFO - [epoch 41/50] train_loss=3.5349 | val_loss=3.5935 | val_acc=0.1680 | best_val=3.5935@41 | bad=0/10 | lr=1.00e-03 | dt=73.8s
2025-10-05 01:00:27 - INFO - [epoch 42/50] train_loss=3.5283 | val_loss=3.5766 | val_acc=0.1690 | best_val=3.5766@42 | bad=0/10 | lr=1.00e-03 | dt=73.8s
2025-10-05 01:01:41 - INFO - [epoch 43/50] train_loss=3.5195 | val_loss=3.6004 | val_acc=0.1600 | best_val=3.5766@42 | bad=1/10 | lr=1.00e-03 | dt=74.6s
2025-10-05 01:02:51 - INFO - [epoch 44/50] train_loss=3.5132 | val_loss=3.5821 | val_acc=0.1664 | best_val=3.5766@42 | bad=2/10 | lr=1.00e-03 | dt=70.0s
2025-10-05 01:04:09 - INFO - [epoch 45/50] train_loss=3.5065 | val_loss=3.5932 | val_acc=0.1660 | best_val=3.5766@42 | bad=3/10 | lr=1.00e-03 | dt=77.6s
2025-10-05 01:05:31 - INFO - [epoch 46/50] train_loss=3.4997 | val_loss=3.5638 | val_acc=0.1696 | best_val=3.5638@46 | bad=0/10 | lr=1.00e-03 | dt=82.2s
