2025-10-03 05:06:53 - INFO - ======== [Run 32/250] width=70 depth=2 ========
2025-10-03 05:06:53 - INFO - Device=cuda | dataset=cifar10 | batch=64 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-03 05:06:53 - INFO - Model params=46980 | neurons=210 | pooling=[1, 3]
2025-10-03 05:07:12 - INFO - [epoch 1/50] train_loss=1.7889 | val_loss=1.7008 | val_acc=0.3534 | best_val=1.7008@1 | bad=0/10 | lr=1.00e-03 | dt=19.4s
2025-10-03 05:07:30 - INFO - [epoch 2/50] train_loss=1.5633 | val_loss=1.5187 | val_acc=0.4426 | best_val=1.5187@2 | bad=0/10 | lr=1.00e-03 | dt=18.1s
2025-10-03 05:07:47 - INFO - [epoch 3/50] train_loss=1.4716 | val_loss=1.6359 | val_acc=0.4214 | best_val=1.5187@2 | bad=1/10 | lr=1.00e-03 | dt=17.1s
2025-10-03 05:08:05 - INFO - [epoch 4/50] train_loss=1.4125 | val_loss=1.4411 | val_acc=0.4800 | best_val=1.4411@4 | bad=0/10 | lr=1.00e-03 | dt=17.5s
2025-10-03 05:08:32 - INFO - [epoch 5/50] train_loss=1.3651 | val_loss=1.4474 | val_acc=0.4764 | best_val=1.4411@4 | bad=1/10 | lr=1.00e-03 | dt=27.5s
2025-10-03 05:09:03 - INFO - [epoch 6/50] train_loss=1.3297 | val_loss=1.3243 | val_acc=0.5220 | best_val=1.3243@6 | bad=0/10 | lr=1.00e-03 | dt=30.4s
2025-10-03 05:09:20 - INFO - [epoch 7/50] train_loss=1.2937 | val_loss=1.3764 | val_acc=0.5198 | best_val=1.3243@6 | bad=1/10 | lr=1.00e-03 | dt=17.7s
2025-10-03 05:09:37 - INFO - [epoch 8/50] train_loss=1.2731 | val_loss=1.3162 | val_acc=0.5360 | best_val=1.3162@8 | bad=0/10 | lr=1.00e-03 | dt=17.1s
2025-10-03 05:09:53 - INFO - [epoch 9/50] train_loss=1.2494 | val_loss=1.2897 | val_acc=0.5380 | best_val=1.2897@9 | bad=0/10 | lr=1.00e-03 | dt=16.0s
2025-10-03 05:10:10 - INFO - [epoch 10/50] train_loss=1.2304 | val_loss=1.3472 | val_acc=0.5132 | best_val=1.2897@9 | bad=1/10 | lr=1.00e-03 | dt=16.7s
2025-10-03 05:10:28 - INFO - [epoch 11/50] train_loss=1.2141 | val_loss=1.3881 | val_acc=0.5054 | best_val=1.2897@9 | bad=2/10 | lr=1.00e-03 | dt=17.8s
2025-10-03 05:10:45 - INFO - [epoch 12/50] train_loss=1.1980 | val_loss=1.2495 | val_acc=0.5536 | best_val=1.2495@12 | bad=0/10 | lr=1.00e-03 | dt=17.5s
2025-10-03 05:11:04 - INFO - [epoch 13/50] train_loss=1.1800 | val_loss=1.3699 | val_acc=0.5370 | best_val=1.2495@12 | bad=1/10 | lr=1.00e-03 | dt=18.0s
2025-10-03 05:11:21 - INFO - [epoch 14/50] train_loss=1.1649 | val_loss=1.2158 | val_acc=0.5616 | best_val=1.2158@14 | bad=0/10 | lr=1.00e-03 | dt=17.6s
2025-10-03 05:11:38 - INFO - [epoch 15/50] train_loss=1.1496 | val_loss=1.3602 | val_acc=0.5342 | best_val=1.2158@14 | bad=1/10 | lr=1.00e-03 | dt=17.3s
2025-10-03 05:11:56 - INFO - [epoch 16/50] train_loss=1.1413 | val_loss=1.2431 | val_acc=0.5620 | best_val=1.2158@14 | bad=2/10 | lr=1.00e-03 | dt=17.1s
2025-10-03 05:12:13 - INFO - [epoch 17/50] train_loss=1.1298 | val_loss=1.1743 | val_acc=0.5790 | best_val=1.1743@17 | bad=0/10 | lr=1.00e-03 | dt=17.3s
2025-10-03 05:12:30 - INFO - [epoch 18/50] train_loss=1.1182 | val_loss=1.2351 | val_acc=0.5588 | best_val=1.1743@17 | bad=1/10 | lr=1.00e-03 | dt=17.3s
2025-10-03 05:12:47 - INFO - [epoch 19/50] train_loss=1.1102 | val_loss=1.3875 | val_acc=0.5110 | best_val=1.1743@17 | bad=2/10 | lr=1.00e-03 | dt=16.9s
2025-10-03 05:13:05 - INFO - [epoch 20/50] train_loss=1.0974 | val_loss=1.1414 | val_acc=0.6014 | best_val=1.1414@20 | bad=0/10 | lr=1.00e-03 | dt=17.7s
2025-10-03 05:13:22 - INFO - [epoch 21/50] train_loss=1.0909 | val_loss=1.5059 | val_acc=0.4878 | best_val=1.1414@20 | bad=1/10 | lr=1.00e-03 | dt=17.6s
2025-10-03 05:13:40 - INFO - [epoch 22/50] train_loss=1.0816 | val_loss=1.1029 | val_acc=0.6108 | best_val=1.1029@22 | bad=0/10 | lr=1.00e-03 | dt=17.3s
2025-10-03 05:13:57 - INFO - [epoch 23/50] train_loss=1.0730 | val_loss=1.2161 | val_acc=0.5750 | best_val=1.1029@22 | bad=1/10 | lr=1.00e-03 | dt=17.4s
2025-10-03 05:14:14 - INFO - [epoch 24/50] train_loss=1.0666 | val_loss=1.1737 | val_acc=0.5900 | best_val=1.1029@22 | bad=2/10 | lr=1.00e-03 | dt=17.3s
2025-10-03 05:14:34 - INFO - [epoch 25/50] train_loss=1.0549 | val_loss=1.0716 | val_acc=0.6236 | best_val=1.0716@25 | bad=0/10 | lr=1.00e-03 | dt=19.2s
2025-10-03 05:14:51 - INFO - [epoch 26/50] train_loss=1.0514 | val_loss=1.0976 | val_acc=0.6084 | best_val=1.0716@25 | bad=1/10 | lr=1.00e-03 | dt=16.8s
2025-10-03 05:15:08 - INFO - [epoch 27/50] train_loss=1.0432 | val_loss=1.1790 | val_acc=0.5826 | best_val=1.0716@25 | bad=2/10 | lr=1.00e-03 | dt=17.5s
2025-10-03 05:15:26 - INFO - [epoch 28/50] train_loss=1.0347 | val_loss=1.1110 | val_acc=0.6140 | best_val=1.0716@25 | bad=3/10 | lr=1.00e-03 | dt=17.9s
2025-10-03 05:15:44 - INFO - [epoch 29/50] train_loss=1.0281 | val_loss=1.3093 | val_acc=0.5708 | best_val=1.0716@25 | bad=4/10 | lr=1.00e-03 | dt=17.9s
2025-10-03 05:16:01 - INFO - [epoch 30/50] train_loss=1.0236 | val_loss=1.0433 | val_acc=0.6404 | best_val=1.0433@30 | bad=0/10 | lr=1.00e-03 | dt=17.3s
2025-10-03 05:16:18 - INFO - [epoch 31/50] train_loss=1.0152 | val_loss=1.0925 | val_acc=0.6128 | best_val=1.0433@30 | bad=1/10 | lr=1.00e-03 | dt=17.3s
2025-10-03 05:16:36 - INFO - [epoch 32/50] train_loss=1.0082 | val_loss=1.2881 | val_acc=0.5602 | best_val=1.0433@30 | bad=2/10 | lr=1.00e-03 | dt=17.7s
2025-10-03 05:16:53 - INFO - [epoch 33/50] train_loss=1.0063 | val_loss=1.0910 | val_acc=0.6148 | best_val=1.0433@30 | bad=3/10 | lr=1.00e-03 | dt=16.8s
2025-10-03 05:17:11 - INFO - [epoch 34/50] train_loss=0.9979 | val_loss=1.0892 | val_acc=0.6180 | best_val=1.0433@30 | bad=4/10 | lr=1.00e-03 | dt=17.6s
