2025-10-04 08:30:41 - INFO - ======== [Run 45/140] width=50 depth=6 ========
2025-10-04 08:30:41 - INFO - Device=cuda | dataset=cifar10 | batch=64 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-04 08:30:41 - INFO - Model params=114960 | neurons=350 | pooling=[1, 3]
2025-10-04 08:30:59 - INFO - [epoch 1/50] train_loss=1.5351 | val_loss=1.3024 | val_acc=0.5202 | best_val=1.3024@1 | bad=0/10 | lr=1.00e-03 | dt=17.2s
2025-10-04 08:31:16 - INFO - [epoch 2/50] train_loss=1.0969 | val_loss=1.1288 | val_acc=0.5994 | best_val=1.1288@2 | bad=0/10 | lr=1.00e-03 | dt=17.6s
2025-10-04 08:31:34 - INFO - [epoch 3/50] train_loss=0.9332 | val_loss=0.8944 | val_acc=0.6742 | best_val=0.8944@3 | bad=0/10 | lr=1.00e-03 | dt=17.8s
2025-10-04 08:31:52 - INFO - [epoch 4/50] train_loss=0.8283 | val_loss=0.7692 | val_acc=0.7230 | best_val=0.7692@4 | bad=0/10 | lr=1.00e-03 | dt=17.9s
2025-10-04 08:32:10 - INFO - [epoch 5/50] train_loss=0.7536 | val_loss=0.7759 | val_acc=0.7240 | best_val=0.7692@4 | bad=1/10 | lr=1.00e-03 | dt=18.6s
2025-10-04 08:32:29 - INFO - [epoch 6/50] train_loss=0.6968 | val_loss=0.7051 | val_acc=0.7510 | best_val=0.7051@6 | bad=0/10 | lr=1.00e-03 | dt=18.4s
2025-10-04 08:32:46 - INFO - [epoch 7/50] train_loss=0.6578 | val_loss=0.7017 | val_acc=0.7508 | best_val=0.7017@7 | bad=0/10 | lr=1.00e-03 | dt=17.6s
2025-10-04 08:33:04 - INFO - [epoch 8/50] train_loss=0.6214 | val_loss=0.5951 | val_acc=0.7908 | best_val=0.5951@8 | bad=0/10 | lr=1.00e-03 | dt=17.8s
2025-10-04 08:33:22 - INFO - [epoch 9/50] train_loss=0.5974 | val_loss=0.6265 | val_acc=0.7776 | best_val=0.5951@8 | bad=1/10 | lr=1.00e-03 | dt=17.6s
2025-10-04 08:33:39 - INFO - [epoch 10/50] train_loss=0.5698 | val_loss=0.6188 | val_acc=0.7828 | best_val=0.5951@8 | bad=2/10 | lr=1.00e-03 | dt=17.5s
2025-10-04 08:33:57 - INFO - [epoch 11/50] train_loss=0.5479 | val_loss=0.5772 | val_acc=0.7990 | best_val=0.5772@11 | bad=0/10 | lr=1.00e-03 | dt=18.1s
2025-10-04 08:34:15 - INFO - [epoch 12/50] train_loss=0.5335 | val_loss=0.5429 | val_acc=0.8138 | best_val=0.5429@12 | bad=0/10 | lr=1.00e-03 | dt=17.7s
2025-10-04 08:34:32 - INFO - [epoch 13/50] train_loss=0.5135 | val_loss=0.5720 | val_acc=0.8090 | best_val=0.5429@12 | bad=1/10 | lr=1.00e-03 | dt=16.4s
