2025-10-03 22:40:42 - INFO - ======== [Run 1/140] width=10 depth=4 ========
2025-10-03 22:40:42 - INFO - Device=cuda | dataset=cifar10 | batch=64 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-03 22:40:42 - INFO - Model params=3160 | neurons=50 | pooling=[1, 3]
2025-10-03 22:40:52 - INFO - [epoch 1/50] train_loss=1.8958 | val_loss=1.6725 | val_acc=0.3248 | best_val=1.6725@1 | bad=0/10 | lr=1.00e-03 | dt=9.3s
2025-10-03 22:41:00 - INFO - [epoch 2/50] train_loss=1.6361 | val_loss=1.5457 | val_acc=0.3948 | best_val=1.5457@2 | bad=0/10 | lr=1.00e-03 | dt=8.2s
2025-10-03 22:41:08 - INFO - [epoch 3/50] train_loss=1.5178 | val_loss=1.4428 | val_acc=0.4300 | best_val=1.4428@3 | bad=0/10 | lr=1.00e-03 | dt=8.0s
2025-10-03 22:41:16 - INFO - [epoch 4/50] train_loss=1.4531 | val_loss=1.4431 | val_acc=0.4578 | best_val=1.4428@3 | bad=1/10 | lr=1.00e-03 | dt=8.1s
2025-10-03 22:41:25 - INFO - [epoch 5/50] train_loss=1.4076 | val_loss=1.3633 | val_acc=0.4970 | best_val=1.3633@5 | bad=0/10 | lr=1.00e-03 | dt=8.5s
2025-10-03 22:41:41 - INFO - [epoch 6/50] train_loss=1.3703 | val_loss=1.3102 | val_acc=0.5208 | best_val=1.3102@6 | bad=0/10 | lr=1.00e-03 | dt=16.0s
2025-10-03 22:41:57 - INFO - [epoch 7/50] train_loss=1.3272 | val_loss=1.2991 | val_acc=0.5172 | best_val=1.2991@7 | bad=0/10 | lr=1.00e-03 | dt=16.5s
2025-10-03 22:42:11 - INFO - [epoch 8/50] train_loss=1.2922 | val_loss=1.2395 | val_acc=0.5528 | best_val=1.2395@8 | bad=0/10 | lr=1.00e-03 | dt=13.4s
2025-10-03 22:42:23 - INFO - [epoch 9/50] train_loss=1.2597 | val_loss=1.2745 | val_acc=0.5388 | best_val=1.2395@8 | bad=1/10 | lr=1.00e-03 | dt=12.5s
2025-10-03 22:42:40 - INFO - [epoch 10/50] train_loss=1.2423 | val_loss=1.2193 | val_acc=0.5638 | best_val=1.2193@10 | bad=0/10 | lr=1.00e-03 | dt=16.8s
2025-10-03 22:42:57 - INFO - [epoch 11/50] train_loss=1.2238 | val_loss=1.2032 | val_acc=0.5588 | best_val=1.2032@11 | bad=0/10 | lr=1.00e-03 | dt=17.4s
2025-10-03 22:43:14 - INFO - [epoch 12/50] train_loss=1.2119 | val_loss=1.1958 | val_acc=0.5616 | best_val=1.1958@12 | bad=0/10 | lr=1.00e-03 | dt=16.6s
2025-10-03 22:43:29 - INFO - [epoch 13/50] train_loss=1.1988 | val_loss=1.1903 | val_acc=0.5746 | best_val=1.1903@13 | bad=0/10 | lr=1.00e-03 | dt=15.2s
2025-10-03 22:43:43 - INFO - [epoch 14/50] train_loss=1.1869 | val_loss=1.2212 | val_acc=0.5688 | best_val=1.1903@13 | bad=1/10 | lr=1.00e-03 | dt=13.9s
2025-10-03 22:43:59 - INFO - [epoch 15/50] train_loss=1.1778 | val_loss=1.1758 | val_acc=0.5778 | best_val=1.1758@15 | bad=0/10 | lr=1.00e-03 | dt=16.1s
2025-10-03 22:44:12 - INFO - [epoch 16/50] train_loss=1.1704 | val_loss=1.1562 | val_acc=0.5848 | best_val=1.1562@16 | bad=0/10 | lr=1.00e-03 | dt=13.0s
2025-10-03 22:44:26 - INFO - [epoch 17/50] train_loss=1.1590 | val_loss=1.1616 | val_acc=0.5890 | best_val=1.1562@16 | bad=1/10 | lr=1.00e-03 | dt=14.3s
2025-10-03 22:44:35 - INFO - [epoch 18/50] train_loss=1.1578 | val_loss=1.1478 | val_acc=0.5880 | best_val=1.1478@18 | bad=0/10 | lr=1.00e-03 | dt=8.5s
2025-10-03 22:44:43 - INFO - [epoch 19/50] train_loss=1.1532 | val_loss=1.1472 | val_acc=0.5926 | best_val=1.1472@19 | bad=0/10 | lr=1.00e-03 | dt=8.3s
2025-10-03 22:44:51 - INFO - [epoch 20/50] train_loss=1.1417 | val_loss=1.1095 | val_acc=0.6072 | best_val=1.1095@20 | bad=0/10 | lr=1.00e-03 | dt=7.8s
2025-10-03 22:44:59 - INFO - [epoch 21/50] train_loss=1.1377 | val_loss=1.1185 | val_acc=0.6014 | best_val=1.1095@20 | bad=1/10 | lr=1.00e-03 | dt=7.7s
2025-10-03 22:45:07 - INFO - [epoch 22/50] train_loss=1.1313 | val_loss=1.1320 | val_acc=0.5928 | best_val=1.1095@20 | bad=2/10 | lr=1.00e-03 | dt=8.5s
2025-10-03 22:45:15 - INFO - [epoch 23/50] train_loss=1.1217 | val_loss=1.0949 | val_acc=0.6046 | best_val=1.0949@23 | bad=0/10 | lr=1.00e-03 | dt=8.0s
2025-10-03 22:45:24 - INFO - [epoch 24/50] train_loss=1.1211 | val_loss=1.1026 | val_acc=0.6058 | best_val=1.0949@23 | bad=1/10 | lr=1.00e-03 | dt=8.6s
2025-10-03 22:45:32 - INFO - [epoch 25/50] train_loss=1.1160 | val_loss=1.0897 | val_acc=0.6080 | best_val=1.0897@25 | bad=0/10 | lr=1.00e-03 | dt=8.5s
2025-10-03 22:45:40 - INFO - [epoch 26/50] train_loss=1.1189 | val_loss=1.1392 | val_acc=0.5842 | best_val=1.0897@25 | bad=1/10 | lr=1.00e-03 | dt=8.1s
2025-10-03 22:45:49 - INFO - [epoch 27/50] train_loss=1.1117 | val_loss=1.1167 | val_acc=0.6078 | best_val=1.0897@25 | bad=2/10 | lr=1.00e-03 | dt=8.1s
2025-10-03 22:45:57 - INFO - [epoch 28/50] train_loss=1.1112 | val_loss=1.1106 | val_acc=0.6002 | best_val=1.0897@25 | bad=3/10 | lr=1.00e-03 | dt=8.5s
2025-10-03 22:46:06 - INFO - [epoch 29/50] train_loss=1.0992 | val_loss=1.1127 | val_acc=0.5962 | best_val=1.0897@25 | bad=4/10 | lr=1.00e-03 | dt=8.6s
2025-10-03 22:46:14 - INFO - [epoch 30/50] train_loss=1.1008 | val_loss=1.1175 | val_acc=0.5970 | best_val=1.0897@25 | bad=5/10 | lr=1.00e-03 | dt=8.1s
2025-10-03 22:46:22 - INFO - [epoch 31/50] train_loss=1.1023 | val_loss=1.0692 | val_acc=0.6116 | best_val=1.0692@31 | bad=0/10 | lr=1.00e-03 | dt=8.5s
2025-10-03 22:46:31 - INFO - [epoch 32/50] train_loss=1.0924 | val_loss=1.1254 | val_acc=0.5994 | best_val=1.0692@31 | bad=1/10 | lr=1.00e-03 | dt=8.5s
2025-10-03 22:46:39 - INFO - [epoch 33/50] train_loss=1.0929 | val_loss=1.0754 | val_acc=0.6136 | best_val=1.0692@31 | bad=2/10 | lr=1.00e-03 | dt=8.6s
2025-10-03 22:46:48 - INFO - [epoch 34/50] train_loss=1.0888 | val_loss=1.0900 | val_acc=0.6110 | best_val=1.0692@31 | bad=3/10 | lr=1.00e-03 | dt=8.6s
2025-10-03 22:46:57 - INFO - [epoch 35/50] train_loss=1.0860 | val_loss=1.0855 | val_acc=0.6174 | best_val=1.0692@31 | bad=4/10 | lr=1.00e-03 | dt=8.5s
2025-10-03 22:47:14 - INFO - [epoch 36/50] train_loss=1.0837 | val_loss=1.0654 | val_acc=0.6230 | best_val=1.0654@36 | bad=0/10 | lr=1.00e-03 | dt=17.6s
2025-10-03 22:47:33 - INFO - [epoch 37/50] train_loss=1.0821 | val_loss=1.0609 | val_acc=0.6154 | best_val=1.0609@37 | bad=0/10 | lr=1.00e-03 | dt=18.8s
2025-10-03 22:47:47 - INFO - [epoch 38/50] train_loss=1.0815 | val_loss=1.0808 | val_acc=0.6108 | best_val=1.0609@37 | bad=1/10 | lr=1.00e-03 | dt=13.7s
2025-10-03 22:48:00 - INFO - [epoch 39/50] train_loss=1.0743 | val_loss=1.1325 | val_acc=0.6010 | best_val=1.0609@37 | bad=2/10 | lr=1.00e-03 | dt=13.4s
2025-10-03 22:48:13 - INFO - [epoch 40/50] train_loss=1.0784 | val_loss=1.0624 | val_acc=0.6148 | best_val=1.0609@37 | bad=3/10 | lr=1.00e-03 | dt=13.1s
2025-10-03 22:48:26 - INFO - [epoch 41/50] train_loss=1.0707 | val_loss=1.0775 | val_acc=0.6158 | best_val=1.0609@37 | bad=4/10 | lr=1.00e-03 | dt=13.3s
2025-10-03 22:48:38 - INFO - [epoch 42/50] train_loss=1.0706 | val_loss=1.0502 | val_acc=0.6226 | best_val=1.0502@42 | bad=0/10 | lr=1.00e-03 | dt=12.0s
2025-10-03 22:48:47 - INFO - [epoch 43/50] train_loss=1.0666 | val_loss=1.0643 | val_acc=0.6190 | best_val=1.0502@42 | bad=1/10 | lr=1.00e-03 | dt=8.3s
2025-10-03 22:48:55 - INFO - [epoch 44/50] train_loss=1.0667 | val_loss=1.0808 | val_acc=0.6196 | best_val=1.0502@42 | bad=2/10 | lr=1.00e-03 | dt=8.7s
2025-10-03 22:49:04 - INFO - [epoch 45/50] train_loss=1.0672 | val_loss=1.0539 | val_acc=0.6250 | best_val=1.0502@42 | bad=3/10 | lr=1.00e-03 | dt=8.6s
2025-10-03 22:49:15 - INFO - [epoch 46/50] train_loss=1.0627 | val_loss=1.1486 | val_acc=0.5938 | best_val=1.0502@42 | bad=4/10 | lr=1.00e-03 | dt=11.0s
2025-10-03 22:49:39 - INFO - [epoch 47/50] train_loss=1.0631 | val_loss=1.0602 | val_acc=0.6248 | best_val=1.0502@42 | bad=5/10 | lr=1.00e-03 | dt=24.1s
2025-10-03 22:49:54 - INFO - [epoch 48/50] train_loss=1.0597 | val_loss=1.0666 | val_acc=0.6166 | best_val=1.0502@42 | bad=6/10 | lr=1.00e-03 | dt=14.4s
2025-10-03 22:50:14 - INFO - [epoch 49/50] train_loss=1.0602 | val_loss=1.0530 | val_acc=0.6222 | best_val=1.0502@42 | bad=7/10 | lr=1.00e-03 | dt=20.8s
2025-10-03 22:50:34 - INFO - [epoch 50/50] train_loss=1.0561 | val_loss=1.0582 | val_acc=0.6288 | best_val=1.0502@42 | bad=8/10 | lr=1.00e-03 | dt=19.4s
2025-10-03 22:50:34 - INFO - Run finished in 591.7s | best_val_loss=1.0502 @epoch 42 | best_val_acc=0.6230
2025-10-03 22:50:35 - INFO - Test: loss=1.0636 acc=0.6163
2025-10-03 22:50:35 - INFO - ======== [End Run 1/140] width=10 depth=4 | best_val=1.0502 | test_acc=0.6163 ========

