2025-10-03 20:30:02 - INFO - ======== [Run 2/14] width=130 depth=2 ========
2025-10-03 20:30:02 - INFO - Device=cuda | dataset=cifar10 | batch=64 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-03 20:30:02 - INFO - Model params=157440 | neurons=390 | pooling=[1, 3]
2025-10-03 20:30:17 - INFO - [epoch 1/50] train_loss=1.7295 | val_loss=1.8926 | val_acc=0.3372 | best_val=1.8926@1 | bad=0/10 | lr=1.00e-03 | dt=14.5s
2025-10-03 20:30:31 - INFO - [epoch 2/50] train_loss=1.4923 | val_loss=1.7145 | val_acc=0.3778 | best_val=1.7145@2 | bad=0/10 | lr=1.00e-03 | dt=14.2s
2025-10-03 20:30:46 - INFO - [epoch 3/50] train_loss=1.4039 | val_loss=1.5252 | val_acc=0.4426 | best_val=1.5252@3 | bad=0/10 | lr=1.00e-03 | dt=14.8s
2025-10-03 20:31:01 - INFO - [epoch 4/50] train_loss=1.3376 | val_loss=1.3343 | val_acc=0.5236 | best_val=1.3343@4 | bad=0/10 | lr=1.00e-03 | dt=15.0s
2025-10-03 20:31:16 - INFO - [epoch 5/50] train_loss=1.2982 | val_loss=1.3951 | val_acc=0.5072 | best_val=1.3343@4 | bad=1/10 | lr=1.00e-03 | dt=15.1s
2025-10-03 20:31:31 - INFO - [epoch 6/50] train_loss=1.2648 | val_loss=1.3374 | val_acc=0.5292 | best_val=1.3343@4 | bad=2/10 | lr=1.00e-03 | dt=15.0s
2025-10-03 20:31:46 - INFO - [epoch 7/50] train_loss=1.2346 | val_loss=1.3259 | val_acc=0.5244 | best_val=1.3259@7 | bad=0/10 | lr=1.00e-03 | dt=14.8s
2025-10-03 20:32:01 - INFO - [epoch 8/50] train_loss=1.2073 | val_loss=1.3205 | val_acc=0.5324 | best_val=1.3205@8 | bad=0/10 | lr=1.00e-03 | dt=15.2s
2025-10-03 20:32:16 - INFO - [epoch 9/50] train_loss=1.1843 | val_loss=1.2452 | val_acc=0.5502 | best_val=1.2452@9 | bad=0/10 | lr=1.00e-03 | dt=15.3s
2025-10-03 20:32:31 - INFO - [epoch 10/50] train_loss=1.1670 | val_loss=1.2764 | val_acc=0.5454 | best_val=1.2452@9 | bad=1/10 | lr=1.00e-03 | dt=15.0s
2025-10-03 20:32:46 - INFO - [epoch 11/50] train_loss=1.1515 | val_loss=1.2234 | val_acc=0.5590 | best_val=1.2234@11 | bad=0/10 | lr=1.00e-03 | dt=14.8s
2025-10-03 20:33:00 - INFO - [epoch 12/50] train_loss=1.1333 | val_loss=1.3436 | val_acc=0.5448 | best_val=1.2234@11 | bad=1/10 | lr=1.00e-03 | dt=14.7s
