2025-10-03 22:59:30 - INFO - ======== [Run 3/140] width=30 depth=4 ========
2025-10-03 22:59:30 - INFO - Device=cuda | dataset=cifar10 | batch=64 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-03 22:59:30 - INFO - Model params=25660 | neurons=150 | pooling=[1, 3]
2025-10-03 22:59:42 - INFO - [epoch 1/50] train_loss=1.6931 | val_loss=1.5077 | val_acc=0.4396 | best_val=1.5077@1 | bad=0/10 | lr=1.00e-03 | dt=11.9s
2025-10-03 22:59:53 - INFO - [epoch 2/50] train_loss=1.3341 | val_loss=1.2425 | val_acc=0.5430 | best_val=1.2425@2 | bad=0/10 | lr=1.00e-03 | dt=11.1s
2025-10-03 23:00:04 - INFO - [epoch 3/50] train_loss=1.1750 | val_loss=1.2610 | val_acc=0.5462 | best_val=1.2425@2 | bad=1/10 | lr=1.00e-03 | dt=10.7s
2025-10-03 23:00:15 - INFO - [epoch 4/50] train_loss=1.0883 | val_loss=1.1307 | val_acc=0.6002 | best_val=1.1307@4 | bad=0/10 | lr=1.00e-03 | dt=10.8s
2025-10-03 23:00:25 - INFO - [epoch 5/50] train_loss=1.0325 | val_loss=1.1396 | val_acc=0.5934 | best_val=1.1307@4 | bad=1/10 | lr=1.00e-03 | dt=10.5s
2025-10-03 23:00:38 - INFO - [epoch 6/50] train_loss=0.9944 | val_loss=0.9958 | val_acc=0.6432 | best_val=0.9958@6 | bad=0/10 | lr=1.00e-03 | dt=13.2s
2025-10-03 23:00:54 - INFO - [epoch 7/50] train_loss=0.9531 | val_loss=0.9318 | val_acc=0.6626 | best_val=0.9318@7 | bad=0/10 | lr=1.00e-03 | dt=16.0s
2025-10-03 23:01:10 - INFO - [epoch 8/50] train_loss=0.9260 | val_loss=0.9738 | val_acc=0.6518 | best_val=0.9318@7 | bad=1/10 | lr=1.00e-03 | dt=15.6s
2025-10-03 23:01:26 - INFO - [epoch 9/50] train_loss=0.9023 | val_loss=0.9979 | val_acc=0.6506 | best_val=0.9318@7 | bad=2/10 | lr=1.00e-03 | dt=15.9s
2025-10-03 23:01:42 - INFO - [epoch 10/50] train_loss=0.8783 | val_loss=0.9624 | val_acc=0.6618 | best_val=0.9318@7 | bad=3/10 | lr=1.00e-03 | dt=16.3s
2025-10-03 23:01:58 - INFO - [epoch 11/50] train_loss=0.8622 | val_loss=0.8929 | val_acc=0.6790 | best_val=0.8929@11 | bad=0/10 | lr=1.00e-03 | dt=15.5s
2025-10-03 23:02:14 - INFO - [epoch 12/50] train_loss=0.8395 | val_loss=0.8527 | val_acc=0.6936 | best_val=0.8527@12 | bad=0/10 | lr=1.00e-03 | dt=16.0s
2025-10-03 23:02:29 - INFO - [epoch 13/50] train_loss=0.8251 | val_loss=0.8545 | val_acc=0.6892 | best_val=0.8527@12 | bad=1/10 | lr=1.00e-03 | dt=15.1s
2025-10-03 23:02:44 - INFO - [epoch 14/50] train_loss=0.8142 | val_loss=0.8150 | val_acc=0.7062 | best_val=0.8150@14 | bad=0/10 | lr=1.00e-03 | dt=15.4s
2025-10-03 23:03:00 - INFO - [epoch 15/50] train_loss=0.7945 | val_loss=0.8702 | val_acc=0.6846 | best_val=0.8150@14 | bad=1/10 | lr=1.00e-03 | dt=15.9s
2025-10-03 23:03:15 - INFO - [epoch 16/50] train_loss=0.7850 | val_loss=0.7621 | val_acc=0.7304 | best_val=0.7621@16 | bad=0/10 | lr=1.00e-03 | dt=15.0s
