[2026-06-12 21:53:39] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:53:39] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_642_d6_w116/training_log.txt
[2026-06-12 21:53:39] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_642_d6_w116/training_stats.csv
[2026-06-12 21:53:39] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.006214 val_loss=0.003354 best=0.003354 es=0/10
[2026-06-12 21:53:39] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.002540 val_loss=0.001087 best=0.001087 es=0/10
[2026-06-12 21:53:40] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.005020 val_loss=0.001543 best=0.001543 es=0/10
[2026-06-12 21:53:40] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.001714 val_loss=0.001422 best=0.001422 es=0/10
[2026-06-12 21:53:40] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.004750 val_loss=0.001057 best=0.001057 es=0/10
[2026-06-12 21:53:40] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.004089 val_loss=0.001278 best=0.001278 es=0/10
[2026-06-12 21:53:41] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.001179 val_loss=0.001623 best=0.001623 es=0/10
[2026-06-12 21:53:41] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.002362 val_loss=0.000971 best=0.000971 es=0/10
[2026-06-12 21:53:41] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.001163 val_loss=0.000764 best=0.000764 es=0/10
[2026-06-12 21:53:41] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.001379 val_loss=0.000660 best=0.000660 es=0/10
[2026-06-12 21:53:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.001606 val_loss=0.000339 best=0.000339 es=0/10
[2026-06-12 21:53:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.000450 val_loss=0.000383 best=0.000383 es=0/10
[2026-06-12 21:53:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.000549 val_loss=0.000578 best=0.000578 es=0/10
[2026-06-12 21:53:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.001568 val_loss=0.000621 best=0.000621 es=0/10
[2026-06-12 21:53:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.000833 val_loss=0.000576 best=0.000576 es=0/10
[2026-06-12 21:53:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.001574 val_loss=0.000843 best=0.000843 es=0/10
[2026-06-12 21:53:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.000911 val_loss=0.000297 best=0.000297 es=0/10
[2026-06-12 21:53:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.000688 val_loss=0.000252 best=0.000252 es=0/10
[2026-06-12 21:53:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.001864 val_loss=0.000389 best=0.000389 es=0/10
[2026-06-12 21:53:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.001014 val_loss=0.000326 best=0.000326 es=0/10
[2026-06-12 21:53:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 63] train_loss=0.000851 val_loss=0.000269 best=0.000269 es=0/10
