[2026-05-18 01:58:06] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 01:58:06] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_083_d1_w84/training_log.txt
[2026-05-18 01:58:06] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_083_d1_w84/training_stats.csv
[2026-05-18 01:58:06] [CANDIDATE] task=representation phase=ae_alt_width index=83 search_phase=width architecture=[84]
[2026-05-18 01:58:11] [representation][ae_alt_width][cand_083_d1_w84] epoch=1 architecture=[84] train_loss=0.384390 val_loss=0.381477 best=0.378816 es=0/5
[2026-05-18 01:58:13] [representation][ae_alt_width][cand_083_d1_w84] epoch=2 architecture=[84] train_loss=0.377929 val_loss=0.379665 best=0.378816 es=0/5
[2026-05-18 01:58:15] [representation][ae_alt_width][cand_083_d1_w84] epoch=3 architecture=[84] train_loss=0.376801 val_loss=0.379226 best=0.378816 es=0/5
[2026-05-18 01:58:17] [representation][ae_alt_width][cand_083_d1_w84] epoch=4 architecture=[84] train_loss=0.376083 val_loss=0.378697 best=0.378697 es=0/5
[2026-05-18 01:58:22] [representation][ae_alt_width][cand_083_d1_w84] epoch=5 architecture=[84] train_loss=0.375967 val_loss=0.378434 best=0.378434 es=0/5
[2026-05-18 01:58:24] [representation][ae_alt_width][cand_083_d1_w84] epoch=6 architecture=[84] train_loss=0.376151 val_loss=0.379367 best=0.378434 es=1/5
[2026-05-18 01:58:26] [representation][ae_alt_width][cand_083_d1_w84] epoch=7 architecture=[84] train_loss=0.376604 val_loss=0.378489 best=0.378434 es=2/5
[2026-05-18 01:58:28] [representation][ae_alt_width][cand_083_d1_w84] epoch=8 architecture=[84] train_loss=0.375724 val_loss=0.379575 best=0.378434 es=3/5
[2026-05-18 01:58:31] [representation][ae_alt_width][cand_083_d1_w84] epoch=9 architecture=[84] train_loss=0.376064 val_loss=0.378807 best=0.378434 es=4/5
[2026-05-18 01:58:35] [representation][ae_alt_width][cand_083_d1_w84] epoch=10 architecture=[84] train_loss=0.376454 val_loss=0.378790 best=0.378434 es=5/5
