[2026-06-13 20:46:36] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:46:36] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_213_d3_w81/training_log.txt
[2026-06-13 20:46:36] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_213_d3_w81/training_stats.csv
[2026-06-13 20:46:36] Epoch 1 | architecture=[81, 81, 52] train_loss=0.008845 val_loss=0.002957 best=0.002957 es=0/10
[2026-06-13 20:46:36] Epoch 1 | architecture=[81, 81, 52] train_loss=0.003632 val_loss=0.009168 best=0.009168 es=0/10
[2026-06-13 20:46:36] Epoch 1 | architecture=[81, 81, 52] train_loss=0.006473 val_loss=0.003399 best=0.003399 es=0/10
[2026-06-13 20:46:37] Epoch 1 | architecture=[81, 81, 52] train_loss=0.002860 val_loss=0.004363 best=0.004363 es=0/10
[2026-06-13 20:46:37] Epoch 1 | architecture=[81, 81, 52] train_loss=0.002993 val_loss=0.003393 best=0.003393 es=0/10
[2026-06-13 20:46:37] Epoch 1 | architecture=[81, 81, 52] train_loss=0.004271 val_loss=0.003557 best=0.003557 es=0/10
[2026-06-13 20:46:37] Epoch 1 | architecture=[81, 81, 52] train_loss=0.002394 val_loss=0.001693 best=0.001693 es=0/10
[2026-06-13 20:46:38] Epoch 1 | architecture=[81, 81, 52] train_loss=0.001984 val_loss=0.002970 best=0.002970 es=0/10
[2026-06-13 20:46:38] Epoch 1 | architecture=[81, 81, 52] train_loss=0.003398 val_loss=0.002299 best=0.002299 es=0/10
[2026-06-13 20:46:38] Epoch 1 | architecture=[81, 81, 52] train_loss=0.002219 val_loss=0.001172 best=0.001172 es=0/10
[2026-06-13 20:46:38] Epoch 1 | architecture=[81, 81, 52] train_loss=0.001898 val_loss=0.001670 best=0.001670 es=0/10
[2026-06-13 20:46:39] Epoch 1 | architecture=[81, 81, 52] train_loss=0.002108 val_loss=0.001328 best=0.001328 es=0/10
[2026-06-13 20:46:39] Epoch 1 | architecture=[81, 81, 52] train_loss=0.001181 val_loss=0.001122 best=0.001122 es=0/10
[2026-06-13 20:46:39] Epoch 1 | architecture=[81, 81, 52] train_loss=0.001224 val_loss=0.001069 best=0.001069 es=0/10
[2026-06-13 20:46:39] Epoch 1 | architecture=[81, 81, 52] train_loss=0.002394 val_loss=0.001327 best=0.001327 es=0/10
