[2026-05-18 03:34:22] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 03:34:22] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_213_d1_w214/training_log.txt
[2026-05-18 03:34:22] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_213_d1_w214/training_stats.csv
[2026-05-18 03:34:22] [CANDIDATE] task=representation phase=ae_alt_width index=213 search_phase=width architecture=[214]
[2026-05-18 03:34:30] [representation][ae_alt_width][cand_213_d1_w214] epoch=1 architecture=[214] train_loss=0.313161 val_loss=0.299202 best=0.287459 es=0/5
[2026-05-18 03:34:32] [representation][ae_alt_width][cand_213_d1_w214] epoch=2 architecture=[214] train_loss=0.285760 val_loss=0.292469 best=0.287459 es=0/5
[2026-05-18 03:34:34] [representation][ae_alt_width][cand_213_d1_w214] epoch=3 architecture=[214] train_loss=0.283560 val_loss=0.289240 best=0.287459 es=0/5
[2026-05-18 03:34:36] [representation][ae_alt_width][cand_213_d1_w214] epoch=4 architecture=[214] train_loss=0.282667 val_loss=0.290364 best=0.287459 es=1/5
[2026-05-18 03:34:44] [representation][ae_alt_width][cand_213_d1_w214] epoch=5 architecture=[214] train_loss=0.282040 val_loss=0.287830 best=0.287459 es=0/5
[2026-05-18 03:34:46] [representation][ae_alt_width][cand_213_d1_w214] epoch=6 architecture=[214] train_loss=0.281601 val_loss=0.287597 best=0.287459 es=0/5
[2026-05-18 03:34:49] [representation][ae_alt_width][cand_213_d1_w214] epoch=7 architecture=[214] train_loss=0.280488 val_loss=0.288946 best=0.287459 es=1/5
[2026-05-18 03:34:51] [representation][ae_alt_width][cand_213_d1_w214] epoch=8 architecture=[214] train_loss=0.281581 val_loss=0.292058 best=0.287459 es=2/5
[2026-05-18 03:34:54] [representation][ae_alt_width][cand_213_d1_w214] epoch=9 architecture=[214] train_loss=0.282361 val_loss=0.287314 best=0.287314 es=0/5
[2026-05-18 03:35:01] [representation][ae_alt_width][cand_213_d1_w214] epoch=10 architecture=[214] train_loss=0.280270 val_loss=0.288276 best=0.287314 es=1/5
[2026-05-18 03:35:03] [representation][ae_alt_width][cand_213_d1_w214] epoch=11 architecture=[214] train_loss=0.280265 val_loss=0.288418 best=0.287314 es=2/5
[2026-05-18 03:35:06] [representation][ae_alt_width][cand_213_d1_w214] epoch=12 architecture=[214] train_loss=0.281710 val_loss=0.289115 best=0.287314 es=3/5
[2026-05-18 03:35:08] [representation][ae_alt_width][cand_213_d1_w214] epoch=13 architecture=[214] train_loss=0.280935 val_loss=0.287707 best=0.287314 es=4/5
[2026-05-18 03:35:10] [representation][ae_alt_width][cand_213_d1_w214] epoch=14 architecture=[214] train_loss=0.280184 val_loss=0.289187 best=0.287314 es=5/5
