[2026-06-14 03:34:07] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 03:34:07] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_716_d6_w120/training_log.txt
[2026-06-14 03:34:07] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_716_d6_w120/training_stats.csv
[2026-06-14 03:34:07] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.007348 val_loss=0.002409 best=0.002409 es=0/10
[2026-06-14 03:34:08] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.008201 val_loss=0.003370 best=0.003370 es=0/10
[2026-06-14 03:34:08] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.005366 val_loss=0.002127 best=0.002127 es=0/10
[2026-06-14 03:34:08] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.003825 val_loss=0.000539 best=0.000539 es=0/10
[2026-06-14 03:34:09] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.002159 val_loss=0.000939 best=0.000939 es=0/10
[2026-06-14 03:34:09] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.003021 val_loss=0.000966 best=0.000966 es=0/10
[2026-06-14 03:34:09] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.002006 val_loss=0.000563 best=0.000563 es=0/10
[2026-06-14 03:34:10] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.001161 val_loss=0.000651 best=0.000651 es=0/10
[2026-06-14 03:34:10] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.002697 val_loss=0.000918 best=0.000918 es=0/10
[2026-06-14 03:34:10] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.001444 val_loss=0.000546 best=0.000546 es=0/10
[2026-06-14 03:34:11] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.001120 val_loss=0.000459 best=0.000459 es=0/10
[2026-06-14 03:34:11] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.000868 val_loss=0.000551 best=0.000551 es=0/10
[2026-06-14 03:34:11] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.001220 val_loss=0.000392 best=0.000392 es=0/10
[2026-06-14 03:34:11] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.002446 val_loss=0.000310 best=0.000310 es=0/10
[2026-06-14 03:34:12] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.001066 val_loss=0.000570 best=0.000570 es=0/10
[2026-06-14 03:34:12] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.001455 val_loss=0.000350 best=0.000350 es=0/10
[2026-06-14 03:34:13] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.002212 val_loss=0.000331 best=0.000331 es=0/10
[2026-06-14 03:34:13] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.001557 val_loss=0.000285 best=0.000285 es=0/10
[2026-06-14 03:34:13] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.000467 val_loss=0.000738 best=0.000738 es=0/10
[2026-06-14 03:34:14] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.001926 val_loss=0.000611 best=0.000611 es=0/10
[2026-06-14 03:34:14] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.001295 val_loss=0.000319 best=0.000319 es=0/10
[2026-06-14 03:34:14] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.000661 val_loss=0.000302 best=0.000302 es=0/10
[2026-06-14 03:34:14] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.001151 val_loss=0.000241 best=0.000241 es=0/10
[2026-06-14 03:34:15] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.001117 val_loss=0.000212 best=0.000212 es=0/10
[2026-06-14 03:34:15] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.000747 val_loss=0.000288 best=0.000288 es=0/10
[2026-06-14 03:34:16] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.000590 val_loss=0.000336 best=0.000336 es=0/10
[2026-06-14 03:34:16] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.000969 val_loss=0.000255 best=0.000255 es=0/10
[2026-06-14 03:34:16] Epoch 1 | architecture=[120, 120, 120, 119, 119, 119] train_loss=0.001672 val_loss=0.000199 best=0.000199 es=0/10
