timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,auroc
2026-06-25 15:15:42,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,1,1566,5,0.05019504116596754,0.009928622843173281,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.009928622843173281,1,0,True,,,,0.6516895071677339
2026-06-25 15:50:11,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,2,1566,5,0.014167747006498579,0.004711998116994855,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.004711998116994855,2,0,True,,,,
2026-06-25 16:20:27,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,3,1566,5,0.007997754141628855,0.011496275887094011,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.004711998116994855,2,1,False,,,,
2026-06-25 16:47:18,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,4,1566,5,0.006295525672729892,0.00858055380760981,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.004711998116994855,2,2,False,,,,
2026-06-25 17:14:47,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,5,1566,5,0.0064885210110170715,0.010619316717067768,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.004711998116994855,2,3,False,,,,0.7337518075054139
2026-06-25 17:36:45,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,6,1566,5,0.03737588440457648,0.016766647763879917,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.004711998116994855,2,4,False,,,,
2026-06-25 17:53:11,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,7,1566,5,0.004829279633307684,0.006547754742987849,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.004711998116994855,2,5,False,,,,
2026-06-25 18:08:47,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,8,1566,5,0.00286666492154189,0.0074881915160482804,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.004711998116994855,2,6,False,,,,
2026-06-25 18:23:15,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,9,1566,5,0.00393911099425259,0.0009988758566282729,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.0009988758566282729,9,0,True,,,,
2026-06-25 18:43:32,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,10,1566,5,0.0006791417048844985,0.0005478087675666669,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.0005478087675666669,10,0,True,,,,0.7915573508058367
2026-06-26 00:14:48,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,11,1566,5,0.031655144935650116,0.058029810135814666,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.0005478087675666669,10,1,False,,,
2026-06-26 02:29:43,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,12,1566,5,0.008447444674063779,0.05897993427675938,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.0005478087675666669,10,2,False,,,
2026-06-26 04:26:29,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,13,1566,5,0.026909221343852884,0.13273555519790764,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.0005478087675666669,10,3,False,,,
2026-06-26 06:09:28,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,14,1566,5,0.020314218809554623,0.0106098825946262,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.0005478087675666669,10,4,False,,,
2026-06-26 07:57:47,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,15,1566,5,0.004805278366862515,0.0027696107719057464,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.0005478087675666669,10,5,False,,,
2026-06-26 09:21:16,anomaly_stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,16,1566,5,0.002962978957551259,0.007352469171571097,anomaly,stl_ablation_r03_d05_w1566_1566_1566_1566_1566_1566,cand_000_d5_w1566,7884,0.0005478087675666669,10,6,False,,,
