[2026-06-13 20:43:40] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:43:40] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_187_d3_w81/training_log.txt
[2026-06-13 20:43:40] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_187_d3_w81/training_stats.csv
[2026-06-13 20:43:40] Epoch 1 | architecture=[81, 81, 26] train_loss=0.016375 val_loss=0.019050 best=0.019050 es=0/10
[2026-06-13 20:43:40] Epoch 1 | architecture=[81, 81, 26] train_loss=0.008703 val_loss=0.009814 best=0.009814 es=0/10
[2026-06-13 20:43:40] Epoch 1 | architecture=[81, 81, 26] train_loss=0.005377 val_loss=0.008143 best=0.008143 es=0/10
[2026-06-13 20:43:40] Epoch 1 | architecture=[81, 81, 26] train_loss=0.005415 val_loss=0.008823 best=0.008823 es=0/10
[2026-06-13 20:43:41] Epoch 1 | architecture=[81, 81, 26] train_loss=0.004713 val_loss=0.012976 best=0.012976 es=0/10
[2026-06-13 20:43:41] Epoch 1 | architecture=[81, 81, 26] train_loss=0.004829 val_loss=0.009101 best=0.009101 es=0/10
[2026-06-13 20:43:41] Epoch 1 | architecture=[81, 81, 26] train_loss=0.002554 val_loss=0.005112 best=0.005112 es=0/10
[2026-06-13 20:43:41] Epoch 1 | architecture=[81, 81, 26] train_loss=0.002803 val_loss=0.004365 best=0.004365 es=0/10
[2026-06-13 20:43:42] Epoch 1 | architecture=[81, 81, 26] train_loss=0.002975 val_loss=0.003242 best=0.003242 es=0/10
[2026-06-13 20:43:42] Epoch 1 | architecture=[81, 81, 26] train_loss=0.003005 val_loss=0.004407 best=0.004407 es=0/10
[2026-06-13 20:43:42] Epoch 1 | architecture=[81, 81, 26] train_loss=0.003122 val_loss=0.003538 best=0.003538 es=0/10
[2026-06-13 20:43:42] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001715 val_loss=0.002154 best=0.002154 es=0/10
[2026-06-13 20:43:42] Epoch 1 | architecture=[81, 81, 26] train_loss=0.002230 val_loss=0.002001 best=0.002001 es=0/10
[2026-06-13 20:43:43] Epoch 1 | architecture=[81, 81, 26] train_loss=0.002043 val_loss=0.002361 best=0.002361 es=0/10
[2026-06-13 20:43:43] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001459 val_loss=0.002222 best=0.002222 es=0/10
[2026-06-13 20:43:43] Epoch 1 | architecture=[81, 81, 26] train_loss=0.002028 val_loss=0.002252 best=0.002252 es=0/10
[2026-06-13 20:43:43] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001539 val_loss=0.001846 best=0.001846 es=0/10
[2026-06-13 20:43:44] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001395 val_loss=0.001533 best=0.001533 es=0/10
[2026-06-13 20:43:44] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001847 val_loss=0.001856 best=0.001856 es=0/10
[2026-06-13 20:43:44] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001294 val_loss=0.001450 best=0.001450 es=0/10
[2026-06-13 20:43:44] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001416 val_loss=0.001636 best=0.001636 es=0/10
[2026-06-13 20:43:45] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001430 val_loss=0.001553 best=0.001553 es=0/10
[2026-06-13 20:43:45] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001515 val_loss=0.001551 best=0.001551 es=0/10
[2026-06-13 20:43:45] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001473 val_loss=0.001406 best=0.001406 es=0/10
[2026-06-13 20:43:45] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001619 val_loss=0.001246 best=0.001246 es=0/10
[2026-06-13 20:43:45] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001070 val_loss=0.001292 best=0.001292 es=0/10
[2026-06-13 20:43:46] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001204 val_loss=0.001247 best=0.001247 es=0/10
[2026-06-13 20:43:46] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001912 val_loss=0.001460 best=0.001460 es=0/10
[2026-06-13 20:43:46] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001226 val_loss=0.001403 best=0.001403 es=0/10
[2026-06-13 20:43:46] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001455 val_loss=0.001268 best=0.001268 es=0/10
[2026-06-13 20:43:47] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001072 val_loss=0.001463 best=0.001463 es=0/10
[2026-06-13 20:43:47] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001684 val_loss=0.001391 best=0.001391 es=0/10
[2026-06-13 20:43:47] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001241 val_loss=0.001468 best=0.001468 es=0/10
[2026-06-13 20:43:47] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001349 val_loss=0.001187 best=0.001187 es=0/10
[2026-06-13 20:43:47] Epoch 1 | architecture=[81, 81, 26] train_loss=0.001276 val_loss=0.001263 best=0.001263 es=0/10
