[2026-05-18 02:47:47] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 02:47:47] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_151_d1_w152/training_log.txt
[2026-05-18 02:47:47] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_151_d1_w152/training_stats.csv
[2026-05-18 02:47:47] [CANDIDATE] task=representation phase=ae_alt_width index=151 search_phase=width architecture=[152]
[2026-05-18 02:47:53] [representation][ae_alt_width][cand_151_d1_w152] epoch=1 architecture=[152] train_loss=0.345119 val_loss=0.326432 best=0.320942 es=0/5
[2026-05-18 02:47:56] [representation][ae_alt_width][cand_151_d1_w152] epoch=2 architecture=[152] train_loss=0.319548 val_loss=0.324669 best=0.320942 es=0/5
[2026-05-18 02:47:58] [representation][ae_alt_width][cand_151_d1_w152] epoch=3 architecture=[152] train_loss=0.317325 val_loss=0.321843 best=0.320942 es=0/5
[2026-05-18 02:48:00] [representation][ae_alt_width][cand_151_d1_w152] epoch=4 architecture=[152] train_loss=0.315839 val_loss=0.322419 best=0.320942 es=1/5
[2026-05-18 02:48:07] [representation][ae_alt_width][cand_151_d1_w152] epoch=5 architecture=[152] train_loss=0.316361 val_loss=0.321370 best=0.320942 es=0/5
[2026-05-18 02:48:09] [representation][ae_alt_width][cand_151_d1_w152] epoch=6 architecture=[152] train_loss=0.316010 val_loss=0.321126 best=0.320942 es=0/5
[2026-05-18 02:48:11] [representation][ae_alt_width][cand_151_d1_w152] epoch=7 architecture=[152] train_loss=0.315286 val_loss=0.321999 best=0.320942 es=1/5
[2026-05-18 02:48:14] [representation][ae_alt_width][cand_151_d1_w152] epoch=8 architecture=[152] train_loss=0.316348 val_loss=0.320339 best=0.320339 es=0/5
[2026-05-18 02:48:16] [representation][ae_alt_width][cand_151_d1_w152] epoch=9 architecture=[152] train_loss=0.316654 val_loss=0.320198 best=0.320198 es=0/5
[2026-05-18 02:48:23] [representation][ae_alt_width][cand_151_d1_w152] epoch=10 architecture=[152] train_loss=0.315798 val_loss=0.321345 best=0.320198 es=1/5
[2026-05-18 02:48:25] [representation][ae_alt_width][cand_151_d1_w152] epoch=11 architecture=[152] train_loss=0.315250 val_loss=0.318978 best=0.318978 es=0/5
[2026-05-18 02:48:28] [representation][ae_alt_width][cand_151_d1_w152] epoch=12 architecture=[152] train_loss=0.315330 val_loss=0.321680 best=0.318978 es=1/5
[2026-05-18 02:48:30] [representation][ae_alt_width][cand_151_d1_w152] epoch=13 architecture=[152] train_loss=0.316815 val_loss=0.321476 best=0.318978 es=2/5
[2026-05-18 02:48:32] [representation][ae_alt_width][cand_151_d1_w152] epoch=14 architecture=[152] train_loss=0.316615 val_loss=0.320904 best=0.318978 es=3/5
[2026-05-18 02:48:40] [representation][ae_alt_width][cand_151_d1_w152] epoch=15 architecture=[152] train_loss=0.315307 val_loss=0.324991 best=0.318978 es=4/5
[2026-05-18 02:48:43] [representation][ae_alt_width][cand_151_d1_w152] epoch=16 architecture=[152] train_loss=0.316275 val_loss=0.321264 best=0.318978 es=5/5
