task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
simulation,1,ablation_stl,stl_ablation_r01_d05_w1578_1578_1578_1578_1578_1578,"[1578, 1578, 1578, 1578, 1578]",9998209,0.002530749887228012,50,60,0.017892654985189438,
simulation,2,ablation_stl,stl_ablation_r02_d05_w1578_1578_1578_1578_1578_1578,"[1578, 1578, 1578, 1578, 1578]",9998209,0.0012591483537107706,53,63,0.00989022571593523,
simulation,3,ablation_stl,stl_ablation_r03_d05_w1578_1578_1578_1578_1578_1578,"[1578, 1578, 1578, 1578, 1578]",9998209,0.0011559507111087441,53,63,0.00966067798435688,
simulation,4,ablation_stl,stl_ablation_r04_d05_w1578_1578_1578_1578_1578_1578,"[1578, 1578, 1578, 1578, 1578]",9998209,0.001127223833464086,72,82,0.008631049655377865,
simulation,5,ablation_stl,stl_ablation_r05_d05_w1578_1578_1578_1578_1578_1578,"[1578, 1578, 1578, 1578, 1578]",9998209,0.0019335940014570951,43,53,0.011188759468495846,
