[2026-06-15 08:08:54] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:08:54] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_511_d5_w106/training_log.txt
[2026-06-15 08:08:54] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_511_d5_w106/training_stats.csv
[2026-06-15 08:08:54] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.003403 val_loss=0.006073 best=0.006073 es=0/10
[2026-06-15 08:08:54] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.001856 val_loss=0.002415 best=0.002415 es=0/10
[2026-06-15 08:08:55] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.004196 val_loss=0.001246 best=0.001246 es=0/10
[2026-06-15 08:08:55] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.001593 val_loss=0.003056 best=0.003056 es=0/10
[2026-06-15 08:08:55] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.001762 val_loss=0.005394 best=0.005394 es=0/10
[2026-06-15 08:08:56] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.002366 val_loss=0.001646 best=0.001646 es=0/10
[2026-06-15 08:08:56] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.001712 val_loss=0.000514 best=0.000514 es=0/10
[2026-06-15 08:08:56] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.002019 val_loss=0.000789 best=0.000789 es=0/10
[2026-06-15 08:08:57] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.001459 val_loss=0.000309 best=0.000309 es=0/10
[2026-06-15 08:08:57] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.001047 val_loss=0.001530 best=0.001530 es=0/10
[2026-06-15 08:08:57] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.001737 val_loss=0.001908 best=0.001908 es=0/10
[2026-06-15 08:08:57] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.002116 val_loss=0.000488 best=0.000488 es=0/10
[2026-06-15 08:08:58] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.001826 val_loss=0.000255 best=0.000255 es=0/10
[2026-06-15 08:08:58] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.001752 val_loss=0.000393 best=0.000393 es=0/10
[2026-06-15 08:08:58] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.001958 val_loss=0.000275 best=0.000275 es=0/10
[2026-06-15 08:08:58] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.000595 val_loss=0.000578 best=0.000578 es=0/10
[2026-06-15 08:08:59] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.000887 val_loss=0.000551 best=0.000551 es=0/10
[2026-06-15 08:08:59] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.001408 val_loss=0.000324 best=0.000324 es=0/10
[2026-06-15 08:08:59] Epoch 1 | architecture=[106, 106, 106, 106, 88] train_loss=0.001443 val_loss=0.000236 best=0.000236 es=0/10
