task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
anomaly,1,ablation_stl,stl_ablation_r01_d03_w0047_47_47_47,"[47, 47, 47]",9971,0.00162016950415366,115,125,0.2997877860187225,
anomaly,2,ablation_stl,stl_ablation_r02_d03_w0047_47_47_47,"[47, 47, 47]",9971,0.0017059122896195937,115,125,0.2820716969601157,
anomaly,3,ablation_stl,stl_ablation_r03_d03_w0047_47_47_47,"[47, 47, 47]",9971,0.001774341493258089,128,138,0.2833347569501132,
anomaly,4,ablation_stl,stl_ablation_r04_d03_w0047_47_47_47,"[47, 47, 47]",9971,0.0020548288245018204,92,102,0.2853436967851473,
anomaly,5,ablation_stl,stl_ablation_r05_d03_w0047_47_47_47,"[47, 47, 47]",9971,0.0016860149778194315,103,113,0.28946929710586855,
