task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
anomaly,1,ablation_stl,stl_ablation_r01_d06_w0034_34_34_34_34_34_34,"[34, 34, 34, 34, 34, 34]",10118,0.03697480162928586,73,83,0.46411818537362726,
anomaly,2,ablation_stl,stl_ablation_r02_d06_w0034_34_34_34_34_34_34,"[34, 34, 34, 34, 34, 34]",10118,0.03834898006554857,56,66,0.44130635701330334,
anomaly,3,ablation_stl,stl_ablation_r03_d06_w0034_34_34_34_34_34_34,"[34, 34, 34, 34, 34, 34]",10118,0.03253565224422514,81,91,0.4023934857453133,
anomaly,4,ablation_stl,stl_ablation_r04_d06_w0034_34_34_34_34_34_34,"[34, 34, 34, 34, 34, 34]",10118,0.03628090075552633,61,71,0.4299077458542593,
anomaly,5,ablation_stl,stl_ablation_r05_d06_w0034_34_34_34_34_34_34,"[34, 34, 34, 34, 34, 34]",10118,0.035188395487020276,78,88,0.4223616340819354,
