[2026-05-18 01:20:25] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 01:20:25] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_036_d1_w37/training_log.txt
[2026-05-18 01:20:25] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_036_d1_w37/training_stats.csv
[2026-05-18 01:20:25] [CANDIDATE] task=representation phase=ae_alt_width index=36 search_phase=width architecture=[37]
[2026-05-18 01:21:46] [representation][ae_alt_width][cand_036_d1_w37] epoch=30 architecture=[37] train_loss=0.440024 val_loss=0.442379 best=0.441641 es=1/5
[2026-05-18 01:21:48] [representation][ae_alt_width][cand_036_d1_w37] epoch=31 architecture=[37] train_loss=0.439656 val_loss=0.441288 best=0.441288 es=0/5
[2026-05-18 01:21:51] [representation][ae_alt_width][cand_036_d1_w37] epoch=32 architecture=[37] train_loss=0.439382 val_loss=0.441113 best=0.441113 es=0/5
[2026-05-18 01:21:53] [representation][ae_alt_width][cand_036_d1_w37] epoch=33 architecture=[37] train_loss=0.439024 val_loss=0.440768 best=0.440768 es=0/5
[2026-05-18 01:21:55] [representation][ae_alt_width][cand_036_d1_w37] epoch=34 architecture=[37] train_loss=0.439093 val_loss=0.440996 best=0.440768 es=1/5
[2026-05-18 01:22:00] [representation][ae_alt_width][cand_036_d1_w37] epoch=35 architecture=[37] train_loss=0.438788 val_loss=0.440717 best=0.440768 es=2/5
[2026-05-18 01:22:02] [representation][ae_alt_width][cand_036_d1_w37] epoch=36 architecture=[37] train_loss=0.438649 val_loss=0.440148 best=0.440148 es=0/5
[2026-05-18 01:22:04] [representation][ae_alt_width][cand_036_d1_w37] epoch=37 architecture=[37] train_loss=0.438881 val_loss=0.440505 best=0.440148 es=1/5
[2026-05-18 01:22:06] [representation][ae_alt_width][cand_036_d1_w37] epoch=38 architecture=[37] train_loss=0.438337 val_loss=0.440349 best=0.440148 es=2/5
[2026-05-18 01:22:09] [representation][ae_alt_width][cand_036_d1_w37] epoch=39 architecture=[37] train_loss=0.438291 val_loss=0.440568 best=0.440148 es=3/5
[2026-05-18 01:22:13] [representation][ae_alt_width][cand_036_d1_w37] epoch=40 architecture=[37] train_loss=0.438247 val_loss=0.440144 best=0.440148 es=4/5
[2026-05-18 01:22:15] [representation][ae_alt_width][cand_036_d1_w37] epoch=41 architecture=[37] train_loss=0.438113 val_loss=0.439733 best=0.439733 es=0/5
[2026-05-18 01:22:18] [representation][ae_alt_width][cand_036_d1_w37] epoch=42 architecture=[37] train_loss=0.437762 val_loss=0.440634 best=0.439733 es=1/5
[2026-05-18 01:22:20] [representation][ae_alt_width][cand_036_d1_w37] epoch=43 architecture=[37] train_loss=0.437624 val_loss=0.440429 best=0.439733 es=2/5
[2026-05-18 01:22:22] [representation][ae_alt_width][cand_036_d1_w37] epoch=44 architecture=[37] train_loss=0.437788 val_loss=0.440467 best=0.439733 es=3/5
[2026-05-18 01:22:26] [representation][ae_alt_width][cand_036_d1_w37] epoch=45 architecture=[37] train_loss=0.437859 val_loss=0.439523 best=0.439523 es=0/5
[2026-05-18 01:22:29] [representation][ae_alt_width][cand_036_d1_w37] epoch=46 architecture=[37] train_loss=0.437758 val_loss=0.439555 best=0.439523 es=1/5
[2026-05-18 01:22:31] [representation][ae_alt_width][cand_036_d1_w37] epoch=47 architecture=[37] train_loss=0.437436 val_loss=0.439540 best=0.439523 es=2/5
[2026-05-18 01:22:34] [representation][ae_alt_width][cand_036_d1_w37] epoch=48 architecture=[37] train_loss=0.437624 val_loss=0.440266 best=0.439523 es=3/5
[2026-05-18 01:22:36] [representation][ae_alt_width][cand_036_d1_w37] epoch=49 architecture=[37] train_loss=0.437836 val_loss=0.440327 best=0.439523 es=4/5
[2026-05-18 01:22:40] [representation][ae_alt_width][cand_036_d1_w37] epoch=50 architecture=[37] train_loss=0.437542 val_loss=0.439407 best=0.439407 es=0/5
[2026-05-18 01:22:43] [representation][ae_alt_width][cand_036_d1_w37] epoch=51 architecture=[37] train_loss=0.437036 val_loss=0.438932 best=0.438932 es=0/5
[2026-05-18 01:22:45] [representation][ae_alt_width][cand_036_d1_w37] epoch=52 architecture=[37] train_loss=0.437179 val_loss=0.439179 best=0.438932 es=1/5
[2026-05-18 01:22:47] [representation][ae_alt_width][cand_036_d1_w37] epoch=53 architecture=[37] train_loss=0.437046 val_loss=0.438957 best=0.438932 es=2/5
[2026-05-18 01:22:49] [representation][ae_alt_width][cand_036_d1_w37] epoch=54 architecture=[37] train_loss=0.436984 val_loss=0.438818 best=0.438818 es=0/5
[2026-05-18 01:22:53] [representation][ae_alt_width][cand_036_d1_w37] epoch=55 architecture=[37] train_loss=0.436911 val_loss=0.439426 best=0.438818 es=1/5
[2026-05-18 01:22:55] [representation][ae_alt_width][cand_036_d1_w37] epoch=56 architecture=[37] train_loss=0.436974 val_loss=0.439129 best=0.438818 es=2/5
[2026-05-18 01:22:57] [representation][ae_alt_width][cand_036_d1_w37] epoch=57 architecture=[37] train_loss=0.436986 val_loss=0.438133 best=0.438133 es=0/5
[2026-05-18 01:23:00] [representation][ae_alt_width][cand_036_d1_w37] epoch=58 architecture=[37] train_loss=0.436547 val_loss=0.438368 best=0.438133 es=1/5
[2026-05-18 01:23:02] [representation][ae_alt_width][cand_036_d1_w37] epoch=59 architecture=[37] train_loss=0.435878 val_loss=0.438379 best=0.438133 es=2/5
[2026-05-18 01:23:06] [representation][ae_alt_width][cand_036_d1_w37] epoch=60 architecture=[37] train_loss=0.436119 val_loss=0.438490 best=0.438133 es=3/5
[2026-05-18 01:23:09] [representation][ae_alt_width][cand_036_d1_w37] epoch=61 architecture=[37] train_loss=0.436137 val_loss=0.438028 best=0.438028 es=0/5
[2026-05-18 01:23:11] [representation][ae_alt_width][cand_036_d1_w37] epoch=62 architecture=[37] train_loss=0.436403 val_loss=0.438192 best=0.438028 es=1/5
[2026-05-18 01:23:13] [representation][ae_alt_width][cand_036_d1_w37] epoch=63 architecture=[37] train_loss=0.436206 val_loss=0.438794 best=0.438028 es=2/5
[2026-05-18 01:23:16] [representation][ae_alt_width][cand_036_d1_w37] epoch=64 architecture=[37] train_loss=0.436257 val_loss=0.437796 best=0.437796 es=0/5
[2026-05-18 01:23:20] [representation][ae_alt_width][cand_036_d1_w37] epoch=65 architecture=[37] train_loss=0.436401 val_loss=0.438364 best=0.437796 es=1/5
[2026-05-18 01:23:22] [representation][ae_alt_width][cand_036_d1_w37] epoch=66 architecture=[37] train_loss=0.436308 val_loss=0.437868 best=0.437796 es=2/5
[2026-05-18 01:23:25] [representation][ae_alt_width][cand_036_d1_w37] epoch=67 architecture=[37] train_loss=0.435446 val_loss=0.437411 best=0.437411 es=0/5
[2026-05-18 01:23:27] [representation][ae_alt_width][cand_036_d1_w37] epoch=68 architecture=[37] train_loss=0.435941 val_loss=0.438938 best=0.437411 es=1/5
[2026-05-18 01:23:29] [representation][ae_alt_width][cand_036_d1_w37] epoch=69 architecture=[37] train_loss=0.435983 val_loss=0.437901 best=0.437411 es=2/5
[2026-05-18 01:23:34] [representation][ae_alt_width][cand_036_d1_w37] epoch=70 architecture=[37] train_loss=0.436004 val_loss=0.437844 best=0.437411 es=3/5
[2026-05-18 01:23:36] [representation][ae_alt_width][cand_036_d1_w37] epoch=71 architecture=[37] train_loss=0.436193 val_loss=0.439149 best=0.437411 es=4/5
[2026-05-18 01:23:38] [representation][ae_alt_width][cand_036_d1_w37] epoch=72 architecture=[37] train_loss=0.436572 val_loss=0.438257 best=0.437411 es=5/5
