[2026-06-12 20:59:28] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 20:59:28] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_164_d3_w81/training_log.txt
[2026-06-12 20:59:28] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_164_d3_w81/training_stats.csv
[2026-06-12 20:59:28] Epoch 1 | architecture=[81, 81, 3] train_loss=0.085575 val_loss=0.091148 best=0.091148 es=0/10
[2026-06-12 20:59:28] Epoch 1 | architecture=[81, 81, 3] train_loss=0.074427 val_loss=0.086682 best=0.086682 es=0/10
[2026-06-12 20:59:28] Epoch 1 | architecture=[81, 81, 3] train_loss=0.069419 val_loss=0.073178 best=0.073178 es=0/10
[2026-06-12 20:59:29] Epoch 1 | architecture=[81, 81, 3] train_loss=0.065227 val_loss=0.072412 best=0.072412 es=0/10
[2026-06-12 20:59:29] Epoch 1 | architecture=[81, 81, 3] train_loss=0.064285 val_loss=0.067323 best=0.067323 es=0/10
[2026-06-12 20:59:29] Epoch 1 | architecture=[81, 81, 3] train_loss=0.060965 val_loss=0.071652 best=0.071652 es=0/10
[2026-06-12 20:59:29] Epoch 1 | architecture=[81, 81, 3] train_loss=0.063661 val_loss=0.067618 best=0.067618 es=0/10
[2026-06-12 20:59:30] Epoch 1 | architecture=[81, 81, 3] train_loss=0.062255 val_loss=0.066392 best=0.066392 es=0/10
[2026-06-12 20:59:30] Epoch 1 | architecture=[81, 81, 3] train_loss=0.060961 val_loss=0.068148 best=0.068148 es=0/10
[2026-06-12 20:59:30] Epoch 1 | architecture=[81, 81, 3] train_loss=0.061355 val_loss=0.067864 best=0.067864 es=0/10
[2026-06-12 20:59:30] Epoch 1 | architecture=[81, 81, 3] train_loss=0.060988 val_loss=0.066436 best=0.066436 es=0/10
[2026-06-12 20:59:31] Epoch 1 | architecture=[81, 81, 3] train_loss=0.060156 val_loss=0.065891 best=0.065891 es=0/10
[2026-06-12 20:59:31] Epoch 1 | architecture=[81, 81, 3] train_loss=0.061156 val_loss=0.065480 best=0.065480 es=0/10
[2026-06-12 20:59:31] Epoch 1 | architecture=[81, 81, 3] train_loss=0.059882 val_loss=0.065328 best=0.065328 es=0/10
[2026-06-12 20:59:31] Epoch 1 | architecture=[81, 81, 3] train_loss=0.059599 val_loss=0.067410 best=0.067410 es=0/10
[2026-06-12 20:59:32] Epoch 1 | architecture=[81, 81, 3] train_loss=0.060625 val_loss=0.065008 best=0.065008 es=0/10
[2026-06-12 20:59:32] Epoch 1 | architecture=[81, 81, 3] train_loss=0.059156 val_loss=0.064819 best=0.064819 es=0/10
[2026-06-12 20:59:32] Epoch 1 | architecture=[81, 81, 3] train_loss=0.060357 val_loss=0.065531 best=0.065531 es=0/10
[2026-06-12 20:59:32] Epoch 1 | architecture=[81, 81, 3] train_loss=0.060217 val_loss=0.064608 best=0.064608 es=0/10
[2026-06-12 20:59:33] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058683 val_loss=0.063781 best=0.063781 es=0/10
[2026-06-12 20:59:33] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058524 val_loss=0.063800 best=0.063800 es=0/10
[2026-06-12 20:59:33] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058688 val_loss=0.064273 best=0.064273 es=0/10
[2026-06-12 20:59:33] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058529 val_loss=0.064195 best=0.064195 es=0/10
[2026-06-12 20:59:34] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058891 val_loss=0.064020 best=0.064020 es=0/10
[2026-06-12 20:59:34] Epoch 1 | architecture=[81, 81, 3] train_loss=0.059511 val_loss=0.063873 best=0.063873 es=0/10
[2026-06-12 20:59:34] Epoch 1 | architecture=[81, 81, 3] train_loss=0.059029 val_loss=0.064257 best=0.064257 es=0/10
[2026-06-12 20:59:34] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058736 val_loss=0.063664 best=0.063664 es=0/10
[2026-06-12 20:59:35] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058556 val_loss=0.063520 best=0.063520 es=0/10
[2026-06-12 20:59:35] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058071 val_loss=0.063839 best=0.063839 es=0/10
[2026-06-12 20:59:35] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058385 val_loss=0.063598 best=0.063598 es=0/10
[2026-06-12 20:59:35] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058236 val_loss=0.063992 best=0.063992 es=0/10
[2026-06-12 20:59:36] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058627 val_loss=0.063757 best=0.063757 es=0/10
[2026-06-12 20:59:36] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058947 val_loss=0.063567 best=0.063567 es=0/10
[2026-06-12 20:59:36] Epoch 1 | architecture=[81, 81, 3] train_loss=0.057924 val_loss=0.063252 best=0.063252 es=0/10
[2026-06-12 20:59:36] Epoch 1 | architecture=[81, 81, 3] train_loss=0.057874 val_loss=0.062858 best=0.062858 es=0/10
[2026-06-12 20:59:37] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058090 val_loss=0.063044 best=0.063044 es=0/10
[2026-06-12 20:59:37] Epoch 1 | architecture=[81, 81, 3] train_loss=0.057565 val_loss=0.063140 best=0.063140 es=0/10
[2026-06-12 20:59:37] Epoch 1 | architecture=[81, 81, 3] train_loss=0.059467 val_loss=0.062969 best=0.062969 es=0/10
[2026-06-12 20:59:37] Epoch 1 | architecture=[81, 81, 3] train_loss=0.057491 val_loss=0.062781 best=0.062781 es=0/10
[2026-06-12 20:59:37] Epoch 1 | architecture=[81, 81, 3] train_loss=0.058106 val_loss=0.062707 best=0.062707 es=0/10
[2026-06-12 20:59:38] Epoch 1 | architecture=[81, 81, 3] train_loss=0.057837 val_loss=0.062566 best=0.062566 es=0/10
[2026-06-12 20:59:38] Epoch 1 | architecture=[81, 81, 3] train_loss=0.057374 val_loss=0.062542 best=0.062542 es=0/10
[2026-06-12 20:59:38] Epoch 1 | architecture=[81, 81, 3] train_loss=0.057134 val_loss=0.062248 best=0.062248 es=0/10
