task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
classification,2,ablation_stl,stl_ablation_r02_d03_w0055_55_55_55,"[55, 55, 55]",9907,0.28215357562455023,107,117,0.27961575599634364,0.8887626718989347
classification,3,ablation_stl,stl_ablation_r03_d03_w0055_55_55_55,"[55, 55, 55]",9907,0.2741084097338651,144,154,0.27853761446330105,0.8879021015128827
classification,4,ablation_stl,stl_ablation_r04_d03_w0055_55_55_55,"[55, 55, 55]",9907,0.2859737187825563,102,112,0.3041246066500555,0.8756992134386672
classification,5,ablation_stl,stl_ablation_r05_d03_w0055_55_55_55,"[55, 55, 55]",9907,0.28895719827110905,131,141,0.3145499285151816,0.8694686838436516
