[2026-06-15 07:17:50] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 07:17:50] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_122_d2_w62/training_log.txt
[2026-06-15 07:17:50] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_122_d2_w62/training_stats.csv
[2026-06-15 07:17:50] Epoch 1 | architecture=[62, 61] train_loss=0.018144 val_loss=0.017907 best=0.017907 es=0/10
[2026-06-15 07:17:50] Epoch 1 | architecture=[62, 61] train_loss=0.010208 val_loss=0.025635 best=0.025635 es=0/10
[2026-06-15 07:17:50] Epoch 1 | architecture=[62, 61] train_loss=0.008575 val_loss=0.013432 best=0.013432 es=0/10
[2026-06-15 07:17:51] Epoch 1 | architecture=[62, 61] train_loss=0.004892 val_loss=0.008098 best=0.008098 es=0/10
[2026-06-15 07:17:51] Epoch 1 | architecture=[62, 61] train_loss=0.007169 val_loss=0.005451 best=0.005451 es=0/10
[2026-06-15 07:17:51] Epoch 1 | architecture=[62, 61] train_loss=0.004100 val_loss=0.006767 best=0.006767 es=0/10
[2026-06-15 07:17:51] Epoch 1 | architecture=[62, 61] train_loss=0.003397 val_loss=0.009584 best=0.009584 es=0/10
[2026-06-15 07:17:51] Epoch 1 | architecture=[62, 61] train_loss=0.004432 val_loss=0.009357 best=0.009357 es=0/10
[2026-06-15 07:17:52] Epoch 1 | architecture=[62, 61] train_loss=0.003830 val_loss=0.006396 best=0.006396 es=0/10
[2026-06-15 07:17:52] Epoch 1 | architecture=[62, 61] train_loss=0.002336 val_loss=0.004841 best=0.004841 es=0/10
[2026-06-15 07:17:52] Epoch 1 | architecture=[62, 61] train_loss=0.002754 val_loss=0.004063 best=0.004063 es=0/10
[2026-06-15 07:17:52] Epoch 1 | architecture=[62, 61] train_loss=0.002562 val_loss=0.003995 best=0.003995 es=0/10
[2026-06-15 07:17:53] Epoch 1 | architecture=[62, 61] train_loss=0.002335 val_loss=0.004411 best=0.004411 es=0/10
[2026-06-15 07:17:53] Epoch 1 | architecture=[62, 61] train_loss=0.002677 val_loss=0.004355 best=0.004355 es=0/10
[2026-06-15 07:17:53] Epoch 1 | architecture=[62, 61] train_loss=0.003811 val_loss=0.003702 best=0.003702 es=0/10
[2026-06-15 07:17:54] Epoch 1 | architecture=[62, 61] train_loss=0.002518 val_loss=0.003346 best=0.003346 es=0/10
[2026-06-15 07:17:54] Epoch 1 | architecture=[62, 61] train_loss=0.003387 val_loss=0.002963 best=0.002963 es=0/10
[2026-06-15 07:17:54] Epoch 1 | architecture=[62, 61] train_loss=0.003084 val_loss=0.002599 best=0.002599 es=0/10
[2026-06-15 07:17:54] Epoch 1 | architecture=[62, 61] train_loss=0.002064 val_loss=0.002731 best=0.002731 es=0/10
[2026-06-15 07:17:54] Epoch 1 | architecture=[62, 61] train_loss=0.002226 val_loss=0.002669 best=0.002669 es=0/10
[2026-06-15 07:17:55] Epoch 1 | architecture=[62, 61] train_loss=0.002095 val_loss=0.002675 best=0.002675 es=0/10
[2026-06-15 07:17:55] Epoch 1 | architecture=[62, 61] train_loss=0.001890 val_loss=0.002735 best=0.002735 es=0/10
[2026-06-15 07:17:55] Epoch 1 | architecture=[62, 61] train_loss=0.003555 val_loss=0.002691 best=0.002691 es=0/10
[2026-06-15 07:17:55] Epoch 1 | architecture=[62, 61] train_loss=0.002190 val_loss=0.002240 best=0.002240 es=0/10
[2026-06-15 07:17:56] Epoch 1 | architecture=[62, 61] train_loss=0.002833 val_loss=0.002098 best=0.002098 es=0/10
[2026-06-15 07:17:56] Epoch 1 | architecture=[62, 61] train_loss=0.001832 val_loss=0.002367 best=0.002367 es=0/10
[2026-06-15 07:17:56] Epoch 1 | architecture=[62, 61] train_loss=0.001843 val_loss=0.002587 best=0.002587 es=0/10
[2026-06-15 07:17:56] Epoch 1 | architecture=[62, 61] train_loss=0.001747 val_loss=0.002540 best=0.002540 es=0/10
[2026-06-15 07:17:57] Epoch 1 | architecture=[62, 61] train_loss=0.001995 val_loss=0.002161 best=0.002161 es=0/10
[2026-06-15 07:17:57] Epoch 1 | architecture=[62, 61] train_loss=0.002374 val_loss=0.002138 best=0.002138 es=0/10
[2026-06-15 07:17:57] Epoch 1 | architecture=[62, 61] train_loss=0.002724 val_loss=0.002437 best=0.002437 es=0/10
[2026-06-15 07:17:58] Epoch 1 | architecture=[62, 61] train_loss=0.002557 val_loss=0.002688 best=0.002688 es=0/10
[2026-06-15 07:17:58] Epoch 1 | architecture=[62, 61] train_loss=0.001807 val_loss=0.002206 best=0.002206 es=0/10
[2026-06-15 07:17:58] Epoch 1 | architecture=[62, 61] train_loss=0.001711 val_loss=0.002261 best=0.002261 es=0/10
[2026-06-15 07:17:58] Epoch 1 | architecture=[62, 61] train_loss=0.003018 val_loss=0.002163 best=0.002163 es=0/10
