timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc,cluster_nmi
2026-06-01 18:57:21,representation_stl_from_ae_width_only,stl_from_ae_width_only,1,113,5,1.239577087662321,1.4340074528384108,representation,stl_from_ae_width_only,cand_000_d5_w113,570,1.4340074528384108,1,0,True,0.6062971967040296,0.6152734032116487,,0.9029104490456275,0.22387886260443188
2026-06-01 18:57:26,representation_stl_from_ae_width_only,stl_from_ae_width_only,2,113,5,0.73527657936317,0.7505386687378036,representation,stl_from_ae_width_only,cand_000_d5_w113,570,0.7505386687378036,2,0,True,0.729001097222521,0.741157639283317,,,
2026-06-01 18:57:30,representation_stl_from_ae_width_only,stl_from_ae_width_only,3,113,5,0.6251224254372326,0.6163381125393063,representation,stl_from_ae_width_only,cand_000_d5_w113,570,0.6163381125393063,3,0,True,0.7541855812052236,0.7605721071926473,,,
2026-06-01 18:57:33,representation_stl_from_ae_width_only,stl_from_ae_width_only,4,113,5,0.5676247777464067,0.5582758100196413,representation,stl_from_ae_width_only,cand_000_d5_w113,570,0.5582758100196413,4,0,True,0.770624556270304,0.7758042030257655,,,
2026-06-01 18:58:00,representation_stl_from_ae_width_only,stl_from_ae_width_only,5,113,5,0.5224553560646914,0.5142946413233388,representation,stl_from_ae_width_only,cand_000_d5_w113,570,0.5142946413233388,5,0,True,0.7890385318732386,0.7954079964200272,,0.9163869812911998,0.35519744247124735
2026-06-01 18:58:05,representation_stl_from_ae_width_only,stl_from_ae_width_only,6,113,5,0.48506927419756735,0.4769414067632559,representation,stl_from_ae_width_only,cand_000_d5_w113,570,0.4769414067632559,6,0,True,0.8052645166842366,0.8076625187174059,,,
2026-06-01 18:58:09,representation_stl_from_ae_width_only,stl_from_ae_width_only,7,113,5,0.45394762701389724,0.44700350167849756,representation,stl_from_ae_width_only,cand_000_d5_w113,570,0.44700350167849756,7,0,True,0.8172844818312859,0.820553863100463,,,
2026-06-01 18:58:12,representation_stl_from_ae_width_only,stl_from_ae_width_only,8,113,5,0.42827784402722685,0.4231022315601587,representation,stl_from_ae_width_only,cand_000_d5_w113,570,0.4231022315601587,8,0,True,0.827066973602117,0.8284538992444193,,,
2026-06-01 18:58:15,representation_stl_from_ae_width_only,stl_from_ae_width_only,9,113,5,0.40750205322873434,0.4083603489396084,representation,stl_from_ae_width_only,cand_000_d5_w113,570,0.4083603489396084,9,0,True,0.8353391708440008,0.8351835596633449,,,
2026-06-01 18:58:41,representation_stl_from_ae_width_only,stl_from_ae_width_only,10,113,5,0.39715455981117603,0.3931286020466954,representation,stl_from_ae_width_only,cand_000_d5_w113,570,0.3931286020466954,10,0,True,0.8387491663260257,0.8399855424175143,,0.927453916455827,0.40427143755209166
