timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,best_val,es_counter,improved,auroc
2026-06-13 03:50:41,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.45689760791580203,0.4741352784045366,270,0.4741352784045366,0,True,0.6848594780134895
2026-06-13 03:50:43,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.4477582824588696,0.4717737948157472,270,0.4717737948157472,0,True,0.6849422331717125
2026-06-13 03:50:45,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.44603539175715473,0.4704399680252854,270,0.4704399680252854,0,True,0.6851450232414722
2026-06-13 03:50:48,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.4447452236265277,0.46893406333533866,270,0.46893406333533866,0,True,0.6850636599661712
2026-06-13 03:50:50,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.4433357880363462,0.46760795678324274,270,0.46760795678324274,0,True,0.6852740773247021
2026-06-13 03:50:52,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.4418758840315747,0.46609981186472416,270,0.46609981186472416,0,True,0.6855230336376869
2026-06-13 03:50:54,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.4403679323660479,0.46467839724897186,270,0.46467839724897186,0,True,0.6855724218793718
2026-06-13 03:50:57,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.43893509329321756,0.463136588654867,270,0.463136588654867,0,True,0.6859153857863014
2026-06-13 03:50:59,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.43746140600095323,0.4617758673223256,270,0.4617758673223256,0,True,0.6865071478087067
2026-06-13 03:51:01,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.43615683771666963,0.460517464039749,270,0.460517464039749,0,True,0.6866555778973247
