2025-12-16 09:17:14 - INFO - ======== [Run 5/6] width=21 depth=2 ========
2025-12-16 09:17:14 - INFO - Device=cuda | dataset=cifar10 | batch=512 | max_epochs=10000000000000000000 | patience=10 | lr=1.00e-03 | wd=5.0e-04 | cutmix_p=0.00
2025-12-16 09:17:14 - INFO - Model params=300578 | neurons=63
2025-12-16 09:17:32 - INFO - [epoch 1/10000000000000000000] train_loss=1.0877 | val_loss=0.9997 | val_acc=0.5988 | best_val=0.9997@1 | bad=0/10 | dt=17.8s
2025-12-16 09:17:46 - INFO - [epoch 2/10000000000000000000] train_loss=0.8596 | val_loss=0.8845 | val_acc=0.6640 | best_val=0.8845@2 | bad=0/10 | dt=13.9s
2025-12-16 09:18:05 - INFO - [epoch 3/10000000000000000000] train_loss=0.7369 | val_loss=0.8533 | val_acc=0.6760 | best_val=0.8533@3 | bad=0/10 | dt=18.8s
2025-12-16 09:18:20 - INFO - [epoch 4/10000000000000000000] train_loss=0.6584 | val_loss=0.7144 | val_acc=0.7256 | best_val=0.7144@4 | bad=0/10 | dt=15.5s
2025-12-16 09:18:35 - INFO - [epoch 5/10000000000000000000] train_loss=0.6087 | val_loss=0.8916 | val_acc=0.6920 | best_val=0.7144@4 | bad=1/10 | dt=14.5s
2025-12-16 09:18:49 - INFO - [epoch 6/10000000000000000000] train_loss=0.5527 | val_loss=0.6150 | val_acc=0.7692 | best_val=0.6150@6 | bad=0/10 | dt=14.1s
2025-12-16 09:19:02 - INFO - [epoch 7/10000000000000000000] train_loss=0.5098 | val_loss=0.5716 | val_acc=0.7860 | best_val=0.5716@7 | bad=0/10 | dt=13.3s
2025-12-16 09:19:16 - INFO - [epoch 8/10000000000000000000] train_loss=0.4795 | val_loss=0.6261 | val_acc=0.7760 | best_val=0.5716@7 | bad=1/10 | dt=14.0s
2025-12-16 09:19:30 - INFO - [epoch 9/10000000000000000000] train_loss=0.4523 | val_loss=0.5685 | val_acc=0.8016 | best_val=0.5685@9 | bad=0/10 | dt=13.5s
2025-12-16 09:19:44 - INFO - [epoch 10/10000000000000000000] train_loss=0.4191 | val_loss=0.5478 | val_acc=0.7984 | best_val=0.5478@10 | bad=0/10 | dt=14.5s
2025-12-16 09:19:58 - INFO - [epoch 11/10000000000000000000] train_loss=0.3976 | val_loss=0.5676 | val_acc=0.7988 | best_val=0.5478@10 | bad=1/10 | dt=13.7s
2025-12-16 09:20:12 - INFO - [epoch 12/10000000000000000000] train_loss=0.3792 | val_loss=0.5854 | val_acc=0.7928 | best_val=0.5478@10 | bad=2/10 | dt=13.7s
2025-12-16 09:20:25 - INFO - [epoch 13/10000000000000000000] train_loss=0.3521 | val_loss=0.4738 | val_acc=0.8304 | best_val=0.4738@13 | bad=0/10 | dt=13.7s
2025-12-16 09:20:39 - INFO - [epoch 14/10000000000000000000] train_loss=0.3393 | val_loss=0.5092 | val_acc=0.8176 | best_val=0.4738@13 | bad=1/10 | dt=13.7s
2025-12-16 09:20:52 - INFO - [epoch 15/10000000000000000000] train_loss=0.3338 | val_loss=0.5423 | val_acc=0.8008 | best_val=0.4738@13 | bad=2/10 | dt=13.1s
2025-12-16 09:21:06 - INFO - [epoch 16/10000000000000000000] train_loss=0.3161 | val_loss=0.3883 | val_acc=0.8608 | best_val=0.3883@16 | bad=0/10 | dt=13.7s
2025-12-16 09:21:19 - INFO - [epoch 17/10000000000000000000] train_loss=0.2931 | val_loss=0.4791 | val_acc=0.8336 | best_val=0.3883@16 | bad=1/10 | dt=13.7s
2025-12-16 09:21:33 - INFO - [epoch 18/10000000000000000000] train_loss=0.2871 | val_loss=0.5110 | val_acc=0.8296 | best_val=0.3883@16 | bad=2/10 | dt=13.9s
2025-12-16 09:21:47 - INFO - [epoch 19/10000000000000000000] train_loss=0.2746 | val_loss=0.6067 | val_acc=0.8148 | best_val=0.3883@16 | bad=3/10 | dt=13.8s
2025-12-16 09:22:01 - INFO - [epoch 20/10000000000000000000] train_loss=0.2722 | val_loss=0.4552 | val_acc=0.8448 | best_val=0.3883@16 | bad=4/10 | dt=14.0s
2025-12-16 09:22:15 - INFO - [epoch 21/10000000000000000000] train_loss=0.2583 | val_loss=0.3824 | val_acc=0.8640 | best_val=0.3824@21 | bad=0/10 | dt=14.1s
2025-12-16 09:22:29 - INFO - [epoch 22/10000000000000000000] train_loss=0.2460 | val_loss=0.4182 | val_acc=0.8596 | best_val=0.3824@21 | bad=1/10 | dt=14.0s
2025-12-16 09:22:43 - INFO - [epoch 23/10000000000000000000] train_loss=0.2368 | val_loss=0.3819 | val_acc=0.8712 | best_val=0.3819@23 | bad=0/10 | dt=13.8s
2025-12-16 09:22:58 - INFO - [epoch 24/10000000000000000000] train_loss=0.2262 | val_loss=0.5362 | val_acc=0.8388 | best_val=0.3819@23 | bad=1/10 | dt=14.5s
2025-12-16 09:23:14 - INFO - [epoch 25/10000000000000000000] train_loss=0.2215 | val_loss=0.6317 | val_acc=0.8124 | best_val=0.3819@23 | bad=2/10 | dt=16.2s
2025-12-16 09:23:27 - INFO - [epoch 26/10000000000000000000] train_loss=0.2158 | val_loss=0.4418 | val_acc=0.8568 | best_val=0.3819@23 | bad=3/10 | dt=13.7s
2025-12-16 09:23:41 - INFO - [epoch 27/10000000000000000000] train_loss=0.2122 | val_loss=0.4572 | val_acc=0.8600 | best_val=0.3819@23 | bad=4/10 | dt=13.9s
2025-12-16 09:23:55 - INFO - [epoch 28/10000000000000000000] train_loss=0.2036 | val_loss=0.4047 | val_acc=0.8720 | best_val=0.3819@23 | bad=5/10 | dt=13.8s
2025-12-16 09:24:09 - INFO - [epoch 29/10000000000000000000] train_loss=0.1943 | val_loss=0.5681 | val_acc=0.8260 | best_val=0.3819@23 | bad=6/10 | dt=13.7s
2025-12-16 09:24:24 - INFO - [epoch 30/10000000000000000000] train_loss=0.1842 | val_loss=0.4713 | val_acc=0.8608 | best_val=0.3819@23 | bad=7/10 | dt=14.8s
2025-12-16 09:24:42 - INFO - [epoch 31/10000000000000000000] train_loss=0.1810 | val_loss=0.4399 | val_acc=0.8580 | best_val=0.3819@23 | bad=8/10 | dt=18.3s
2025-12-16 09:24:56 - INFO - [epoch 32/10000000000000000000] train_loss=0.1864 | val_loss=0.4808 | val_acc=0.8496 | best_val=0.3819@23 | bad=9/10 | dt=14.2s
2025-12-16 09:25:10 - INFO - [epoch 33/10000000000000000000] train_loss=0.1732 | val_loss=0.4939 | val_acc=0.8540 | best_val=0.3819@23 | bad=10/10 | dt=13.8s
2025-12-16 09:25:10 - INFO - Early stopping: no improvement for 10 epochs (best=0.3819 @ epoch 23)
2025-12-16 09:25:11 - INFO - Val-as-test: loss=0.4939 acc=0.8540
2025-12-16 09:25:11 - INFO - ======== [End Run 5/6] width=21 depth=2 | best_val=0.3819 | test_acc=0.8540 ========

