2025-12-16 08:29:37 - INFO - ======== [Run 2/6] width=6 depth=2 ========
2025-12-16 08:29:37 - INFO - Device=cuda | dataset=cifar10 | batch=512 | max_epochs=10000000000000000000 | patience=10 | lr=1.00e-03 | wd=5.0e-04 | cutmix_p=0.00
2025-12-16 08:29:37 - INFO - Model params=25043 | neurons=18
2025-12-16 08:29:51 - INFO - [epoch 1/10000000000000000000] train_loss=1.2873 | val_loss=1.3755 | val_acc=0.4220 | best_val=1.3755@1 | bad=0/10 | dt=14.5s
2025-12-16 08:30:04 - INFO - [epoch 2/10000000000000000000] train_loss=1.0894 | val_loss=1.1859 | val_acc=0.5312 | best_val=1.1859@2 | bad=0/10 | dt=13.0s
2025-12-16 08:30:18 - INFO - [epoch 3/10000000000000000000] train_loss=1.0043 | val_loss=1.0734 | val_acc=0.5576 | best_val=1.0734@3 | bad=0/10 | dt=13.7s
2025-12-16 08:30:32 - INFO - [epoch 4/10000000000000000000] train_loss=0.9569 | val_loss=0.9581 | val_acc=0.6072 | best_val=0.9581@4 | bad=0/10 | dt=13.7s
2025-12-16 08:30:45 - INFO - [epoch 5/10000000000000000000] train_loss=0.9079 | val_loss=0.9026 | val_acc=0.6364 | best_val=0.9026@5 | bad=0/10 | dt=13.6s
2025-12-16 08:30:59 - INFO - [epoch 6/10000000000000000000] train_loss=0.8750 | val_loss=0.9043 | val_acc=0.6312 | best_val=0.9026@5 | bad=1/10 | dt=13.8s
2025-12-16 08:31:13 - INFO - [epoch 7/10000000000000000000] train_loss=0.8441 | val_loss=0.8637 | val_acc=0.6548 | best_val=0.8637@7 | bad=0/10 | dt=13.8s
2025-12-16 08:31:27 - INFO - [epoch 8/10000000000000000000] train_loss=0.8227 | val_loss=0.8475 | val_acc=0.6588 | best_val=0.8475@8 | bad=0/10 | dt=13.7s
2025-12-16 08:31:41 - INFO - [epoch 9/10000000000000000000] train_loss=0.7932 | val_loss=0.8073 | val_acc=0.6772 | best_val=0.8073@9 | bad=0/10 | dt=13.8s
2025-12-16 08:31:54 - INFO - [epoch 10/10000000000000000000] train_loss=0.7757 | val_loss=0.8140 | val_acc=0.6784 | best_val=0.8073@9 | bad=1/10 | dt=13.5s
2025-12-16 08:32:08 - INFO - [epoch 11/10000000000000000000] train_loss=0.7542 | val_loss=0.8367 | val_acc=0.6588 | best_val=0.8073@9 | bad=2/10 | dt=13.9s
2025-12-16 08:32:22 - INFO - [epoch 12/10000000000000000000] train_loss=0.7473 | val_loss=0.7928 | val_acc=0.6792 | best_val=0.7928@12 | bad=0/10 | dt=13.7s
2025-12-16 08:32:36 - INFO - [epoch 13/10000000000000000000] train_loss=0.7247 | val_loss=0.7800 | val_acc=0.6960 | best_val=0.7800@13 | bad=0/10 | dt=13.9s
2025-12-16 08:32:50 - INFO - [epoch 14/10000000000000000000] train_loss=0.7111 | val_loss=0.7614 | val_acc=0.7040 | best_val=0.7614@14 | bad=0/10 | dt=14.1s
