2025-12-16 09:06:50 - INFO - ======== [Run 4/6] width=16 depth=2 ========
2025-12-16 09:06:50 - INFO - Device=cuda | dataset=cifar10 | batch=512 | max_epochs=10000000000000000000 | patience=10 | lr=1.00e-03 | wd=5.0e-04 | cutmix_p=0.00
2025-12-16 09:06:50 - INFO - Model params=174933 | neurons=48
2025-12-16 09:07:04 - INFO - [epoch 1/10000000000000000000] train_loss=1.1290 | val_loss=1.2010 | val_acc=0.4748 | best_val=1.2010@1 | bad=0/10 | dt=14.3s
2025-12-16 09:07:16 - INFO - [epoch 2/10000000000000000000] train_loss=0.9121 | val_loss=1.0311 | val_acc=0.5688 | best_val=1.0311@2 | bad=0/10 | dt=12.5s
2025-12-16 09:07:29 - INFO - [epoch 3/10000000000000000000] train_loss=0.8229 | val_loss=1.1945 | val_acc=0.5328 | best_val=1.0311@2 | bad=1/10 | dt=12.6s
2025-12-16 09:07:42 - INFO - [epoch 4/10000000000000000000] train_loss=0.7415 | val_loss=0.8481 | val_acc=0.6804 | best_val=0.8481@4 | bad=0/10 | dt=12.5s
2025-12-16 09:07:54 - INFO - [epoch 5/10000000000000000000] train_loss=0.6799 | val_loss=0.7962 | val_acc=0.6832 | best_val=0.7962@5 | bad=0/10 | dt=12.7s
2025-12-16 09:08:07 - INFO - [epoch 6/10000000000000000000] train_loss=0.6250 | val_loss=0.7349 | val_acc=0.7072 | best_val=0.7349@6 | bad=0/10 | dt=12.5s
2025-12-16 09:08:19 - INFO - [epoch 7/10000000000000000000] train_loss=0.5777 | val_loss=0.6548 | val_acc=0.7528 | best_val=0.6548@7 | bad=0/10 | dt=12.5s
2025-12-16 09:08:34 - INFO - [epoch 8/10000000000000000000] train_loss=0.5397 | val_loss=0.6054 | val_acc=0.7812 | best_val=0.6054@8 | bad=0/10 | dt=15.2s
2025-12-16 09:08:49 - INFO - [epoch 9/10000000000000000000] train_loss=0.5051 | val_loss=0.7934 | val_acc=0.7328 | best_val=0.6054@8 | bad=1/10 | dt=14.2s
2025-12-16 09:09:01 - INFO - [epoch 10/10000000000000000000] train_loss=0.4784 | val_loss=0.9735 | val_acc=0.7048 | best_val=0.6054@8 | bad=2/10 | dt=12.8s
2025-12-16 09:09:16 - INFO - [epoch 11/10000000000000000000] train_loss=0.4500 | val_loss=0.5928 | val_acc=0.7844 | best_val=0.5928@11 | bad=0/10 | dt=14.3s
