[2026-06-13 21:32:05] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:32:05] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_666_d6_w116/training_log.txt
[2026-06-13 21:32:05] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_666_d6_w116/training_stats.csv
[2026-06-13 21:32:05] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.008953 val_loss=0.014240 best=0.014240 es=0/10
[2026-06-13 21:32:06] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.003138 val_loss=0.004331 best=0.004331 es=0/10
[2026-06-13 21:32:06] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.004313 val_loss=0.001551 best=0.001551 es=0/10
[2026-06-13 21:32:06] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.004255 val_loss=0.000816 best=0.000816 es=0/10
[2026-06-13 21:32:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.004771 val_loss=0.002370 best=0.002370 es=0/10
[2026-06-13 21:32:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.002620 val_loss=0.002244 best=0.002244 es=0/10
[2026-06-13 21:32:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.002316 val_loss=0.001258 best=0.001258 es=0/10
[2026-06-13 21:32:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.001508 val_loss=0.000711 best=0.000711 es=0/10
[2026-06-13 21:32:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.000881 val_loss=0.000681 best=0.000681 es=0/10
[2026-06-13 21:32:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.000856 val_loss=0.001116 best=0.001116 es=0/10
[2026-06-13 21:32:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.000797 val_loss=0.000906 best=0.000906 es=0/10
[2026-06-13 21:32:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.001677 val_loss=0.000526 best=0.000526 es=0/10
[2026-06-13 21:32:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.000631 val_loss=0.000336 best=0.000336 es=0/10
[2026-06-13 21:32:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.000906 val_loss=0.000344 best=0.000344 es=0/10
[2026-06-13 21:32:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.000624 val_loss=0.000284 best=0.000284 es=0/10
[2026-06-13 21:32:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.001903 val_loss=0.000435 best=0.000435 es=0/10
[2026-06-13 21:32:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.002228 val_loss=0.000378 best=0.000378 es=0/10
[2026-06-13 21:32:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.001613 val_loss=0.000878 best=0.000878 es=0/10
[2026-06-13 21:32:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.002184 val_loss=0.000495 best=0.000495 es=0/10
[2026-06-13 21:32:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.001849 val_loss=0.000257 best=0.000257 es=0/10
[2026-06-13 21:32:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.001379 val_loss=0.000425 best=0.000425 es=0/10
[2026-06-13 21:32:10] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.000624 val_loss=0.000321 best=0.000321 es=0/10
[2026-06-13 21:32:10] Epoch 1 | architecture=[116, 116, 116, 116, 116, 87] train_loss=0.001235 val_loss=0.000265 best=0.000265 es=0/10
