[2026-06-13 21:41:27] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:41:27] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_769_d7_w126/training_log.txt
[2026-06-13 21:41:27] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_769_d7_w126/training_stats.csv
[2026-06-13 21:41:27] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.020498 val_loss=0.003868 best=0.003868 es=0/10
[2026-06-13 21:41:28] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.007033 val_loss=0.001511 best=0.001511 es=0/10
[2026-06-13 21:41:28] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.010601 val_loss=0.001676 best=0.001676 es=0/10
[2026-06-13 21:41:28] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.007231 val_loss=0.004416 best=0.004416 es=0/10
[2026-06-13 21:41:28] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.005076 val_loss=0.003685 best=0.003685 es=0/10
[2026-06-13 21:41:29] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.001240 val_loss=0.002446 best=0.002446 es=0/10
[2026-06-13 21:41:29] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.003508 val_loss=0.001527 best=0.001527 es=0/10
[2026-06-13 21:41:29] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.002854 val_loss=0.001158 best=0.001158 es=0/10
[2026-06-13 21:41:29] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.002306 val_loss=0.001373 best=0.001373 es=0/10
[2026-06-13 21:41:30] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.003038 val_loss=0.000686 best=0.000686 es=0/10
[2026-06-13 21:41:30] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.001527 val_loss=0.000721 best=0.000721 es=0/10
[2026-06-13 21:41:30] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.001199 val_loss=0.000819 best=0.000819 es=0/10
[2026-06-13 21:41:30] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.000917 val_loss=0.000824 best=0.000824 es=0/10
[2026-06-13 21:41:30] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.001845 val_loss=0.000672 best=0.000672 es=0/10
[2026-06-13 21:41:31] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.001231 val_loss=0.000610 best=0.000610 es=0/10
[2026-06-13 21:41:31] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.001155 val_loss=0.000630 best=0.000630 es=0/10
[2026-06-13 21:41:31] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.000636 val_loss=0.000823 best=0.000823 es=0/10
[2026-06-13 21:41:31] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.001523 val_loss=0.000857 best=0.000857 es=0/10
[2026-06-13 21:41:31] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.000730 val_loss=0.000929 best=0.000929 es=0/10
[2026-06-13 21:41:32] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 14] train_loss=0.001273 val_loss=0.000710 best=0.000710 es=0/10
