[2026-06-15 07:20:46] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 07:20:46] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_146_d2_w74/training_log.txt
[2026-06-15 07:20:46] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_146_d2_w74/training_stats.csv
[2026-06-15 07:20:46] Epoch 1 | architecture=[74, 73] train_loss=0.011103 val_loss=0.005890 best=0.005890 es=0/10
[2026-06-15 07:20:46] Epoch 1 | architecture=[74, 73] train_loss=0.003744 val_loss=0.005415 best=0.005415 es=0/10
[2026-06-15 07:20:47] Epoch 1 | architecture=[74, 73] train_loss=0.004597 val_loss=0.003941 best=0.003941 es=0/10
[2026-06-15 07:20:47] Epoch 1 | architecture=[74, 73] train_loss=0.003976 val_loss=0.003373 best=0.003373 es=0/10
[2026-06-15 07:20:47] Epoch 1 | architecture=[74, 73] train_loss=0.004212 val_loss=0.004123 best=0.004123 es=0/10
[2026-06-15 07:20:47] Epoch 1 | architecture=[74, 73] train_loss=0.003856 val_loss=0.002642 best=0.002642 es=0/10
[2026-06-15 07:20:47] Epoch 1 | architecture=[74, 73] train_loss=0.002399 val_loss=0.002776 best=0.002776 es=0/10
[2026-06-15 07:20:48] Epoch 1 | architecture=[74, 73] train_loss=0.002238 val_loss=0.003315 best=0.003315 es=0/10
[2026-06-15 07:20:48] Epoch 1 | architecture=[74, 73] train_loss=0.002387 val_loss=0.003430 best=0.003430 es=0/10
[2026-06-15 07:20:48] Epoch 1 | architecture=[74, 73] train_loss=0.001938 val_loss=0.002645 best=0.002645 es=0/10
[2026-06-15 07:20:48] Epoch 1 | architecture=[74, 73] train_loss=0.003176 val_loss=0.002437 best=0.002437 es=0/10
[2026-06-15 07:20:49] Epoch 1 | architecture=[74, 73] train_loss=0.003070 val_loss=0.002064 best=0.002064 es=0/10
[2026-06-15 07:20:49] Epoch 1 | architecture=[74, 73] train_loss=0.001732 val_loss=0.001892 best=0.001892 es=0/10
[2026-06-15 07:20:49] Epoch 1 | architecture=[74, 73] train_loss=0.001901 val_loss=0.002227 best=0.002227 es=0/10
[2026-06-15 07:20:50] Epoch 1 | architecture=[74, 73] train_loss=0.001621 val_loss=0.002378 best=0.002378 es=0/10
[2026-06-15 07:20:50] Epoch 1 | architecture=[74, 73] train_loss=0.002056 val_loss=0.002656 best=0.002656 es=0/10
[2026-06-15 07:20:50] Epoch 1 | architecture=[74, 73] train_loss=0.001727 val_loss=0.002578 best=0.002578 es=0/10
[2026-06-15 07:20:50] Epoch 1 | architecture=[74, 73] train_loss=0.001797 val_loss=0.002096 best=0.002096 es=0/10
[2026-06-15 07:20:51] Epoch 1 | architecture=[74, 73] train_loss=0.001374 val_loss=0.002037 best=0.002037 es=0/10
[2026-06-15 07:20:51] Epoch 1 | architecture=[74, 73] train_loss=0.001499 val_loss=0.001863 best=0.001863 es=0/10
[2026-06-15 07:20:51] Epoch 1 | architecture=[74, 73] train_loss=0.001318 val_loss=0.001797 best=0.001797 es=0/10
[2026-06-15 07:20:52] Epoch 1 | architecture=[74, 73] train_loss=0.001367 val_loss=0.001998 best=0.001998 es=0/10
[2026-06-15 07:20:52] Epoch 1 | architecture=[74, 73] train_loss=0.001220 val_loss=0.002040 best=0.002040 es=0/10
