task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
autoencoding,1,ablation_stl,stl_ablation_r01_d08_w0029_29_29_29_29_29_29_29_29,"[29, 29, 29, 29, 29, 29, 29, 29]",9769,0.3011538508373317,62,72,0.37499863201231126,
autoencoding,2,ablation_stl,stl_ablation_r02_d08_w0029_29_29_29_29_29_29_29_29,"[29, 29, 29, 29, 29, 29, 29, 29]",9769,0.29918608643707395,39,49,0.37033978899084014,
autoencoding,3,ablation_stl,stl_ablation_r03_d08_w0029_29_29_29_29_29_29_29_29,"[29, 29, 29, 29, 29, 29, 29, 29]",9769,0.3050189781981149,73,83,0.3709156082144531,
autoencoding,4,ablation_stl,stl_ablation_r04_d08_w0029_29_29_29_29_29_29_29_29,"[29, 29, 29, 29, 29, 29, 29, 29]",9769,0.30339681729039575,44,54,0.3639670133070577,
autoencoding,5,ablation_stl,stl_ablation_r05_d08_w0029_29_29_29_29_29_29_29_29,"[29, 29, 29, 29, 29, 29, 29, 29]",9769,0.2938927882834988,65,75,0.36374429070956327,
