task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
simulation,1,ablation_stl,stl_ablation_r01_d03_w2232_2232_2232_2232,"[2232, 2232, 2232]",10003825,0.0007319499272853136,54,64,0.008515969850122929,
simulation,2,ablation_stl,stl_ablation_r02_d03_w2232_2232_2232_2232,"[2232, 2232, 2232]",10003825,0.000756360066588968,44,54,0.011407493613660336,
simulation,3,ablation_stl,stl_ablation_r03_d03_w2232_2232_2232_2232,"[2232, 2232, 2232]",10003825,0.000704773876350373,64,74,0.01083554420620203,
simulation,4,ablation_stl,stl_ablation_r04_d03_w2232_2232_2232_2232,"[2232, 2232, 2232]",10003825,0.0013026561355218291,35,45,0.012913806363940239,
simulation,5,ablation_stl,stl_ablation_r05_d03_w2232_2232_2232_2232,"[2232, 2232, 2232]",10003825,0.0007429904071614146,49,59,0.010428658686578274,
