task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
simulation,1,ablation_stl,stl_ablation_r01_d02_w3155_3155_3155,"[3155, 3155]",10001351,0.019732382148504257,45,55,0.3086889982223511,
simulation,2,ablation_stl,stl_ablation_r02_d02_w3155_3155_3155,"[3155, 3155]",10001351,0.049473658204078674,17,27,0.09991033375263214,
simulation,3,ablation_stl,stl_ablation_r03_d02_w3155_3155_3155,"[3155, 3155]",10001351,0.04317794740200043,23,33,0.20488332211971283,
simulation,4,ablation_stl,stl_ablation_r04_d02_w3155_3155_3155,"[3155, 3155]",10001351,0.021985400468111038,24,34,0.23479682207107544,
simulation,5,ablation_stl,stl_ablation_r05_d02_w3155_3155_3155,"[3155, 3155]",10001351,0.008583973161876202,42,52,0.1822177618741989,
