[2026-06-13 20:59:44] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:59:44] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_328_d4_w96/training_log.txt
[2026-06-13 20:59:44] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_328_d4_w96/training_stats.csv
[2026-06-13 20:59:44] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.009185 val_loss=0.003218 best=0.003218 es=0/10
[2026-06-13 20:59:44] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.002987 val_loss=0.010224 best=0.010224 es=0/10
[2026-06-13 20:59:44] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.006833 val_loss=0.005188 best=0.005188 es=0/10
[2026-06-13 20:59:44] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.003422 val_loss=0.002277 best=0.002277 es=0/10
[2026-06-13 20:59:45] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.002754 val_loss=0.002623 best=0.002623 es=0/10
[2026-06-13 20:59:45] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.002970 val_loss=0.002508 best=0.002508 es=0/10
[2026-06-13 20:59:45] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.003105 val_loss=0.001270 best=0.001270 es=0/10
[2026-06-13 20:59:45] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.002079 val_loss=0.001170 best=0.001170 es=0/10
[2026-06-13 20:59:45] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.002590 val_loss=0.002782 best=0.002782 es=0/10
[2026-06-13 20:59:46] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.001802 val_loss=0.002382 best=0.002382 es=0/10
[2026-06-13 20:59:46] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.001562 val_loss=0.001302 best=0.001302 es=0/10
[2026-06-13 20:59:46] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.001184 val_loss=0.000836 best=0.000836 es=0/10
[2026-06-13 20:59:46] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.001406 val_loss=0.001205 best=0.001205 es=0/10
[2026-06-13 20:59:46] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.001706 val_loss=0.000756 best=0.000756 es=0/10
[2026-06-13 20:59:47] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.000905 val_loss=0.000767 best=0.000767 es=0/10
[2026-06-13 20:59:47] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.001155 val_loss=0.000829 best=0.000829 es=0/10
[2026-06-13 20:59:47] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.000766 val_loss=0.000584 best=0.000584 es=0/10
[2026-06-13 20:59:47] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.000431 val_loss=0.000456 best=0.000456 es=0/10
[2026-06-13 20:59:47] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.002289 val_loss=0.000627 best=0.000627 es=0/10
[2026-06-13 20:59:47] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.000907 val_loss=0.000449 best=0.000449 es=0/10
[2026-06-13 20:59:48] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.001312 val_loss=0.000790 best=0.000790 es=0/10
[2026-06-13 20:59:48] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.001213 val_loss=0.000521 best=0.000521 es=0/10
[2026-06-13 20:59:48] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.001511 val_loss=0.000749 best=0.000749 es=0/10
[2026-06-13 20:59:48] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.001680 val_loss=0.000517 best=0.000517 es=0/10
[2026-06-13 20:59:48] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.000880 val_loss=0.000433 best=0.000433 es=0/10
[2026-06-13 20:59:49] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.002084 val_loss=0.000659 best=0.000659 es=0/10
[2026-06-13 20:59:49] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.001148 val_loss=0.000513 best=0.000513 es=0/10
[2026-06-13 20:59:49] Epoch 1 | architecture=[96, 96, 96, 41] train_loss=0.000578 val_loss=0.000616 best=0.000616 es=0/10
