[2026-06-12 21:08:25] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:08:25] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_238_d3_w81/training_log.txt
[2026-06-12 21:08:25] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_238_d3_w81/training_stats.csv
[2026-06-12 21:08:26] Epoch 1 | architecture=[81, 81, 77] train_loss=0.008247 val_loss=0.004421 best=0.004421 es=0/10
[2026-06-12 21:08:26] Epoch 1 | architecture=[81, 81, 77] train_loss=0.003198 val_loss=0.013822 best=0.013822 es=0/10
[2026-06-12 21:08:26] Epoch 1 | architecture=[81, 81, 77] train_loss=0.008667 val_loss=0.002796 best=0.002796 es=0/10
[2026-06-12 21:08:26] Epoch 1 | architecture=[81, 81, 77] train_loss=0.003073 val_loss=0.005911 best=0.005911 es=0/10
[2026-06-12 21:08:26] Epoch 1 | architecture=[81, 81, 77] train_loss=0.003967 val_loss=0.007834 best=0.007834 es=0/10
[2026-06-12 21:08:27] Epoch 1 | architecture=[81, 81, 77] train_loss=0.004025 val_loss=0.001804 best=0.001804 es=0/10
[2026-06-12 21:08:27] Epoch 1 | architecture=[81, 81, 77] train_loss=0.002068 val_loss=0.003285 best=0.003285 es=0/10
[2026-06-12 21:08:27] Epoch 1 | architecture=[81, 81, 77] train_loss=0.002583 val_loss=0.003695 best=0.003695 es=0/10
[2026-06-12 21:08:27] Epoch 1 | architecture=[81, 81, 77] train_loss=0.004900 val_loss=0.001405 best=0.001405 es=0/10
[2026-06-12 21:08:27] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001251 val_loss=0.002319 best=0.002319 es=0/10
[2026-06-12 21:08:28] Epoch 1 | architecture=[81, 81, 77] train_loss=0.003106 val_loss=0.002538 best=0.002538 es=0/10
[2026-06-12 21:08:28] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001770 val_loss=0.001031 best=0.001031 es=0/10
[2026-06-12 21:08:28] Epoch 1 | architecture=[81, 81, 77] train_loss=0.000906 val_loss=0.001310 best=0.001310 es=0/10
[2026-06-12 21:08:28] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001475 val_loss=0.001546 best=0.001546 es=0/10
[2026-06-12 21:08:29] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001415 val_loss=0.000848 best=0.000848 es=0/10
[2026-06-12 21:08:29] Epoch 1 | architecture=[81, 81, 77] train_loss=0.000742 val_loss=0.000662 best=0.000662 es=0/10
[2026-06-12 21:08:29] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001097 val_loss=0.000833 best=0.000833 es=0/10
[2026-06-12 21:08:29] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001045 val_loss=0.000799 best=0.000799 es=0/10
[2026-06-12 21:08:29] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001093 val_loss=0.000633 best=0.000633 es=0/10
[2026-06-12 21:08:30] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001150 val_loss=0.000724 best=0.000724 es=0/10
[2026-06-12 21:08:30] Epoch 1 | architecture=[81, 81, 77] train_loss=0.000782 val_loss=0.000622 best=0.000622 es=0/10
[2026-06-12 21:08:30] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001517 val_loss=0.000629 best=0.000629 es=0/10
[2026-06-12 21:08:30] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001075 val_loss=0.000698 best=0.000698 es=0/10
[2026-06-12 21:08:31] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001412 val_loss=0.000662 best=0.000662 es=0/10
[2026-06-12 21:08:31] Epoch 1 | architecture=[81, 81, 77] train_loss=0.000851 val_loss=0.000785 best=0.000785 es=0/10
[2026-06-12 21:08:31] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001760 val_loss=0.000540 best=0.000540 es=0/10
[2026-06-12 21:08:31] Epoch 1 | architecture=[81, 81, 77] train_loss=0.000507 val_loss=0.000545 best=0.000545 es=0/10
[2026-06-12 21:08:31] Epoch 1 | architecture=[81, 81, 77] train_loss=0.000641 val_loss=0.000547 best=0.000547 es=0/10
[2026-06-12 21:08:32] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001364 val_loss=0.000548 best=0.000548 es=0/10
[2026-06-12 21:08:32] Epoch 1 | architecture=[81, 81, 77] train_loss=0.000798 val_loss=0.000662 best=0.000662 es=0/10
[2026-06-12 21:08:32] Epoch 1 | architecture=[81, 81, 77] train_loss=0.000860 val_loss=0.000722 best=0.000722 es=0/10
[2026-06-12 21:08:32] Epoch 1 | architecture=[81, 81, 77] train_loss=0.000882 val_loss=0.000580 best=0.000580 es=0/10
[2026-06-12 21:08:33] Epoch 1 | architecture=[81, 81, 77] train_loss=0.000363 val_loss=0.000617 best=0.000617 es=0/10
[2026-06-12 21:08:33] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001325 val_loss=0.000558 best=0.000558 es=0/10
[2026-06-12 21:08:33] Epoch 1 | architecture=[81, 81, 77] train_loss=0.001742 val_loss=0.000653 best=0.000653 es=0/10
[2026-06-12 21:08:33] Epoch 1 | architecture=[81, 81, 77] train_loss=0.000595 val_loss=0.000557 best=0.000557 es=0/10
