task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail
classification,stl_ablation_r02_d21639_parammatched,0,cand_000_d1_w21639,[21639],0.218675146710062,127,137,MLPS/tabular/shared/dae_dnn/results/stl_ablation_parameter_matched_gpu_serial/classification/_children/stl_ablation_r01_d01_parammatched/classification/stl_ablation_r02_d21639_parammatched/cand_000_d1_w21639/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/stl_ablation_parameter_matched_gpu_serial/classification/_children/stl_ablation_r01_d01_parammatched/classification/stl_ablation_r02_d21639_parammatched/cand_000_d1_w21639/checkpoint_last.pt,True,stl_ablation_r02_d21639_parammatched,0,0
