task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
representation,ae_width_only,0,cand_000_d9_w1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",1.623028610261943,41,51,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_000_d9_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_000_d9_w1/checkpoint_last.pt,True,width,0,0,0,False,0,1.623028610261943,inf,False
representation,ae_width_only,1,cand_001_d9_w2,"[2, 1, 1, 1, 1, 1, 1, 1, 1]",1.3571893377366944,17,27,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_001_d9_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_001_d9_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.623028610261943,,False
representation,ae_width_only,2,cand_002_d9_w2,"[2, 2, 1, 1, 1, 1, 1, 1, 1]",1.4803723650104534,1,11,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_002_d9_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_002_d9_w2/checkpoint_last.pt,False,width,0,0,0,True,0,1.623028610261943,,False
representation,ae_width_only,3,cand_003_d9_w2,"[2, 2, 2, 1, 1, 1, 1, 1, 1]",1.3502240422707565,1,11,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_003_d9_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_003_d9_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.623028610261943,,False
representation,ae_width_only,4,cand_004_d9_w2,"[2, 2, 2, 2, 1, 1, 1, 1, 1]",1.340362453854221,1,11,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_004_d9_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_004_d9_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.623028610261943,,False
representation,ae_width_only,5,cand_005_d9_w2,"[2, 2, 2, 2, 2, 1, 1, 1, 1]",1.0382382462261504,46,56,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_005_d9_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_005_d9_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.623028610261943,,False
representation,ae_width_only,6,cand_006_d9_w2,"[2, 2, 2, 2, 2, 2, 1, 1, 1]",0.8181253963991097,156,166,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_006_d9_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_006_d9_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.623028610261943,,False
representation,ae_width_only,7,cand_007_d9_w2,"[2, 2, 2, 2, 2, 2, 2, 1, 1]",0.792975937502944,87,97,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_007_d9_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_007_d9_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.623028610261943,,False
representation,ae_width_only,8,cand_008_d9_w2,"[2, 2, 2, 2, 2, 2, 2, 2, 1]",0.7212475633886303,85,95,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_008_d9_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_008_d9_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.623028610261943,,False
representation,ae_width_only,9,cand_009_d9_w2,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.7118477250519777,61,71,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_009_d9_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d9/representation/ae_width_only/cand_009_d9_w2/checkpoint_last.pt,True,width,0,0,0,False,0,0.7118477250519777,56.14077776872389,False
