task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
generation,1,ablation_stl,stl_ablation_r01_d06_w0034_34_34_34_34_34_34,"[34, 34, 34, 34, 34, 34]",10118,1.0082088127172917,3,13,1.0674051322435725,
generation,2,ablation_stl,stl_ablation_r02_d06_w0034_34_34_34_34_34_34,"[34, 34, 34, 34, 34, 34]",10118,1.0081601140882834,5,15,1.0673576227744694,
generation,3,ablation_stl,stl_ablation_r03_d06_w0034_34_34_34_34_34_34,"[34, 34, 34, 34, 34, 34]",10118,1.008183043179862,3,13,1.0673529606984016,
generation,4,ablation_stl,stl_ablation_r04_d06_w0034_34_34_34_34_34_34,"[34, 34, 34, 34, 34, 34]",10118,1.0081935769243517,3,13,1.0673870410689967,
generation,5,ablation_stl,stl_ablation_r05_d06_w0034_34_34_34_34_34_34,"[34, 34, 34, 34, 34, 34]",10118,1.0082326910852395,3,13,1.0673964114041914,
