task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
anomaly,ae_width_only,0,cand_000_d4_w1,"[1, 1, 1, 1]",0.7314136028289795,432,442,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_000_d4_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_000_d4_w1/checkpoint_last.pt,True,width,0,0,0,False,0,0.7314136028289795,inf,False
anomaly,ae_width_only,1,cand_001_d4_w2,"[2, 1, 1, 1]",0.7271841764450073,166,176,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_001_d4_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_001_d4_w2/checkpoint_last.pt,True,width,0,0,0,True,0,0.7314136028289795,,False
anomaly,ae_width_only,2,cand_002_d4_w2,"[2, 2, 1, 1]",0.727055013179779,21,31,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_002_d4_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_002_d4_w2/checkpoint_last.pt,True,width,0,0,0,True,0,0.7314136028289795,,False
anomaly,ae_width_only,3,cand_003_d4_w2,"[2, 2, 2, 1]",0.7126380205154419,326,336,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_003_d4_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_003_d4_w2/checkpoint_last.pt,True,width,0,0,0,True,0,0.7314136028289795,,False
anomaly,ae_width_only,4,cand_004_d4_w2,"[2, 2, 2, 2]",0.6770356893539429,533,543,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_004_d4_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_004_d4_w2/checkpoint_last.pt,True,width,0,0,0,False,0,0.6770356893539429,7.4346325067940215,False
anomaly,ae_width_only,5,cand_005_d4_w3,"[3, 2, 2, 2]",0.6755555868148804,62,72,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_005_d4_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_005_d4_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.6770356893539429,,False
anomaly,ae_width_only,6,cand_006_d4_w3,"[3, 3, 2, 2]",0.674826443195343,77,87,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_006_d4_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_006_d4_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.6770356893539429,,False
anomaly,ae_width_only,7,cand_007_d4_w3,"[3, 3, 3, 2]",0.6721823215484619,181,191,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_007_d4_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_007_d4_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.6770356893539429,,False
anomaly,ae_width_only,8,cand_008_d4_w3,"[3, 3, 3, 3]",0.6385378241539001,125,135,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_008_d4_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_008_d4_w3/checkpoint_last.pt,True,width,0,0,0,False,0,0.6385378241539001,5.686238673293438,False
anomaly,ae_width_only,9,cand_009_d4_w4,"[4, 3, 3, 3]",0.6357944011688232,48,58,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_009_d4_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_009_d4_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.6385378241539001,,False
anomaly,ae_width_only,10,cand_010_d4_w4,"[4, 4, 3, 3]",0.6318817138671875,162,172,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_010_d4_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_010_d4_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.6385378241539001,,False
anomaly,ae_width_only,11,cand_011_d4_w4,"[4, 4, 4, 3]",0.6256982088088989,128,138,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_011_d4_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_011_d4_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.6385378241539001,,False
anomaly,ae_width_only,12,cand_012_d4_w4,"[4, 4, 4, 4]",0.5897188782691956,232,242,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_012_d4_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_012_d4_w4/checkpoint_last.pt,True,width,0,0,0,False,0,0.5897188782691956,7.6454274183980475,False
anomaly,ae_width_only,13,cand_013_d4_w5,"[5, 4, 4, 4]",0.5876004695892334,94,104,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_013_d4_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_013_d4_w5/checkpoint_last.pt,True,width,0,0,0,True,0,0.5897188782691956,,False
anomaly,ae_width_only,14,cand_014_d4_w5,"[5, 5, 4, 4]",0.6290766596794128,1,11,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_014_d4_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_014_d4_w5/checkpoint_last.pt,False,width,0,0,0,True,0,0.5897188782691956,,False
anomaly,ae_width_only,15,cand_015_d4_w5,"[5, 5, 5, 4]",0.6346523761749268,1,11,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_015_d4_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_015_d4_w5/checkpoint_last.pt,False,width,0,0,0,True,0,0.5897188782691956,,False
anomaly,ae_width_only,16,cand_016_d4_w5,"[5, 5, 5, 5]",0.5710600018501282,169,179,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_016_d4_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_016_d4_w5/checkpoint_last.pt,True,width,0,0,0,False,0,0.5710600018501282,3.164029015626994,False
anomaly,ae_width_only,17,cand_017_d4_w6,"[6, 5, 5, 5]",0.5589461922645569,185,195,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_017_d4_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_017_d4_w6/checkpoint_last.pt,True,width,0,0,0,True,0,0.5710600018501282,,False
anomaly,ae_width_only,18,cand_018_d4_w6,"[6, 6, 5, 5]",0.5414782762527466,269,279,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_018_d4_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_018_d4_w6/checkpoint_last.pt,True,width,0,0,0,True,0,0.5710600018501282,,False
anomaly,ae_width_only,19,cand_019_d4_w6,"[6, 6, 6, 5]",0.5401853322982788,81,91,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_019_d4_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_019_d4_w6/checkpoint_last.pt,True,width,0,0,0,True,0,0.5710600018501282,,False
anomaly,ae_width_only,20,cand_020_d4_w6,"[6, 6, 6, 6]",0.5105660557746887,154,164,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_020_d4_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_020_d4_w6/checkpoint_last.pt,True,width,0,0,0,False,0,0.5105660557746887,10.593273190111429,False
anomaly,ae_width_only,21,cand_021_d4_w7,"[7, 6, 6, 6]",0.5087039470672607,62,72,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_021_d4_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d4/anomaly/ae_width_only/cand_021_d4_w7/checkpoint_last.pt,True,width,0,0,0,True,0,0.5105660557746887,,False
