[2026-05-30 00:28:26] Initialized ContinuousLogger for autoencoding_ae_width_only (Mode: ae_width_only)
[2026-05-30 00:28:26] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d1/autoencoding/ae_width_only/cand_007_d1_w8/training_log.txt
[2026-05-30 00:28:26] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d1/autoencoding/ae_width_only/cand_007_d1_w8/training_stats.csv
[2026-05-30 00:28:26] [CANDIDATE] task=autoencoding phase=ae_width_only index=7 search_phase=width architecture=[8]
[2026-05-30 00:28:31] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=1 architecture=[8] train_loss=0.749304 val_loss=0.749049 candidate_best=0.749049 global_best=0.745439 es=0/10
[2026-05-30 00:28:36] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=2 architecture=[8] train_loss=0.741175 val_loss=0.745212 candidate_best=0.745212 global_best=0.745212 es=0/10
[2026-05-30 00:28:42] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=3 architecture=[8] train_loss=0.736063 val_loss=0.741401 candidate_best=0.741401 global_best=0.741401 es=0/10
[2026-05-30 00:28:47] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=4 architecture=[8] train_loss=0.732589 val_loss=0.738690 candidate_best=0.738690 global_best=0.738690 es=0/10
[2026-05-30 00:28:53] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=5 architecture=[8] train_loss=0.730315 val_loss=0.736865 candidate_best=0.736865 global_best=0.736865 es=0/10
[2026-05-30 00:28:58] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=6 architecture=[8] train_loss=0.728719 val_loss=0.735493 candidate_best=0.735493 global_best=0.735493 es=0/10
[2026-05-30 00:29:04] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=7 architecture=[8] train_loss=0.727456 val_loss=0.734340 candidate_best=0.734340 global_best=0.734340 es=0/10
[2026-05-30 00:29:09] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=8 architecture=[8] train_loss=0.726399 val_loss=0.733343 candidate_best=0.733343 global_best=0.733343 es=0/10
[2026-05-30 00:29:15] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=9 architecture=[8] train_loss=0.725442 val_loss=0.732430 candidate_best=0.732430 global_best=0.732430 es=0/10
[2026-05-30 00:29:20] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=10 architecture=[8] train_loss=0.724563 val_loss=0.731574 candidate_best=0.731574 global_best=0.731574 es=0/10
[2026-05-30 00:29:26] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=11 architecture=[8] train_loss=0.723757 val_loss=0.730774 candidate_best=0.730774 global_best=0.730774 es=0/10
[2026-05-30 00:29:31] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=12 architecture=[8] train_loss=0.722990 val_loss=0.730064 candidate_best=0.730064 global_best=0.730064 es=0/10
[2026-05-30 00:29:37] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=13 architecture=[8] train_loss=0.722323 val_loss=0.729430 candidate_best=0.729430 global_best=0.729430 es=0/10
[2026-05-30 00:29:42] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=14 architecture=[8] train_loss=0.721758 val_loss=0.728882 candidate_best=0.728882 global_best=0.728882 es=0/10
[2026-05-30 00:29:47] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=15 architecture=[8] train_loss=0.721251 val_loss=0.728448 candidate_best=0.728448 global_best=0.728448 es=0/10
[2026-05-30 00:29:53] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=16 architecture=[8] train_loss=0.720817 val_loss=0.728026 candidate_best=0.728026 global_best=0.728026 es=0/10
[2026-05-30 00:29:58] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=17 architecture=[8] train_loss=0.720424 val_loss=0.727683 candidate_best=0.727683 global_best=0.727683 es=0/10
[2026-05-30 00:30:04] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=18 architecture=[8] train_loss=0.720111 val_loss=0.727389 candidate_best=0.727389 global_best=0.727389 es=0/10
[2026-05-30 00:30:09] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=19 architecture=[8] train_loss=0.719842 val_loss=0.727120 candidate_best=0.727120 global_best=0.727120 es=0/10
[2026-05-30 00:30:15] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=20 architecture=[8] train_loss=0.719591 val_loss=0.726892 candidate_best=0.726892 global_best=0.726892 es=0/10
[2026-05-30 00:30:20] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=21 architecture=[8] train_loss=0.719386 val_loss=0.726705 candidate_best=0.726705 global_best=0.726705 es=0/10
[2026-05-30 00:30:26] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=22 architecture=[8] train_loss=0.719204 val_loss=0.726535 candidate_best=0.726535 global_best=0.726535 es=0/10
[2026-05-30 00:30:31] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=23 architecture=[8] train_loss=0.719060 val_loss=0.726396 candidate_best=0.726396 global_best=0.726396 es=0/10
[2026-05-30 00:30:37] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=24 architecture=[8] train_loss=0.718936 val_loss=0.726290 candidate_best=0.726290 global_best=0.726290 es=0/10
[2026-05-30 00:30:42] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=25 architecture=[8] train_loss=0.718824 val_loss=0.726183 candidate_best=0.726183 global_best=0.726183 es=0/10
[2026-05-30 00:30:48] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=26 architecture=[8] train_loss=0.718717 val_loss=0.726076 candidate_best=0.726076 global_best=0.726076 es=0/10
[2026-05-30 00:30:53] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=27 architecture=[8] train_loss=0.718623 val_loss=0.725993 candidate_best=0.726076 global_best=0.726076 es=1/10
[2026-05-30 00:30:59] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=28 architecture=[8] train_loss=0.718547 val_loss=0.725915 candidate_best=0.725915 global_best=0.725915 es=0/10
[2026-05-30 00:31:04] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=29 architecture=[8] train_loss=0.718482 val_loss=0.725857 candidate_best=0.725915 global_best=0.725915 es=1/10
[2026-05-30 00:31:10] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=30 architecture=[8] train_loss=0.718423 val_loss=0.725802 candidate_best=0.725802 global_best=0.725802 es=0/10
[2026-05-30 00:31:15] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=31 architecture=[8] train_loss=0.718374 val_loss=0.725756 candidate_best=0.725802 global_best=0.725802 es=1/10
[2026-05-30 00:31:20] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=32 architecture=[8] train_loss=0.718310 val_loss=0.725713 candidate_best=0.725802 global_best=0.725802 es=2/10
[2026-05-30 00:31:26] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=33 architecture=[8] train_loss=0.718258 val_loss=0.725668 candidate_best=0.725668 global_best=0.725668 es=0/10
[2026-05-30 00:31:31] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=34 architecture=[8] train_loss=0.718214 val_loss=0.725625 candidate_best=0.725668 global_best=0.725668 es=1/10
[2026-05-30 00:31:37] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=35 architecture=[8] train_loss=0.718178 val_loss=0.725591 candidate_best=0.725668 global_best=0.725668 es=2/10
[2026-05-30 00:31:42] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=36 architecture=[8] train_loss=0.718134 val_loss=0.725555 candidate_best=0.725555 global_best=0.725555 es=0/10
[2026-05-30 00:31:48] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=37 architecture=[8] train_loss=0.718102 val_loss=0.725538 candidate_best=0.725555 global_best=0.725555 es=1/10
[2026-05-30 00:31:53] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=38 architecture=[8] train_loss=0.718063 val_loss=0.725504 candidate_best=0.725555 global_best=0.725555 es=2/10
[2026-05-30 00:31:58] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=39 architecture=[8] train_loss=0.718033 val_loss=0.725483 candidate_best=0.725555 global_best=0.725555 es=3/10
[2026-05-30 00:32:04] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=40 architecture=[8] train_loss=0.717993 val_loss=0.725453 candidate_best=0.725453 global_best=0.725453 es=0/10
[2026-05-30 00:32:09] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=41 architecture=[8] train_loss=0.717973 val_loss=0.725437 candidate_best=0.725453 global_best=0.725453 es=1/10
[2026-05-30 00:32:15] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=42 architecture=[8] train_loss=0.717946 val_loss=0.725416 candidate_best=0.725453 global_best=0.725453 es=2/10
[2026-05-30 00:32:20] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=43 architecture=[8] train_loss=0.717915 val_loss=0.725398 candidate_best=0.725453 global_best=0.725453 es=3/10
[2026-05-30 00:32:26] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=44 architecture=[8] train_loss=0.717883 val_loss=0.725364 candidate_best=0.725453 global_best=0.725453 es=4/10
[2026-05-30 00:32:31] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=45 architecture=[8] train_loss=0.717865 val_loss=0.725351 candidate_best=0.725351 global_best=0.725351 es=0/10
[2026-05-30 00:32:37] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=46 architecture=[8] train_loss=0.717828 val_loss=0.725323 candidate_best=0.725351 global_best=0.725351 es=1/10
[2026-05-30 00:32:42] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=47 architecture=[8] train_loss=0.717807 val_loss=0.725301 candidate_best=0.725351 global_best=0.725351 es=2/10
[2026-05-30 00:32:48] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=48 architecture=[8] train_loss=0.717787 val_loss=0.725273 candidate_best=0.725351 global_best=0.725351 es=3/10
[2026-05-30 00:32:53] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=49 architecture=[8] train_loss=0.717742 val_loss=0.725256 candidate_best=0.725351 global_best=0.725351 es=4/10
[2026-05-30 00:32:59] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=50 architecture=[8] train_loss=0.717723 val_loss=0.725243 candidate_best=0.725243 global_best=0.725243 es=0/10
[2026-05-30 00:33:04] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=51 architecture=[8] train_loss=0.717692 val_loss=0.725222 candidate_best=0.725243 global_best=0.725243 es=1/10
[2026-05-30 00:33:10] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=52 architecture=[8] train_loss=0.717679 val_loss=0.725201 candidate_best=0.725243 global_best=0.725243 es=2/10
[2026-05-30 00:33:15] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=53 architecture=[8] train_loss=0.717641 val_loss=0.725187 candidate_best=0.725243 global_best=0.725243 es=3/10
[2026-05-30 00:33:21] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=54 architecture=[8] train_loss=0.717612 val_loss=0.725174 candidate_best=0.725243 global_best=0.725243 es=4/10
[2026-05-30 00:33:26] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=55 architecture=[8] train_loss=0.717591 val_loss=0.725147 candidate_best=0.725243 global_best=0.725243 es=5/10
[2026-05-30 00:33:32] [autoencoding][ae_width_only][cand_007_d1_w8] epoch=56 architecture=[8] train_loss=0.717559 val_loss=0.725123 candidate_best=0.725123 global_best=0.725123 es=0/10
