[2026-06-13 21:21:54] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:21:54] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_565_d5_w114/training_log.txt
[2026-06-13 21:21:54] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_565_d5_w114/training_stats.csv
[2026-06-13 21:21:54] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.009200 val_loss=0.001761 best=0.001761 es=0/10
[2026-06-13 21:21:54] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.001220 val_loss=0.002612 best=0.002612 es=0/10
[2026-06-13 21:21:55] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.004620 val_loss=0.003989 best=0.003989 es=0/10
[2026-06-13 21:21:55] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.003256 val_loss=0.001523 best=0.001523 es=0/10
[2026-06-13 21:21:55] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.001795 val_loss=0.000969 best=0.000969 es=0/10
[2026-06-13 21:21:55] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.002045 val_loss=0.003140 best=0.003140 es=0/10
[2026-06-13 21:21:55] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.002732 val_loss=0.001617 best=0.001617 es=0/10
[2026-06-13 21:21:56] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.001430 val_loss=0.000378 best=0.000378 es=0/10
[2026-06-13 21:21:56] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.001508 val_loss=0.001183 best=0.001183 es=0/10
[2026-06-13 21:21:56] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.001438 val_loss=0.001098 best=0.001098 es=0/10
[2026-06-13 21:21:56] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.001290 val_loss=0.000351 best=0.000351 es=0/10
[2026-06-13 21:21:56] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000720 val_loss=0.000383 best=0.000383 es=0/10
[2026-06-13 21:21:57] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000593 val_loss=0.000840 best=0.000840 es=0/10
[2026-06-13 21:21:57] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000806 val_loss=0.000515 best=0.000515 es=0/10
[2026-06-13 21:21:57] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.001943 val_loss=0.000284 best=0.000284 es=0/10
[2026-06-13 21:21:57] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000547 val_loss=0.000343 best=0.000343 es=0/10
[2026-06-13 21:21:57] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000715 val_loss=0.000328 best=0.000328 es=0/10
[2026-06-13 21:21:57] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000887 val_loss=0.000265 best=0.000265 es=0/10
[2026-06-13 21:21:58] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.001612 val_loss=0.000230 best=0.000230 es=0/10
[2026-06-13 21:21:58] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.001218 val_loss=0.000227 best=0.000227 es=0/10
[2026-06-13 21:21:58] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000924 val_loss=0.000262 best=0.000262 es=0/10
[2026-06-13 21:21:58] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000844 val_loss=0.000210 best=0.000210 es=0/10
[2026-06-13 21:21:58] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000692 val_loss=0.000239 best=0.000239 es=0/10
[2026-06-13 21:21:59] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.001160 val_loss=0.000300 best=0.000300 es=0/10
[2026-06-13 21:21:59] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.001368 val_loss=0.000175 best=0.000175 es=0/10
[2026-06-13 21:21:59] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000524 val_loss=0.000173 best=0.000173 es=0/10
[2026-06-13 21:21:59] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000777 val_loss=0.000311 best=0.000311 es=0/10
[2026-06-13 21:21:59] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000752 val_loss=0.000150 best=0.000150 es=0/10
[2026-06-13 21:22:00] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000579 val_loss=0.000202 best=0.000202 es=0/10
[2026-06-13 21:22:00] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000862 val_loss=0.000236 best=0.000236 es=0/10
[2026-06-13 21:22:00] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000459 val_loss=0.000341 best=0.000341 es=0/10
[2026-06-13 21:22:00] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000272 val_loss=0.000218 best=0.000218 es=0/10
[2026-06-13 21:22:00] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000412 val_loss=0.000206 best=0.000206 es=0/10
[2026-06-13 21:22:00] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.001139 val_loss=0.000267 best=0.000267 es=0/10
[2026-06-13 21:22:01] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000392 val_loss=0.000442 best=0.000442 es=0/10
[2026-06-13 21:22:01] Epoch 1 | architecture=[114, 113, 113, 113, 113] train_loss=0.000421 val_loss=0.000455 best=0.000455 es=0/10
