[2026-06-12 21:56:54] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:56:54] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_673_d6_w116/training_log.txt
[2026-06-12 21:56:54] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_673_d6_w116/training_stats.csv
[2026-06-12 21:56:55] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.007237 val_loss=0.019735 best=0.019735 es=0/10
[2026-06-12 21:56:55] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.007384 val_loss=0.025729 best=0.025729 es=0/10
[2026-06-12 21:56:55] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.004357 val_loss=0.009112 best=0.009112 es=0/10
[2026-06-12 21:56:55] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.002297 val_loss=0.002847 best=0.002847 es=0/10
[2026-06-12 21:56:56] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.005328 val_loss=0.004424 best=0.004424 es=0/10
[2026-06-12 21:56:56] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.002264 val_loss=0.007437 best=0.007437 es=0/10
[2026-06-12 21:56:56] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.002420 val_loss=0.011733 best=0.011733 es=0/10
[2026-06-12 21:56:57] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.002425 val_loss=0.012157 best=0.012157 es=0/10
[2026-06-12 21:56:57] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.001476 val_loss=0.009307 best=0.009307 es=0/10
[2026-06-12 21:56:57] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.002767 val_loss=0.003717 best=0.003717 es=0/10
[2026-06-12 21:56:57] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.001332 val_loss=0.000830 best=0.000830 es=0/10
[2026-06-12 21:56:57] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.001633 val_loss=0.001054 best=0.001054 es=0/10
[2026-06-12 21:56:58] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.003708 val_loss=0.000603 best=0.000603 es=0/10
[2026-06-12 21:56:58] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.001103 val_loss=0.000481 best=0.000481 es=0/10
[2026-06-12 21:56:58] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.000805 val_loss=0.001418 best=0.001418 es=0/10
[2026-06-12 21:56:58] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.001121 val_loss=0.002162 best=0.002162 es=0/10
[2026-06-12 21:56:59] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.001470 val_loss=0.001760 best=0.001760 es=0/10
[2026-06-12 21:56:59] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.000590 val_loss=0.001255 best=0.001255 es=0/10
[2026-06-12 21:56:59] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.001250 val_loss=0.000490 best=0.000490 es=0/10
[2026-06-12 21:57:00] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.002597 val_loss=0.000294 best=0.000294 es=0/10
[2026-06-12 21:57:00] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.000682 val_loss=0.000763 best=0.000763 es=0/10
[2026-06-12 21:57:00] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.000922 val_loss=0.000485 best=0.000485 es=0/10
[2026-06-12 21:57:00] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.000823 val_loss=0.000245 best=0.000245 es=0/10
[2026-06-12 21:57:00] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.000477 val_loss=0.000472 best=0.000472 es=0/10
[2026-06-12 21:57:01] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.001942 val_loss=0.000803 best=0.000803 es=0/10
[2026-06-12 21:57:01] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.001085 val_loss=0.000282 best=0.000282 es=0/10
[2026-06-12 21:57:01] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.001069 val_loss=0.000392 best=0.000392 es=0/10
[2026-06-12 21:57:02] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.001704 val_loss=0.000449 best=0.000449 es=0/10
[2026-06-12 21:57:02] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.001194 val_loss=0.000489 best=0.000489 es=0/10
[2026-06-12 21:57:02] Epoch 1 | architecture=[116, 116, 116, 116, 116, 94] train_loss=0.000599 val_loss=0.000248 best=0.000248 es=0/10
