[2026-05-18 19:00:49] Initialized ContinuousLogger for representation_ae_width_to_depth (Mode: ae_width_to_depth)
[2026-05-18 19:00:49] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_007_d1_w8/training_log.txt
[2026-05-18 19:00:49] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_007_d1_w8/training_stats.csv
[2026-05-18 19:00:49] [CANDIDATE] task=representation phase=ae_width_to_depth index=7 search_phase=width architecture=[8]
[2026-05-18 19:00:52] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=1 architecture=[8] train_loss=0.590938 val_loss=0.590459 best=0.590065 es=0/5
[2026-05-18 19:00:54] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=2 architecture=[8] train_loss=0.590143 val_loss=0.590196 best=0.590065 es=0/5
[2026-05-18 19:00:57] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=3 architecture=[8] train_loss=0.589728 val_loss=0.589858 best=0.589858 es=0/5
[2026-05-18 19:00:59] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=4 architecture=[8] train_loss=0.589385 val_loss=0.589428 best=0.589428 es=0/5
[2026-05-18 19:01:02] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=5 architecture=[8] train_loss=0.589182 val_loss=0.589344 best=0.589428 es=1/5
[2026-05-18 19:01:05] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=6 architecture=[8] train_loss=0.589021 val_loss=0.588972 best=0.588972 es=0/5
[2026-05-18 19:01:07] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=7 architecture=[8] train_loss=0.588661 val_loss=0.588569 best=0.588569 es=0/5
[2026-05-18 19:01:10] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=8 architecture=[8] train_loss=0.588347 val_loss=0.588347 best=0.588347 es=0/5
[2026-05-18 19:01:12] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=9 architecture=[8] train_loss=0.588052 val_loss=0.588110 best=0.588110 es=0/5
[2026-05-18 19:01:15] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=10 architecture=[8] train_loss=0.587669 val_loss=0.587598 best=0.587598 es=0/5
[2026-05-18 19:01:18] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=11 architecture=[8] train_loss=0.587416 val_loss=0.587337 best=0.587337 es=0/5
[2026-05-18 19:01:20] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=12 architecture=[8] train_loss=0.586997 val_loss=0.586954 best=0.586954 es=0/5
[2026-05-18 19:01:22] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=13 architecture=[8] train_loss=0.586535 val_loss=0.586174 best=0.586174 es=0/5
[2026-05-18 19:01:25] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=14 architecture=[8] train_loss=0.585892 val_loss=0.585415 best=0.585415 es=0/5
[2026-05-18 19:01:27] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=15 architecture=[8] train_loss=0.585222 val_loss=0.584807 best=0.584807 es=0/5
[2026-05-18 19:01:30] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=16 architecture=[8] train_loss=0.584774 val_loss=0.584255 best=0.584255 es=0/5
[2026-05-18 19:01:32] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=17 architecture=[8] train_loss=0.584454 val_loss=0.583894 best=0.583894 es=0/5
[2026-05-18 19:01:35] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=18 architecture=[8] train_loss=0.583881 val_loss=0.583613 best=0.583613 es=0/5
[2026-05-18 19:01:37] [representation][ae_width_to_depth][cand_007_d1_w8] epoch=19 architecture=[8] train_loss=0.583661 val_loss=0.583380 best=0.583380 es=0/5
