timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,best_val,es_counter,improved
2026-06-15 10:09:32,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.00673423746122633,0.006406655009931558,1051,0.006406655009931558,0,True
2026-06-15 10:09:38,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006450177569758441,0.006704592616329283,1051,0.006704592616329283,0,True
2026-06-15 10:09:44,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006433229265059199,0.0063151705418090405,1051,0.0063151705418090405,0,True
2026-06-15 10:09:50,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.0064321162145871665,0.006407487487668863,1051,0.006407487487668863,0,True
2026-06-15 10:09:56,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006482363172700264,0.006485066883186723,1051,0.006485066883186723,0,True
2026-06-15 10:10:02,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006489938783492085,0.00633455569234907,1051,0.00633455569234907,0,True
2026-06-15 10:10:07,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006474249805131528,0.006383641828801755,1051,0.006383641828801755,0,True
2026-06-15 10:10:12,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006398400487035413,0.006526985248772843,1051,0.006526985248772843,0,True
2026-06-15 10:10:18,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006372173473405089,0.006293858639008594,1051,0.006293858639008594,0,True
2026-06-15 10:10:24,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006329114276357808,0.00634179819126084,1051,0.00634179819126084,0,True
2026-06-15 10:10:29,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006408401570774355,0.0064760487977096595,1051,0.0064760487977096595,0,True
2026-06-15 10:10:35,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006384738031699422,0.006345644191486651,1051,0.006345644191486651,0,True
2026-06-15 10:10:40,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006423279772826008,0.006419112579341629,1051,0.006419112579341629,0,True
2026-06-15 10:10:46,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.00640056372639661,0.006471505798568719,1051,0.006471505798568719,0,True
2026-06-15 10:10:51,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006410147446887124,0.006609865005461384,1051,0.006609865005461384,0,True
2026-06-15 10:10:57,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006404909800223315,0.006291471150213085,1051,0.006291471150213085,0,True
2026-06-15 10:11:02,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.00638903968157156,0.006356011232914307,1051,0.006356011232914307,0,True
2026-06-15 10:11:08,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006405451821698636,0.006380178834059057,1051,0.006380178834059057,0,True
2026-06-15 10:11:14,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,210,5,0.006411925870951636,0.006347029374764943,1051,0.006347029374764943,0,True
