[2026-05-30 04:03:06] Initialized ContinuousLogger for autoencoding_ae_width_only (Mode: ae_width_only)
[2026-05-30 04:03:06] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d1/autoencoding/ae_width_only/cand_042_d1_w43/training_log.txt
[2026-05-30 04:03:06] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d1/autoencoding/ae_width_only/cand_042_d1_w43/training_stats.csv
[2026-05-30 04:03:06] [CANDIDATE] task=autoencoding phase=ae_width_only index=42 search_phase=width architecture=[43]
[2026-05-30 04:03:12] [autoencoding][ae_width_only][cand_042_d1_w43] epoch=1 architecture=[43] train_loss=0.074231 val_loss=0.055630 candidate_best=0.055630 global_best=0.055244 es=0/10
[2026-05-30 04:03:17] [autoencoding][ae_width_only][cand_042_d1_w43] epoch=2 architecture=[43] train_loss=0.073119 val_loss=0.055032 candidate_best=0.055032 global_best=0.055032 es=0/10
[2026-05-30 04:03:23] [autoencoding][ae_width_only][cand_042_d1_w43] epoch=3 architecture=[43] train_loss=0.072559 val_loss=0.054583 candidate_best=0.054583 global_best=0.054583 es=0/10
[2026-05-30 04:03:28] [autoencoding][ae_width_only][cand_042_d1_w43] epoch=4 architecture=[43] train_loss=0.072092 val_loss=0.054182 candidate_best=0.054182 global_best=0.054182 es=0/10
[2026-05-30 04:03:34] [autoencoding][ae_width_only][cand_042_d1_w43] epoch=5 architecture=[43] train_loss=0.071592 val_loss=0.053558 candidate_best=0.053558 global_best=0.053558 es=0/10
[2026-05-30 04:03:40] [autoencoding][ae_width_only][cand_042_d1_w43] epoch=6 architecture=[43] train_loss=0.070851 val_loss=0.052776 candidate_best=0.052776 global_best=0.052776 es=0/10
[2026-05-30 04:03:45] [autoencoding][ae_width_only][cand_042_d1_w43] epoch=7 architecture=[43] train_loss=0.069900 val_loss=0.051837 candidate_best=0.051837 global_best=0.051837 es=0/10
[2026-05-30 04:03:51] [autoencoding][ae_width_only][cand_042_d1_w43] epoch=8 architecture=[43] train_loss=0.068998 val_loss=0.050824 candidate_best=0.050824 global_best=0.050824 es=0/10
[2026-05-30 04:03:57] [autoencoding][ae_width_only][cand_042_d1_w43] epoch=9 architecture=[43] train_loss=0.067869 val_loss=0.049847 candidate_best=0.049847 global_best=0.049847 es=0/10
[2026-05-30 04:04:02] [autoencoding][ae_width_only][cand_042_d1_w43] epoch=10 architecture=[43] train_loss=0.067142 val_loss=0.048981 candidate_best=0.048981 global_best=0.048981 es=0/10
[2026-05-30 04:04:08] [autoencoding][ae_width_only][cand_042_d1_w43] epoch=11 architecture=[43] train_loss=0.066232 val_loss=0.048000 candidate_best=0.048000 global_best=0.048000 es=0/10
[2026-05-30 04:04:14] [autoencoding][ae_width_only][cand_042_d1_w43] epoch=12 architecture=[43] train_loss=0.065384 val_loss=0.047276 candidate_best=0.047276 global_best=0.047276 es=0/10
[2026-05-30 04:04:20] [autoencoding][ae_width_only][cand_042_d1_w43] epoch=13 architecture=[43] train_loss=0.064731 val_loss=0.046647 candidate_best=0.046647 global_best=0.046647 es=0/10
