ADP-DEN-OLD-OLDEST-unclipped-normal,pglib_opf_case14_ieee,15.36s,480,250,1500,0.0002542047586757,1.7678685188293457,0.6519771218299866,0.1453289240598678,0.1730449199676513,0.0625896826386451,0.6519771218299866,0.2520937025547027,0.1730449199676513,0.0959431678056716,0.0101361908018589,0.0031859464943408,0.0034275932703167,0.0011130645871162,0.0094844698905944,0.0018968939548358,0.0018086520722135,0.0003617303736973,0.0492063760757446,0.0151360379531979,0.0083838161081075,0.0015519618755206
ADP-DEN-OLD-OLDEST-unclipped-normal,pglib_opf_case14_ieee,10.16s,260,250,1500,0.0005297141033224,3.4152634143829346,0.6247808337211609,0.1544690281152725,0.2542294859886169,0.0692556798458099,0.6247808337211609,0.1822155863046646,0.2542294859886169,0.0755621567368507,0.0196100771427154,0.0091243386268615,0.0072364909574389,0.0031881304457783,0.0291445255279541,0.0058289049193263,0.0038361516781151,0.0007672303472645,0.0729415416717529,0.0337312147021293,0.0123670464381575,0.0032169169280678
ADP-DEN-OLD-OLDEST-unclipped-normal,pglib_opf_case14_ieee,6.92s,140,250,1500,0.0005158255808055,3.2732746601104736,0.53672194480896,0.1785863488912582,0.1794335544109344,0.0645156428217887,0.53672194480896,0.1694438755512237,0.1794335544109344,0.0691739916801452,0.0199604034423828,0.009113760665059,0.0061043724417686,0.0024611195549368,0.0077305436134338,0.0015461087459698,0.000882863998413,0.0001765727938618,0.0663599967956543,0.0325740315020084,0.0101917926222085,0.0028441336471587
ADP-DEN-OLD-OLDEST-unclipped-normal,pglib_opf_case14_ieee,7.30s,60,250,1500,0.0005522954743355,2.6983509063720703,0.60596764087677,0.2572352290153503,0.2831511199474334,0.0812378898262977,0.60596764087677,0.1598936319351196,0.2831511199474334,0.0750799775123596,0.0232824981212615,0.0073600774630904,0.0074218735098838,0.0024102858733385,0.0031688511371612,0.0006337702507153,0.0003644819953478,7.289640052476898e-05,0.0766669511795044,0.035219345241785,0.0125043410807847,0.0030347520951181
ADP-DEN-OLD-OLDEST-unclipped-normal,pglib_opf_case14_ieee,21.96s,1000,250,1500,0.0001257783005712,0.8400593996047974,0.4681786298751831,0.1749948561191558,0.2072295993566513,0.0732878074049949,0.4681786298751831,0.1669380515813827,0.2072295993566513,0.0774211660027504,0.0123019069433212,0.0050916308537125,0.0036869551986455,0.0015816456871107,0.0127836763858795,0.0025567351840436,0.0013734340900555,0.0002747375692706,0.0381946563720703,0.0121316146105527,0.0060498979873955,0.0011752990540117
ADP-DEN-OLD-OLDEST-unclipped-normal,pglib_opf_case14_ieee,31.66s,1000,500,1500,0.0001389554527122,1.1773333549499512,0.5650535821914673,0.164721131324768,0.2019915580749511,0.0704489573836326,0.5650535821914673,0.1985812485218048,0.2019915580749511,0.0783571451902389,0.0138736404478549,0.0035552605986595,0.0054662893526256,0.001691619399935,0.0068747103214263,0.0022785603068768,0.0005017603980377,0.00010474017472,0.0374317169189453,0.0085478769615292,0.0049050622619688,0.0007772175595164
ADP-DEN-OLD-OLDEST-unclipped-normal,pglib_opf_case14_ieee,22.53s,400,500,1500,0.0004458535986486,2.516326665878296,0.9500532746315002,0.1340563148260116,0.2237613797187805,0.0632956624031066,0.9500532746315002,0.2100590765476226,0.2237613797187805,0.0841134116053581,0.0207811594009399,0.0063725276850163,0.007323536556214,0.002292385790497,0.0249533653259277,0.0049906731583178,0.0037328663747757,0.0007465732051059,0.0611590147018432,0.0232483148574829,0.0082873804494738,0.0018037188565358
ADP-DEN-OLD-OLDEST-unclipped-normal,pglib_opf_case14_ieee,8.19s,80,500,1500,0.0004900874337181,2.268288373947144,0.5884203910827637,0.4243196547031402,0.5824611783027649,0.1728434711694717,0.5884203910827637,0.240303948521614,0.5824611783027649,0.0985879004001617,0.018178105354309,0.0058187991380691,0.0065194373019039,0.0024973722174763,0.0090255141258239,0.0018051028018817,0.0014249446103349,0.0002849889278877,0.0755609273910522,0.0345147922635078,0.0130415828898549,0.0037359737325459
ADP-DEN-OLD-OLDEST-unclipped-normal,pglib_opf_case14_ieee,13.42s,280,500,1500,0.0004918206250295,3.222095012664795,0.6630573272705078,0.2748968601226806,0.3369567096233368,0.1041040644049644,0.6630573272705078,0.2610682547092438,0.3369567096233368,0.0945640578866005,0.0160455554723739,0.0059668682515621,0.0070293806493282,0.0027386436704546,0.0,0.0,0.0,0.0,0.0670431852340698,0.0274453163146972,0.0104808015748858,0.0025537728797644
ADP-DEN-OLD-OLDEST-unclipped-normal,pglib_opf_case14_ieee,18.99s,60,500,1500,0.0007419191533699,4.636808395385742,0.0791987031698226,0.033561848104,0.1046783328056335,0.0209359731525182,0.0791987031698226,0.0273903049528598,0.1046783328056335,0.0200359709560871,0.000418659299612,0.0002220034657511,0.0004186592414043,0.0002220034657511,0.0,0.0,0.0,0.0,0.0016913414001464,0.000140326359542,0.0016913414001464,0.000140326359542
