[2026-06-13 21:22:30] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:22:30] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_573_d5_w115/training_log.txt
[2026-06-13 21:22:30] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_573_d5_w115/training_stats.csv
[2026-06-13 21:22:30] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.006822 val_loss=0.002518 best=0.002518 es=0/10
[2026-06-13 21:22:30] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.002931 val_loss=0.005882 best=0.005882 es=0/10
[2026-06-13 21:22:31] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.005191 val_loss=0.003120 best=0.003120 es=0/10
[2026-06-13 21:22:31] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.002986 val_loss=0.000720 best=0.000720 es=0/10
[2026-06-13 21:22:31] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.001402 val_loss=0.001346 best=0.001346 es=0/10
[2026-06-13 21:22:31] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.002183 val_loss=0.001846 best=0.001846 es=0/10
[2026-06-13 21:22:31] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.002194 val_loss=0.001640 best=0.001640 es=0/10
[2026-06-13 21:22:32] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.002398 val_loss=0.001164 best=0.001164 es=0/10
[2026-06-13 21:22:32] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.000884 val_loss=0.000479 best=0.000479 es=0/10
[2026-06-13 21:22:32] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.001873 val_loss=0.000688 best=0.000688 es=0/10
[2026-06-13 21:22:32] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.001118 val_loss=0.000883 best=0.000883 es=0/10
[2026-06-13 21:22:32] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.005115 val_loss=0.000460 best=0.000460 es=0/10
[2026-06-13 21:22:33] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.000667 val_loss=0.000734 best=0.000734 es=0/10
[2026-06-13 21:22:33] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.001023 val_loss=0.001006 best=0.001006 es=0/10
[2026-06-13 21:22:33] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.000774 val_loss=0.000249 best=0.000249 es=0/10
[2026-06-13 21:22:33] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.001126 val_loss=0.000410 best=0.000410 es=0/10
[2026-06-13 21:22:33] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.000301 val_loss=0.000422 best=0.000422 es=0/10
[2026-06-13 21:22:34] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.001700 val_loss=0.000352 best=0.000352 es=0/10
[2026-06-13 21:22:34] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.001010 val_loss=0.000281 best=0.000281 es=0/10
[2026-06-13 21:22:34] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.001009 val_loss=0.000194 best=0.000194 es=0/10
[2026-06-13 21:22:34] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.000322 val_loss=0.000333 best=0.000333 es=0/10
[2026-06-13 21:22:34] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.001338 val_loss=0.000268 best=0.000268 es=0/10
[2026-06-13 21:22:34] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.000825 val_loss=0.000226 best=0.000226 es=0/10
[2026-06-13 21:22:35] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.000383 val_loss=0.000232 best=0.000232 es=0/10
[2026-06-13 21:22:35] Epoch 1 | architecture=[115, 115, 115, 115, 114] train_loss=0.000595 val_loss=0.000358 best=0.000358 es=0/10
