[2026-06-13 21:30:22] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:30:22] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_648_d6_w116/training_log.txt
[2026-06-13 21:30:22] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_648_d6_w116/training_stats.csv
[2026-06-13 21:30:22] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.009007 val_loss=0.005639 best=0.005639 es=0/10
[2026-06-13 21:30:22] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.003044 val_loss=0.008728 best=0.008728 es=0/10
[2026-06-13 21:30:22] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.004489 val_loss=0.005873 best=0.005873 es=0/10
[2026-06-13 21:30:23] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.004272 val_loss=0.001373 best=0.001373 es=0/10
[2026-06-13 21:30:23] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.000910 val_loss=0.001005 best=0.001005 es=0/10
[2026-06-13 21:30:23] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.002336 val_loss=0.000841 best=0.000841 es=0/10
[2026-06-13 21:30:23] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.001415 val_loss=0.000768 best=0.000768 es=0/10
[2026-06-13 21:30:23] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.003194 val_loss=0.002070 best=0.002070 es=0/10
[2026-06-13 21:30:24] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.002417 val_loss=0.001452 best=0.001452 es=0/10
[2026-06-13 21:30:24] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.000839 val_loss=0.001129 best=0.001129 es=0/10
[2026-06-13 21:30:24] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.001066 val_loss=0.000667 best=0.000667 es=0/10
[2026-06-13 21:30:24] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.000848 val_loss=0.000500 best=0.000500 es=0/10
[2026-06-13 21:30:25] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.003191 val_loss=0.000780 best=0.000780 es=0/10
[2026-06-13 21:30:25] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.001979 val_loss=0.000355 best=0.000355 es=0/10
[2026-06-13 21:30:25] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.000713 val_loss=0.000352 best=0.000352 es=0/10
[2026-06-13 21:30:25] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.000483 val_loss=0.000929 best=0.000929 es=0/10
[2026-06-13 21:30:25] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.001600 val_loss=0.001216 best=0.001216 es=0/10
[2026-06-13 21:30:26] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.001549 val_loss=0.000530 best=0.000530 es=0/10
[2026-06-13 21:30:26] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.003014 val_loss=0.000269 best=0.000269 es=0/10
[2026-06-13 21:30:26] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.000995 val_loss=0.000243 best=0.000243 es=0/10
[2026-06-13 21:30:26] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.001722 val_loss=0.000264 best=0.000264 es=0/10
[2026-06-13 21:30:26] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.002332 val_loss=0.000368 best=0.000368 es=0/10
[2026-06-13 21:30:27] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.000893 val_loss=0.000320 best=0.000320 es=0/10
[2026-06-13 21:30:27] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.000493 val_loss=0.000312 best=0.000312 es=0/10
[2026-06-13 21:30:27] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.002401 val_loss=0.000299 best=0.000299 es=0/10
[2026-06-13 21:30:27] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.000731 val_loss=0.000277 best=0.000277 es=0/10
[2026-06-13 21:30:27] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.000619 val_loss=0.000384 best=0.000384 es=0/10
[2026-06-13 21:30:28] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.000880 val_loss=0.000239 best=0.000239 es=0/10
[2026-06-13 21:30:28] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.001917 val_loss=0.000217 best=0.000217 es=0/10
[2026-06-13 21:30:28] Epoch 1 | architecture=[116, 116, 116, 116, 116, 69] train_loss=0.001367 val_loss=0.000331 best=0.000331 es=0/10
