[2026-06-11 01:09:00] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 01:09:00] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_230_d3_w81/training_log.txt
[2026-06-11 01:09:00] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_230_d3_w81/training_stats.csv
[2026-06-11 01:09:00] Epoch 1 | architecture=[81, 81, 69] train_loss=0.007352 val_loss=0.004196 best=0.004196 es=0/10
[2026-06-11 01:09:00] Epoch 1 | architecture=[81, 81, 69] train_loss=0.004275 val_loss=0.002837 best=0.002837 es=0/10
[2026-06-11 01:09:01] Epoch 1 | architecture=[81, 81, 69] train_loss=0.003758 val_loss=0.001512 best=0.001512 es=0/10
[2026-06-11 01:09:01] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001425 val_loss=0.002023 best=0.002023 es=0/10
[2026-06-11 01:09:01] Epoch 1 | architecture=[81, 81, 69] train_loss=0.002248 val_loss=0.002840 best=0.002840 es=0/10
[2026-06-11 01:09:01] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001704 val_loss=0.003211 best=0.003211 es=0/10
[2026-06-11 01:09:01] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001622 val_loss=0.001881 best=0.001881 es=0/10
[2026-06-11 01:09:02] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001509 val_loss=0.001161 best=0.001161 es=0/10
[2026-06-11 01:09:02] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001367 val_loss=0.000892 best=0.000892 es=0/10
[2026-06-11 01:09:02] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001596 val_loss=0.001210 best=0.001210 es=0/10
[2026-06-11 01:09:02] Epoch 1 | architecture=[81, 81, 69] train_loss=0.000975 val_loss=0.001634 best=0.001634 es=0/10
[2026-06-11 01:09:03] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001941 val_loss=0.001239 best=0.001239 es=0/10
[2026-06-11 01:09:03] Epoch 1 | architecture=[81, 81, 69] train_loss=0.000805 val_loss=0.000730 best=0.000730 es=0/10
[2026-06-11 01:09:03] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001587 val_loss=0.000764 best=0.000764 es=0/10
[2026-06-11 01:09:03] Epoch 1 | architecture=[81, 81, 69] train_loss=0.000876 val_loss=0.000740 best=0.000740 es=0/10
[2026-06-11 01:09:03] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001571 val_loss=0.001221 best=0.001221 es=0/10
[2026-06-11 01:09:04] Epoch 1 | architecture=[81, 81, 69] train_loss=0.000969 val_loss=0.000599 best=0.000599 es=0/10
[2026-06-11 01:09:04] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001418 val_loss=0.000680 best=0.000680 es=0/10
[2026-06-11 01:09:04] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001230 val_loss=0.000621 best=0.000621 es=0/10
[2026-06-11 01:09:04] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001030 val_loss=0.000607 best=0.000607 es=0/10
[2026-06-11 01:09:05] Epoch 1 | architecture=[81, 81, 69] train_loss=0.000889 val_loss=0.000568 best=0.000568 es=0/10
[2026-06-11 01:09:05] Epoch 1 | architecture=[81, 81, 69] train_loss=0.000865 val_loss=0.000539 best=0.000539 es=0/10
[2026-06-11 01:09:05] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001261 val_loss=0.000663 best=0.000663 es=0/10
[2026-06-11 01:09:05] Epoch 1 | architecture=[81, 81, 69] train_loss=0.001034 val_loss=0.000676 best=0.000676 es=0/10
[2026-06-11 01:09:05] Epoch 1 | architecture=[81, 81, 69] train_loss=0.000896 val_loss=0.000648 best=0.000648 es=0/10
[2026-06-11 01:09:06] Epoch 1 | architecture=[81, 81, 69] train_loss=0.000889 val_loss=0.000539 best=0.000539 es=0/10
[2026-06-11 01:09:06] Epoch 1 | architecture=[81, 81, 69] train_loss=0.000467 val_loss=0.000535 best=0.000535 es=0/10
