[2026-06-15 08:09:54] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:09:54] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_520_d5_w106/training_log.txt
[2026-06-15 08:09:54] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_520_d5_w106/training_stats.csv
[2026-06-15 08:09:55] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.003031 val_loss=0.007667 best=0.007667 es=0/10
[2026-06-15 08:09:55] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.003291 val_loss=0.009721 best=0.009721 es=0/10
[2026-06-15 08:09:55] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.003811 val_loss=0.001231 best=0.001231 es=0/10
[2026-06-15 08:09:55] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.002028 val_loss=0.001999 best=0.001999 es=0/10
[2026-06-15 08:09:55] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.001766 val_loss=0.001684 best=0.001684 es=0/10
[2026-06-15 08:09:56] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.001626 val_loss=0.003211 best=0.003211 es=0/10
[2026-06-15 08:09:56] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.003597 val_loss=0.003698 best=0.003698 es=0/10
[2026-06-15 08:09:56] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.001184 val_loss=0.001371 best=0.001371 es=0/10
[2026-06-15 08:09:56] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.001334 val_loss=0.000799 best=0.000799 es=0/10
[2026-06-15 08:09:57] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.001904 val_loss=0.000907 best=0.000907 es=0/10
[2026-06-15 08:09:57] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.002075 val_loss=0.000734 best=0.000734 es=0/10
[2026-06-15 08:09:57] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.002005 val_loss=0.001290 best=0.001290 es=0/10
[2026-06-15 08:09:57] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.001663 val_loss=0.001020 best=0.001020 es=0/10
[2026-06-15 08:09:57] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.000550 val_loss=0.000362 best=0.000362 es=0/10
[2026-06-15 08:09:58] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.000664 val_loss=0.000350 best=0.000350 es=0/10
[2026-06-15 08:09:58] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.000849 val_loss=0.000329 best=0.000329 es=0/10
[2026-06-15 08:09:58] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.000875 val_loss=0.000371 best=0.000371 es=0/10
[2026-06-15 08:09:58] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.000789 val_loss=0.000307 best=0.000307 es=0/10
[2026-06-15 08:09:59] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.000655 val_loss=0.000311 best=0.000311 es=0/10
[2026-06-15 08:09:59] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.000884 val_loss=0.000224 best=0.000224 es=0/10
[2026-06-15 08:09:59] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.000616 val_loss=0.000229 best=0.000229 es=0/10
[2026-06-15 08:10:00] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.000506 val_loss=0.000319 best=0.000319 es=0/10
[2026-06-15 08:10:00] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.000552 val_loss=0.000194 best=0.000194 es=0/10
[2026-06-15 08:10:00] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.003015 val_loss=0.000323 best=0.000323 es=0/10
[2026-06-15 08:10:00] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.002693 val_loss=0.000389 best=0.000389 es=0/10
[2026-06-15 08:10:00] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.000637 val_loss=0.000330 best=0.000330 es=0/10
[2026-06-15 08:10:01] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.001002 val_loss=0.000358 best=0.000358 es=0/10
[2026-06-15 08:10:01] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.000978 val_loss=0.000290 best=0.000290 es=0/10
[2026-06-15 08:10:01] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.001057 val_loss=0.000437 best=0.000437 es=0/10
[2026-06-15 08:10:01] Epoch 1 | architecture=[106, 106, 106, 106, 97] train_loss=0.001122 val_loss=0.000250 best=0.000250 es=0/10
