[2026-06-13 20:27:27] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:27:27] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_072_d2_w49/training_log.txt
[2026-06-13 20:27:27] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_072_d2_w49/training_stats.csv
[2026-06-13 20:27:27] Epoch 1 | architecture=[49, 24] train_loss=0.020177 val_loss=0.029527 best=0.029527 es=0/10
[2026-06-13 20:27:27] Epoch 1 | architecture=[49, 24] train_loss=0.011951 val_loss=0.031228 best=0.031228 es=0/10
[2026-06-13 20:27:27] Epoch 1 | architecture=[49, 24] train_loss=0.011869 val_loss=0.018653 best=0.018653 es=0/10
[2026-06-13 20:27:28] Epoch 1 | architecture=[49, 24] train_loss=0.005924 val_loss=0.010050 best=0.010050 es=0/10
[2026-06-13 20:27:28] Epoch 1 | architecture=[49, 24] train_loss=0.008515 val_loss=0.008687 best=0.008687 es=0/10
[2026-06-13 20:27:28] Epoch 1 | architecture=[49, 24] train_loss=0.005760 val_loss=0.012109 best=0.012109 es=0/10
[2026-06-13 20:27:28] Epoch 1 | architecture=[49, 24] train_loss=0.005857 val_loss=0.012240 best=0.012240 es=0/10
[2026-06-13 20:27:28] Epoch 1 | architecture=[49, 24] train_loss=0.005914 val_loss=0.008344 best=0.008344 es=0/10
[2026-06-13 20:27:29] Epoch 1 | architecture=[49, 24] train_loss=0.005188 val_loss=0.006524 best=0.006524 es=0/10
[2026-06-13 20:27:29] Epoch 1 | architecture=[49, 24] train_loss=0.004654 val_loss=0.006935 best=0.006935 es=0/10
[2026-06-13 20:27:29] Epoch 1 | architecture=[49, 24] train_loss=0.004808 val_loss=0.007005 best=0.007005 es=0/10
[2026-06-13 20:27:29] Epoch 1 | architecture=[49, 24] train_loss=0.005584 val_loss=0.008063 best=0.008063 es=0/10
[2026-06-13 20:27:29] Epoch 1 | architecture=[49, 24] train_loss=0.005114 val_loss=0.009273 best=0.009273 es=0/10
[2026-06-13 20:27:29] Epoch 1 | architecture=[49, 24] train_loss=0.005729 val_loss=0.008527 best=0.008527 es=0/10
[2026-06-13 20:27:30] Epoch 1 | architecture=[49, 24] train_loss=0.004004 val_loss=0.006355 best=0.006355 es=0/10
[2026-06-13 20:27:30] Epoch 1 | architecture=[49, 24] train_loss=0.005538 val_loss=0.005184 best=0.005184 es=0/10
[2026-06-13 20:27:30] Epoch 1 | architecture=[49, 24] train_loss=0.004315 val_loss=0.004751 best=0.004751 es=0/10
[2026-06-13 20:27:30] Epoch 1 | architecture=[49, 24] train_loss=0.004335 val_loss=0.004933 best=0.004933 es=0/10
[2026-06-13 20:27:30] Epoch 1 | architecture=[49, 24] train_loss=0.005268 val_loss=0.005674 best=0.005674 es=0/10
[2026-06-13 20:27:30] Epoch 1 | architecture=[49, 24] train_loss=0.006555 val_loss=0.005311 best=0.005311 es=0/10
[2026-06-13 20:27:31] Epoch 1 | architecture=[49, 24] train_loss=0.003851 val_loss=0.005584 best=0.005584 es=0/10
[2026-06-13 20:27:31] Epoch 1 | architecture=[49, 24] train_loss=0.004718 val_loss=0.005661 best=0.005661 es=0/10
[2026-06-13 20:27:31] Epoch 1 | architecture=[49, 24] train_loss=0.005054 val_loss=0.005794 best=0.005794 es=0/10
[2026-06-13 20:27:31] Epoch 1 | architecture=[49, 24] train_loss=0.004835 val_loss=0.006260 best=0.006260 es=0/10
[2026-06-13 20:27:32] Epoch 1 | architecture=[49, 24] train_loss=0.003824 val_loss=0.005865 best=0.005865 es=0/10
[2026-06-13 20:27:32] Epoch 1 | architecture=[49, 24] train_loss=0.003677 val_loss=0.005292 best=0.005292 es=0/10
[2026-06-13 20:27:32] Epoch 1 | architecture=[49, 24] train_loss=0.003576 val_loss=0.004904 best=0.004904 es=0/10
