timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc,cluster_nmi
2026-06-02 02:13:12,representation_stl_from_ae_width_only,stl_from_ae_width_only,1,81,9,1.3831209338928792,1.667786756476257,representation,stl_from_ae_width_only,cand_000_d9_w81,732,1.667786756476257,1,0,True,0.5730814741507283,0.3857764926593346,,0.8761983442625773,0.1747234841213449
2026-06-02 02:13:15,representation_stl_from_ae_width_only,stl_from_ae_width_only,2,81,9,0.8363418592699541,0.9327370493753143,representation,stl_from_ae_width_only,cand_000_d9_w81,732,0.9327370493753143,2,0,True,0.7260149308319528,0.7349787439114646,,,
2026-06-02 02:13:17,representation_stl_from_ae_width_only,stl_from_ae_width_only,3,81,9,0.6497072202059953,0.6371214331325874,representation,stl_from_ae_width_only,cand_000_d9_w81,732,0.6371214331325874,3,0,True,0.7657236290097029,0.775614877540834,,,
2026-06-02 02:13:20,representation_stl_from_ae_width_only,stl_from_ae_width_only,4,81,9,0.5582118345228695,0.5554306845148262,representation,stl_from_ae_width_only,cand_000_d9_w81,732,0.5554306845148262,4,0,True,0.7901228458940213,0.7929639765236398,,,
2026-06-02 02:13:28,representation_stl_from_ae_width_only,stl_from_ae_width_only,5,81,9,0.5009718238541844,0.4931183939317535,representation,stl_from_ae_width_only,cand_000_d9_w81,732,0.4931183939317535,5,0,True,0.8095608958499172,0.8147364072907524,,0.9032718886077692,0.38130566667273164
2026-06-02 02:13:30,representation_stl_from_ae_width_only,stl_from_ae_width_only,6,81,9,0.4549490525675775,0.4473243237831279,representation,stl_from_ae_width_only,cand_000_d9_w81,732,0.4473243237831279,6,0,True,0.825044641896689,0.8280752482745564,,,
2026-06-02 02:13:33,representation_stl_from_ae_width_only,stl_from_ae_width_only,7,81,9,0.42116105654061614,0.41317649949604573,representation,stl_from_ae_width_only,cand_000_d9_w81,732,0.41317649949604573,7,0,True,0.837466921968116,0.8407944785804031,,,
2026-06-02 02:13:35,representation_stl_from_ae_width_only,stl_from_ae_width_only,8,81,9,0.3954578853710668,0.38750705643222655,representation,stl_from_ae_width_only,cand_000_d9_w81,732,0.38750705643222655,8,0,True,0.8469804866504593,0.8498821018571109,,,
2026-06-02 02:13:38,representation_stl_from_ae_width_only,stl_from_ae_width_only,9,81,9,0.371519545497558,0.3691151917254653,representation,stl_from_ae_width_only,cand_000_d9_w81,732,0.3691151917254653,9,0,True,0.8566381962522321,0.8589869365415397,,,
2026-06-02 02:13:46,representation_stl_from_ae_width_only,stl_from_ae_width_only,10,81,9,0.3552235765978657,0.3579658349423796,representation,stl_from_ae_width_only,cand_000_d9_w81,732,0.3579658349423796,10,0,True,0.8632236827951206,0.8607941343522487,,0.9221355914700263,0.4404341946028096
