task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
representation,ae_width_only,0,cand_000_d2_w1,"[1, 1]",1.2073354570777939,362,372,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_000_d2_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_000_d2_w1/checkpoint_last.pt,True,width,0,0,0,False,0,1.2073354570777939,inf,False
representation,ae_width_only,1,cand_001_d2_w2,"[2, 1]",0.8820843087734551,187,197,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_001_d2_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_001_d2_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.2073354570777939,,False
representation,ae_width_only,2,cand_002_d2_w2,"[2, 2]",0.7361613913342862,160,170,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_002_d2_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_002_d2_w2/checkpoint_last.pt,True,width,0,0,0,False,0,0.7361613913342862,39.02594452778901,False
representation,ae_width_only,3,cand_003_d2_w3,"[3, 2]",0.6946554330363274,90,100,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_003_d2_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_003_d2_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.7361613913342862,,False
representation,ae_width_only,4,cand_004_d2_w3,"[3, 3]",0.6807263766719446,126,136,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_004_d2_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_004_d2_w3/checkpoint_last.pt,True,width,0,0,0,False,0,0.6807263766719446,7.530280087341458,False
representation,ae_width_only,5,cand_005_d2_w4,"[4, 3]",0.6613336586832798,168,178,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_005_d2_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_005_d2_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.6807263766719446,,False
representation,ae_width_only,6,cand_006_d2_w4,"[4, 4]",0.657059067473457,82,92,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_006_d2_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_006_d2_w4/checkpoint_last.pt,True,width,0,0,0,False,0,0.657059067473457,3.4767727547442053,False
representation,ae_width_only,7,cand_007_d2_w5,"[5, 4]",0.6425381187411816,184,194,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_007_d2_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_007_d2_w5/checkpoint_last.pt,True,width,0,0,0,True,0,0.657059067473457,,False
representation,ae_width_only,8,cand_008_d2_w5,"[5, 5]",0.6400472420691722,33,43,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_008_d2_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_008_d2_w5/checkpoint_last.pt,True,width,0,0,0,False,0,0.6400472420691722,2.5890861638511713,False
representation,ae_width_only,9,cand_009_d2_w6,"[6, 5]",0.6176546162614002,117,127,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_009_d2_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d2/representation/ae_width_only/cand_009_d2_w6/checkpoint_last.pt,True,width,0,0,0,True,0,0.6400472420691722,,False
