[2026-06-12 21:19:08] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:19:08] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_333_d4_w96/training_log.txt
[2026-06-12 21:19:08] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_333_d4_w96/training_stats.csv
[2026-06-12 21:19:08] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.005106 val_loss=0.001806 best=0.001806 es=0/10
[2026-06-12 21:19:08] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.003861 val_loss=0.003405 best=0.003405 es=0/10
[2026-06-12 21:19:08] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.006082 val_loss=0.002172 best=0.002172 es=0/10
[2026-06-12 21:19:08] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.001897 val_loss=0.001663 best=0.001663 es=0/10
[2026-06-12 21:19:09] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.003023 val_loss=0.002073 best=0.002073 es=0/10
[2026-06-12 21:19:09] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.002786 val_loss=0.001694 best=0.001694 es=0/10
[2026-06-12 21:19:09] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.002944 val_loss=0.001223 best=0.001223 es=0/10
[2026-06-12 21:19:09] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.004054 val_loss=0.001755 best=0.001755 es=0/10
[2026-06-12 21:19:10] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.002172 val_loss=0.001088 best=0.001088 es=0/10
[2026-06-12 21:19:10] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.001670 val_loss=0.000675 best=0.000675 es=0/10
[2026-06-12 21:19:10] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.001128 val_loss=0.000928 best=0.000928 es=0/10
[2026-06-12 21:19:10] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.001400 val_loss=0.000805 best=0.000805 es=0/10
[2026-06-12 21:19:10] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.000962 val_loss=0.000801 best=0.000801 es=0/10
[2026-06-12 21:19:11] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.001162 val_loss=0.000828 best=0.000828 es=0/10
[2026-06-12 21:19:11] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.001227 val_loss=0.000601 best=0.000601 es=0/10
[2026-06-12 21:19:11] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.000625 val_loss=0.000565 best=0.000565 es=0/10
[2026-06-12 21:19:11] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.000881 val_loss=0.000566 best=0.000566 es=0/10
[2026-06-12 21:19:12] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.000944 val_loss=0.000552 best=0.000552 es=0/10
[2026-06-12 21:19:12] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.000833 val_loss=0.000699 best=0.000699 es=0/10
[2026-06-12 21:19:12] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.000983 val_loss=0.000495 best=0.000495 es=0/10
[2026-06-12 21:19:12] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.001332 val_loss=0.000597 best=0.000597 es=0/10
[2026-06-12 21:19:13] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.000998 val_loss=0.000383 best=0.000383 es=0/10
[2026-06-12 21:19:13] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.000441 val_loss=0.000509 best=0.000509 es=0/10
[2026-06-12 21:19:13] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.001300 val_loss=0.000402 best=0.000402 es=0/10
[2026-06-12 21:19:13] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.001210 val_loss=0.000411 best=0.000411 es=0/10
[2026-06-12 21:19:13] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.000961 val_loss=0.000361 best=0.000361 es=0/10
[2026-06-12 21:19:13] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.001340 val_loss=0.000385 best=0.000385 es=0/10
[2026-06-12 21:19:14] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.000867 val_loss=0.000428 best=0.000428 es=0/10
[2026-06-12 21:19:14] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.000569 val_loss=0.000372 best=0.000372 es=0/10
[2026-06-12 21:19:14] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.001845 val_loss=0.000536 best=0.000536 es=0/10
[2026-06-12 21:19:14] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.000953 val_loss=0.000388 best=0.000388 es=0/10
[2026-06-12 21:19:14] Epoch 1 | architecture=[96, 96, 96, 46] train_loss=0.000963 val_loss=0.000674 best=0.000674 es=0/10
